participant_id,trial_id,TRIAL_INDEX,saccade_transition,sentence,voice_id,mean_amplitude,mean_duration,n_transitions
edf01,edf01_34,34,object_to_object,exp_images/sentences/Fed-dog.jpg,ACT,1.0733333333333333,21.333333333333332,3
edf01,edf01_34,34,object_to_object,exp_images/sentences/noagent_girl_dog.jpg,PNA,1.58,26.0,1
edf01,edf01_34,34,subject_to_object,exp_images/sentences/Fed-dog.jpg,ACT,3.6,38.0,1
edf01,edf01_34,34,subject_to_subject,exp_images/sentences/Fed-dog.jpg,ACT,1.21,238.0,1
edf01,edf01_34,34,subject_to_subject,exp_images/sentences/noagent_girl_dog.jpg,PNA,3.42,36.0,1
edf01,edf01_35,35,object_to_object,exp_images/sentences/Veg.jpg,ACT,0.9500000000000001,76.0,3
edf01,edf01_35,35,object_to_object,exp_images/sentences/noagent_boy_vegetables.jpg,PNA,1.5083333333333335,26.666666666666668,6
edf01,edf01_35,35,object_to_subject,exp_images/sentences/noagent_boy_vegetables.jpg,PNA,8.15,52.0,1
edf01,edf01_35,35,subject_to_object,exp_images/sentences/Veg.jpg,ACT,3.15,38.0,1
edf01,edf01_35,35,subject_to_object,exp_images/sentences/noagent_boy_vegetables.jpg,PNA,6.43,52.0,1
edf01,edf01_35,35,subject_to_subject,exp_images/sentences/Veg.jpg,ACT,1.0,22.0,1
edf01,edf01_35,35,subject_to_subject,exp_images/sentences/noagent_boy_vegetables.jpg,PNA,2.845,33.0,2
edf01,edf01_36,36,object_to_object,exp_images/sentences/noagent_boy_vase.jpg,PNA,2.29,85.0,4
edf01,edf01_4,4,object_to_object,UNDEFINED,UNDEFINED,1.3499999999999999,23.333333333333332,3
edf01,edf01_4,4,object_to_subject,UNDEFINED,UNDEFINED,6.5,49.0,2
edf01,edf01_4,4,subject_to_subject,UNDEFINED,UNDEFINED,2.3272727272727276,44.18181818181818,11
edf01,edf01_5,5,object_to_object,UNDEFINED,UNDEFINED,2.2758333333333334,48.0,12
edf01,edf01_5,5,object_to_subject,UNDEFINED,UNDEFINED,4.54,38.0,2
edf01,edf01_5,5,subject_to_object,UNDEFINED,UNDEFINED,5.263333333333333,104.0,3
edf01,edf01_5,5,subject_to_subject,UNDEFINED,UNDEFINED,1.3585714285714285,22.285714285714285,7
edf01,edf01_6,6,object_to_object,UNDEFINED,UNDEFINED,0.9812500000000001,21.0,8
edf01,edf01_6,6,object_to_subject,UNDEFINED,UNDEFINED,1.52,24.0,1
edf01,edf01_6,6,subject_to_subject,UNDEFINED,UNDEFINED,1.534,49.2,10
edf01,edf01_7,7,object_to_object,UNDEFINED,UNDEFINED,1.6544444444444446,26.88888888888889,9
edf01,edf01_7,7,object_to_subject,UNDEFINED,UNDEFINED,4.1899999999999995,50.0,2
edf01,edf01_7,7,subject_to_object,UNDEFINED,UNDEFINED,7.26,182.0,1
edf01,edf01_7,7,subject_to_subject,UNDEFINED,UNDEFINED,2.33125,28.75,8
edf01,edf01_8,8,object_to_object,UNDEFINED,UNDEFINED,1.5971428571428572,23.428571428571427,7
edf01,edf01_8,8,object_to_subject,UNDEFINED,UNDEFINED,4.215,38.0,2
edf01,edf01_8,8,subject_to_object,UNDEFINED,UNDEFINED,5.74,44.0,1
edf01,edf01_8,8,subject_to_subject,UNDEFINED,UNDEFINED,1.8666666666666667,48.44444444444444,9
edf01,edf01_9,9,object_to_object,UNDEFINED,UNDEFINED,1.9814285714285715,27.0,14
edf01,edf01_9,9,object_to_subject,UNDEFINED,UNDEFINED,4.205,40.0,2
edf01,edf01_9,9,subject_to_object,UNDEFINED,UNDEFINED,4.803333333333334,100.66666666666667,3
edf01,edf01_9,9,subject_to_subject,UNDEFINED,UNDEFINED,1.7422222222222221,26.88888888888889,9
edf03,edf03_1,1,object_to_object,UNDEFINED,UNDEFINED,2.17,28.0,6
edf03,edf03_1,1,object_to_subject,UNDEFINED,UNDEFINED,3.57,38.0,1
edf03,edf03_1,1,subject_to_object,UNDEFINED,UNDEFINED,4.59,44.0,1
edf03,edf03_1,1,subject_to_subject,UNDEFINED,UNDEFINED,1.3099999999999998,20.666666666666668,3
edf03,edf03_10,10,object_to_object,UNDEFINED,UNDEFINED,2.404,64.8,5
edf03,edf03_10,10,object_to_subject,UNDEFINED,UNDEFINED,5.88,142.0,1
edf03,edf03_10,10,subject_to_object,UNDEFINED,UNDEFINED,5.295,44.0,2
edf03,edf03_10,10,subject_to_subject,UNDEFINED,UNDEFINED,1.7,102.5,4
edf03,edf03_11,11,subject_to_object,UNDEFINED,UNDEFINED,6.550000000000001,46.0,2
edf03,edf03_11,11,subject_to_subject,UNDEFINED,UNDEFINED,3.0825,33.5,4
edf03,edf03_12,12,object_to_object,UNDEFINED,UNDEFINED,0.87,21.0,2
edf03,edf03_12,12,object_to_subject,UNDEFINED,UNDEFINED,4.13,36.0,1
edf03,edf03_12,12,subject_to_object,UNDEFINED,UNDEFINED,5.01,46.0,1
edf03,edf03_12,12,subject_to_subject,UNDEFINED,UNDEFINED,2.4355555555555553,29.555555555555557,9
edf03,edf03_13,13,object_to_object,UNDEFINED,UNDEFINED,2.6399999999999997,31.2,5
edf03,edf03_13,13,object_to_subject,UNDEFINED,UNDEFINED,3.92,40.0,1
edf03,edf03_13,13,subject_to_object,UNDEFINED,UNDEFINED,4.33,44.0,2
edf03,edf03_13,13,subject_to_subject,UNDEFINED,UNDEFINED,0.89,20.0,1
edf03,edf03_14,14,object_to_object,UNDEFINED,UNDEFINED,1.2630000000000001,51.6,10
edf03,edf03_14,14,object_to_subject,UNDEFINED,UNDEFINED,4.8,45.0,2
edf03,edf03_15,15,object_to_object,UNDEFINED,UNDEFINED,1.67,24.857142857142858,7
edf03,edf03_15,15,object_to_subject,UNDEFINED,UNDEFINED,7.38,52.0,1
edf03,edf03_16,16,object_to_object,UNDEFINED,UNDEFINED,0.98,22.0,3
edf03,edf03_16,16,object_to_subject,UNDEFINED,UNDEFINED,4.346666666666667,42.0,3
edf03,edf03_17,17,object_to_subject,UNDEFINED,UNDEFINED,5.696666666666666,47.333333333333336,3
edf03,edf03_17,17,subject_to_object,UNDEFINED,UNDEFINED,5.626666666666668,45.333333333333336,3
edf03,edf03_17,17,subject_to_subject,UNDEFINED,UNDEFINED,1.482,23.6,5
edf03,edf03_18,18,object_to_object,UNDEFINED,UNDEFINED,0.85,22.0,1
edf03,edf03_18,18,object_to_subject,UNDEFINED,UNDEFINED,5.0375,80.0,4
edf03,edf03_18,18,subject_to_object,UNDEFINED,UNDEFINED,3.51,34.0,2
edf03,edf03_18,18,subject_to_subject,UNDEFINED,UNDEFINED,1.08,22.0,1
edf03,edf03_19,19,object_to_subject,exp_images/sentences/Letter-woa.jpg,PNA,4.6,42.0,1
edf03,edf03_19,19,subject_to_object,exp_images/sentences/Letter-woa.jpg,PNA,4.57,40.0,1
edf03,edf03_19,19,subject_to_subject,exp_images/sentences/Letter-woa.jpg,PNA,1.7481818181818183,27.454545454545453,11
edf03,edf03_2,2,object_to_object,UNDEFINED,UNDEFINED,1.21,22.666666666666668,3
edf03,edf03_2,2,subject_to_object,UNDEFINED,UNDEFINED,6.4350000000000005,48.0,2
edf03,edf03_2,2,subject_to_subject,UNDEFINED,UNDEFINED,0.55,16.0,1
edf03,edf03_20,20,object_to_object,exp_images/sentences/Bucket-woa.jpg,PNA,1.3275,53.0,4
edf03,edf03_20,20,object_to_subject,exp_images/sentences/Bucket-woa.jpg,PNA,4.1899999999999995,101.0,2
edf03,edf03_20,20,subject_to_object,exp_images/sentences/Bucket-woa.jpg,PNA,3.97,42.0,1
edf03,edf03_20,20,subject_to_subject,exp_images/sentences/Bucket-woa.jpg,PNA,0.99,22.0,1
edf03,edf03_21,21,object_to_object,exp_images/sentences/Folded-clothes-woa.jpg,PNA,0.885,19.5,4
edf03,edf03_21,21,object_to_subject,exp_images/sentences/Folded-clothes-woa.jpg,PNA,5.558,93.2,5
edf03,edf03_21,21,subject_to_object,exp_images/sentences/Folded-clothes-woa.jpg,PNA,4.75,41.6,5
edf03,edf03_21,21,subject_to_subject,exp_images/sentences/Folded-clothes-woa.jpg,PNA,1.85,28.0,1
edf03,edf03_22,22,object_to_object,exp_images/sentences/active_boy_door.jpg,ACT,0.71,18.0,1
edf03,edf03_22,22,object_to_subject,exp_images/sentences/active_boy_door.jpg,ACT,2.47,32.0,1
edf03,edf03_22,22,subject_to_object,exp_images/sentences/active_boy_door.jpg,ACT,3.46,44.0,1
edf03,edf03_22,22,subject_to_subject,exp_images/sentences/active_boy_door.jpg,ACT,3.0759999999999996,116.8,5
edf03,edf03_23,23,object_to_object,exp_images/sentences/active_girl_lamp.jpg,ACT,1.0675,20.5,4
edf03,edf03_23,23,object_to_subject,exp_images/sentences/active_girl_lamp.jpg,ACT,6.336666666666666,92.0,3
edf03,edf03_23,23,subject_to_object,exp_images/sentences/active_girl_lamp.jpg,ACT,4.64,39.5,4
edf03,edf03_24,24,subject_to_subject,exp_images/sentences/active_driver_scooter.jpg,ACT,0.56,34.0,15
edf03,edf03_25,25,object_to_subject,exp_images/sentences/passive_man_box.jpg,PWA,4.4,44.0,1
edf03,edf03_25,25,subject_to_object,exp_images/sentences/passive_man_box.jpg,PWA,3.4699999999999998,36.0,2
edf03,edf03_25,25,subject_to_subject,exp_images/sentences/passive_man_box.jpg,PWA,3.7733333333333334,73.0,6
edf03,edf03_26,26,object_to_object,exp_images/sentences/passive_girl_sapling.jpg,PWA,2.1775,84.5,4
edf03,edf03_26,26,object_to_subject,exp_images/sentences/passive_girl_sapling.jpg,PWA,4.06,50.0,1
edf03,edf03_26,26,subject_to_object,exp_images/sentences/passive_girl_sapling.jpg,PWA,5.585000000000001,143.0,2
edf03,edf03_26,26,subject_to_subject,exp_images/sentences/passive_girl_sapling.jpg,PWA,2.425,30.5,4
edf03,edf03_27,27,object_to_object,exp_images/sentences/passive_man_shrub.jpg,PWA,0.7047619047619048,56.666666666666664,21
edf03,edf03_28,28,object_to_object,exp_images/sentences/noagent_dog_hole.jpg,PNA,0.92,20.0,1
edf03,edf03_28,28,object_to_subject,exp_images/sentences/noagent_dog_hole.jpg,PNA,4.109999999999999,44.0,2
edf03,edf03_28,28,subject_to_object,exp_images/sentences/noagent_dog_hole.jpg,PNA,4.0,40.0,1
edf03,edf03_28,28,subject_to_subject,exp_images/sentences/noagent_dog_hole.jpg,PNA,1.2,102.0,3
edf03,edf03_3,3,object_to_object,UNDEFINED,UNDEFINED,1.1199999999999999,22.0,3
edf03,edf03_3,3,object_to_subject,UNDEFINED,UNDEFINED,4.87,45.0,2
edf03,edf03_3,3,subject_to_object,UNDEFINED,UNDEFINED,2.2649999999999997,28.0,2
edf03,edf03_3,3,subject_to_subject,UNDEFINED,UNDEFINED,0.81,20.0,1
edf03,edf03_30,30,object_to_object,exp_images/sentences/noagent_child_tabla.jpg,PNA,1.4449999999999998,24.0,2
edf03,edf03_30,30,object_to_subject,exp_images/sentences/noagent_child_tabla.jpg,PNA,6.16,50.0,2
edf03,edf03_30,30,subject_to_object,exp_images/sentences/noagent_child_tabla.jpg,PNA,5.81,46.0,1
edf03,edf03_30,30,subject_to_subject,exp_images/sentences/noagent_child_tabla.jpg,PNA,0.995,20.0,2
edf03,edf03_31,31,object_to_object,exp_images/sentences/Painting.jpg,ACT,3.15,34.0,3
edf03,edf03_31,31,object_to_subject,exp_images/sentences/Painting.jpg,ACT,4.756666666666667,46.666666666666664,3
edf03,edf03_31,31,subject_to_object,exp_images/sentences/Painting.jpg,ACT,6.830000000000001,52.666666666666664,3
edf03,edf03_31,31,subject_to_subject,exp_images/sentences/Painting.jpg,ACT,3.7120000000000006,76.0,5
edf03,edf03_32,32,object_to_subject,exp_images/sentences/Cake.jpg,ACT,4.04,44.0,1
edf03,edf03_32,32,subject_to_subject,exp_images/sentences/Cake.jpg,ACT,0.8,20.0,1
edf03,edf03_33,33,object_to_object,exp_images/sentences/Window.jpg,ACT,1.5,24.0,1
edf03,edf03_33,33,object_to_subject,exp_images/sentences/Window.jpg,ACT,6.01,46.0,1
edf03,edf03_33,33,subject_to_object,exp_images/sentences/Window.jpg,ACT,7.045,53.0,2
edf03,edf03_33,33,subject_to_subject,exp_images/sentences/Window.jpg,ACT,1.54375,44.5,8
edf03,edf03_34,34,object_to_object,exp_images/sentences/Fed-dog-passive.jpg,PWA,0.9949999999999999,121.0,2
edf03,edf03_34,34,object_to_subject,exp_images/sentences/Fed-dog-passive.jpg,PWA,5.7,49.0,2
edf03,edf03_34,34,subject_to_subject,exp_images/sentences/Fed-dog-passive.jpg,PWA,2.18,26.0,2
edf03,edf03_35,35,object_to_object,exp_images/sentences/Veg-passive.jpg,PWA,2.0683333333333334,140.33333333333334,6
edf03,edf03_35,35,object_to_subject,exp_images/sentences/Veg-passive.jpg,PWA,6.395,176.0,2
edf03,edf03_35,35,subject_to_object,exp_images/sentences/Veg-passive.jpg,PWA,5.42,43.0,2
edf03,edf03_35,35,subject_to_subject,exp_images/sentences/Veg-passive.jpg,PWA,1.66,28.0,1
edf03,edf03_36,36,object_to_object,exp_images/sentences/Vase-passive.jpg,PWA,1.43,28.0,1
edf03,edf03_36,36,object_to_subject,exp_images/sentences/Vase-passive.jpg,PWA,3.84,76.0,2
edf03,edf03_36,36,subject_to_object,exp_images/sentences/Vase-passive.jpg,PWA,4.13,42.0,1
edf03,edf03_36,36,subject_to_subject,exp_images/sentences/Vase-passive.jpg,PWA,0.6523809523809524,41.333333333333336,21
edf03,edf03_4,4,object_to_object,UNDEFINED,UNDEFINED,2.48,31.333333333333332,3
edf03,edf03_4,4,object_to_subject,UNDEFINED,UNDEFINED,6.615,51.0,2
edf03,edf03_4,4,subject_to_object,UNDEFINED,UNDEFINED,7.26,54.0,1
edf03,edf03_4,4,subject_to_subject,UNDEFINED,UNDEFINED,3.159,35.6,10
edf03,edf03_5,5,object_to_object,UNDEFINED,UNDEFINED,1.255,100.0,2
edf03,edf03_5,5,object_to_subject,UNDEFINED,UNDEFINED,2.4400000000000004,30.0,2
edf03,edf03_5,5,subject_to_subject,UNDEFINED,UNDEFINED,1.685,86.0,2
edf03,edf03_6,6,object_to_object,UNDEFINED,UNDEFINED,1.67375,26.0,8
edf03,edf03_6,6,object_to_subject,UNDEFINED,UNDEFINED,7.82,52.0,2
edf03,edf03_6,6,subject_to_object,UNDEFINED,UNDEFINED,5.53,43.333333333333336,3
edf03,edf03_6,6,subject_to_subject,UNDEFINED,UNDEFINED,1.82,28.0,1
edf03,edf03_7,7,object_to_object,UNDEFINED,UNDEFINED,0.9566666666666667,20.666666666666668,3
edf03,edf03_7,7,object_to_subject,UNDEFINED,UNDEFINED,6.5,51.0,2
edf03,edf03_7,7,subject_to_object,UNDEFINED,UNDEFINED,5.25,44.0,1
edf03,edf03_7,7,subject_to_subject,UNDEFINED,UNDEFINED,2.10625,28.25,8
edf03,edf03_8,8,object_to_object,UNDEFINED,UNDEFINED,1.0550000000000002,21.0,2
edf03,edf03_8,8,object_to_subject,UNDEFINED,UNDEFINED,7.095000000000001,49.0,2
edf03,edf03_8,8,subject_to_object,UNDEFINED,UNDEFINED,2.74,33.0,2
edf03,edf03_8,8,subject_to_subject,UNDEFINED,UNDEFINED,2.1633333333333336,28.0,3
edf03,edf03_9,9,object_to_object,UNDEFINED,UNDEFINED,2.627142857142857,29.428571428571427,7
edf03,edf03_9,9,object_to_subject,UNDEFINED,UNDEFINED,4.53,42.0,1
edf03,edf03_9,9,subject_to_subject,UNDEFINED,UNDEFINED,3.7700000000000005,38.4,5
edf04,edf04_1,1,object_to_subject,UNDEFINED,UNDEFINED,4.904999999999999,39.0,2
edf04,edf04_1,1,subject_to_object,UNDEFINED,UNDEFINED,4.984999999999999,46.0,2
edf04,edf04_1,1,subject_to_subject,UNDEFINED,UNDEFINED,1.4466666666666665,24.666666666666668,3
edf04,edf04_10,10,object_to_object,UNDEFINED,UNDEFINED,1.28,22.0,1
edf04,edf04_10,10,object_to_subject,UNDEFINED,UNDEFINED,6.545,46.0,2
edf04,edf04_10,10,subject_to_object,UNDEFINED,UNDEFINED,6.79,46.0,1
edf04,edf04_10,10,subject_to_subject,UNDEFINED,UNDEFINED,3.1957142857142857,32.285714285714285,7
edf04,edf04_11,11,subject_to_subject,UNDEFINED,UNDEFINED,2.96,33.0,2
edf04,edf04_12,12,object_to_object,UNDEFINED,UNDEFINED,1.3525,23.0,4
edf04,edf04_12,12,object_to_subject,UNDEFINED,UNDEFINED,4.465,44.0,2
edf04,edf04_12,12,subject_to_object,UNDEFINED,UNDEFINED,4.94,40.0,1
edf04,edf04_12,12,subject_to_subject,UNDEFINED,UNDEFINED,1.065,21.0,2
edf04,edf04_13,13,object_to_object,UNDEFINED,UNDEFINED,2.2,30.0,1
edf04,edf04_13,13,object_to_subject,UNDEFINED,UNDEFINED,5.234999999999999,40.0,2
edf04,edf04_13,13,subject_to_object,UNDEFINED,UNDEFINED,5.21,45.0,2
edf04,edf04_14,14,object_to_object,UNDEFINED,UNDEFINED,1.06,22.0,1
edf04,edf04_14,14,object_to_subject,UNDEFINED,UNDEFINED,2.3,28.0,1
edf04,edf04_14,14,subject_to_object,UNDEFINED,UNDEFINED,4.8,44.0,1
edf04,edf04_14,14,subject_to_subject,UNDEFINED,UNDEFINED,0.615,16.0,2
edf04,edf04_15,15,object_to_object,UNDEFINED,UNDEFINED,1.55,24.0,1
edf04,edf04_15,15,object_to_subject,UNDEFINED,UNDEFINED,4.383333333333333,41.333333333333336,3
edf04,edf04_15,15,subject_to_object,UNDEFINED,UNDEFINED,3.71,42.0,2
edf04,edf04_16,16,object_to_object,UNDEFINED,UNDEFINED,1.262,24.0,5
edf04,edf04_16,16,object_to_subject,UNDEFINED,UNDEFINED,4.0,44.0,1
edf04,edf04_16,16,subject_to_object,UNDEFINED,UNDEFINED,2.995,34.0,2
edf04,edf04_17,17,object_to_subject,UNDEFINED,UNDEFINED,4.22,38.0,1
edf04,edf04_17,17,subject_to_object,UNDEFINED,UNDEFINED,4.26,40.0,1
edf04,edf04_17,17,subject_to_subject,UNDEFINED,UNDEFINED,1.1388888888888888,52.0,9
edf04,edf04_18,18,object_to_object,UNDEFINED,UNDEFINED,1.6033333333333333,25.0,6
edf04,edf04_18,18,object_to_subject,UNDEFINED,UNDEFINED,3.5549999999999997,37.0,2
edf04,edf04_18,18,subject_to_object,UNDEFINED,UNDEFINED,3.435,34.0,2
edf04,edf04_18,18,subject_to_subject,UNDEFINED,UNDEFINED,3.81,34.0,2
edf04,edf04_19,19,object_to_subject,exp_images/sentences/active_women_letter.jpg,ACT,5.25,38.0,1
edf04,edf04_19,19,subject_to_subject,exp_images/sentences/active_women_letter.jpg,ACT,2.50375,29.75,8
edf04,edf04_2,2,object_to_object,UNDEFINED,UNDEFINED,1.8242857142857143,26.571428571428573,7
edf04,edf04_2,2,object_to_subject,UNDEFINED,UNDEFINED,5.8575,49.0,4
edf04,edf04_2,2,subject_to_object,UNDEFINED,UNDEFINED,6.093333333333334,45.333333333333336,3
edf04,edf04_2,2,subject_to_subject,UNDEFINED,UNDEFINED,1.41,28.0,1
edf04,edf04_20,20,object_to_object,exp_images/sentences/active_boy_bucket.jpg,ACT,5.86,46.0,1
edf04,edf04_20,20,object_to_subject,exp_images/sentences/active_boy_bucket.jpg,ACT,3.9375,35.0,4
edf04,edf04_20,20,subject_to_object,exp_images/sentences/active_boy_bucket.jpg,ACT,4.0633333333333335,39.333333333333336,3
edf04,edf04_20,20,subject_to_subject,exp_images/sentences/active_boy_bucket.jpg,ACT,2.935,33.0,2
edf04,edf04_21,21,object_to_object,exp_images/sentences/active_woman_clothes.jpg,ACT,3.43,34.0,1
edf04,edf04_21,21,object_to_subject,exp_images/sentences/active_woman_clothes.jpg,ACT,4.1450000000000005,35.0,2
edf04,edf04_21,21,subject_to_object,exp_images/sentences/active_woman_clothes.jpg,ACT,5.766666666666667,46.666666666666664,3
edf04,edf04_21,21,subject_to_subject,exp_images/sentences/active_woman_clothes.jpg,ACT,1.718,24.8,5
edf04,edf04_22,22,object_to_subject,exp_images/sentences/passive_boy_door.jpg,PWA,2.285,29.0,2
edf04,edf04_22,22,subject_to_object,exp_images/sentences/passive_boy_door.jpg,PWA,1.56,26.0,1
edf04,edf04_22,22,subject_to_subject,exp_images/sentences/passive_boy_door.jpg,PWA,0.9425,59.5,4
edf04,edf04_23,23,object_to_object,exp_images/sentences/passive_girl_lamp.jpg,PWA,1.97,29.0,2
edf04,edf04_23,23,object_to_subject,exp_images/sentences/passive_girl_lamp.jpg,PWA,4.67,36.0,1
edf04,edf04_23,23,subject_to_object,exp_images/sentences/passive_girl_lamp.jpg,PWA,3.8800000000000003,34.0,3
edf04,edf04_23,23,subject_to_subject,exp_images/sentences/passive_girl_lamp.jpg,PWA,4.962,97.6,5
edf04,edf04_24,24,object_to_object,exp_images/sentences/passive_driver_scooter.jpg,PWA,3.2085714285714286,34.0,7
edf04,edf04_24,24,object_to_subject,exp_images/sentences/passive_driver_scooter.jpg,PWA,6.3149999999999995,45.0,2
edf04,edf04_24,24,subject_to_object,exp_images/sentences/passive_driver_scooter.jpg,PWA,6.465,44.0,2
edf04,edf04_25,25,object_to_object,exp_images/sentences/noagent_man_box.jpg,PNA,1.5866666666666667,27.333333333333332,3
edf04,edf04_25,25,object_to_subject,exp_images/sentences/noagent_man_box.jpg,PNA,5.28,42.0,1
edf04,edf04_25,25,subject_to_object,exp_images/sentences/noagent_man_box.jpg,PNA,8.035,50.0,2
edf04,edf04_25,25,subject_to_subject,exp_images/sentences/noagent_man_box.jpg,PNA,4.666666666666667,40.0,3
edf04,edf04_26,26,object_to_object,exp_images/sentences/noagent_girl_sapling.jpg,PNA,1.4400000000000002,24.0,2
edf04,edf04_26,26,object_to_subject,exp_images/sentences/noagent_girl_sapling.jpg,PNA,4.753333333333334,43.333333333333336,3
edf04,edf04_26,26,subject_to_object,exp_images/sentences/noagent_girl_sapling.jpg,PNA,5.7225,40.5,4
edf04,edf04_26,26,subject_to_subject,exp_images/sentences/noagent_girl_sapling.jpg,PNA,2.46,28.0,1
edf04,edf04_27,27,object_to_object,exp_images/sentences/noagent_man_shrub.jpg,PNA,6.34,44.0,3
edf04,edf04_27,27,object_to_subject,exp_images/sentences/noagent_man_shrub.jpg,PNA,6.086666666666667,62.666666666666664,3
edf04,edf04_27,27,subject_to_object,exp_images/sentences/noagent_man_shrub.jpg,PNA,5.44,85.5,4
edf04,edf04_27,27,subject_to_subject,exp_images/sentences/noagent_man_shrub.jpg,PNA,1.7633333333333334,24.666666666666668,3
edf04,edf04_28,28,object_to_subject,exp_images/sentences/Dog-dug.jpg,ACT,3.14,30.0,1
edf04,edf04_28,28,subject_to_object,exp_images/sentences/Dog-dug.jpg,ACT,3.79,36.0,1
edf04,edf04_28,28,subject_to_subject,exp_images/sentences/Dog-dug.jpg,ACT,1.03,22.0,2
edf04,edf04_29,29,subject_to_subject,exp_images/sentences/Frisbee.jpg,ACT,3.0175,45.75,8
edf04,edf04_3,3,object_to_object,UNDEFINED,UNDEFINED,2.7199999999999998,33.0,2
edf04,edf04_3,3,object_to_subject,UNDEFINED,UNDEFINED,6.525,46.0,2
edf04,edf04_3,3,subject_to_object,UNDEFINED,UNDEFINED,6.703333333333333,46.666666666666664,3
edf04,edf04_3,3,subject_to_subject,UNDEFINED,UNDEFINED,2.33,30.5,4
edf04,edf04_30,30,object_to_object,exp_images/sentences/Tabla.jpg,ACT,2.1550000000000002,30.0,2
edf04,edf04_30,30,object_to_subject,exp_images/sentences/Tabla.jpg,ACT,5.916666666666667,42.666666666666664,3
edf04,edf04_30,30,subject_to_object,exp_images/sentences/Tabla.jpg,ACT,5.33,42.666666666666664,3
edf04,edf04_30,30,subject_to_subject,exp_images/sentences/Tabla.jpg,ACT,1.35,26.0,1
edf04,edf04_31,31,object_to_object,exp_images/sentences/Painting-passive.jpg,PWA,1.305,23.0,6
edf04,edf04_31,31,object_to_subject,exp_images/sentences/Painting-passive.jpg,PWA,5.984999999999999,52.0,2
edf04,edf04_31,31,subject_to_object,exp_images/sentences/Painting-passive.jpg,PWA,7.375,46.0,2
edf04,edf04_31,31,subject_to_subject,exp_images/sentences/Painting-passive.jpg,PWA,2.632,29.2,5
edf04,edf04_32,32,object_to_object,exp_images/sentences/Cake-passive.jpg,PWA,1.135,23.0,2
edf04,edf04_32,32,object_to_subject,exp_images/sentences/Cake-passive.jpg,PWA,3.645,35.0,2
edf04,edf04_32,32,subject_to_object,exp_images/sentences/Cake-passive.jpg,PWA,3.24,38.0,1
edf04,edf04_32,32,subject_to_subject,exp_images/sentences/Cake-passive.jpg,PWA,1.275,24.0,4
edf04,edf04_33,33,object_to_object,exp_images/sentences/Window-passive.jpg,PWA,1.5975000000000001,25.5,4
edf04,edf04_33,33,object_to_subject,exp_images/sentences/Window-passive.jpg,PWA,3.516666666666667,35.333333333333336,3
edf04,edf04_33,33,subject_to_object,exp_images/sentences/Window-passive.jpg,PWA,3.295,32.0,2
edf04,edf04_34,34,object_to_object,exp_images/sentences/Fed-dog-woa.jpg,PNA,1.7928571428571427,61.714285714285715,7
edf04,edf04_34,34,object_to_subject,exp_images/sentences/Fed-dog-woa.jpg,PNA,6.85,46.0,1
edf04,edf04_34,34,subject_to_object,exp_images/sentences/Fed-dog-woa.jpg,PNA,7.47,50.0,1
edf04,edf04_34,34,subject_to_subject,exp_images/sentences/Fed-dog-woa.jpg,PNA,1.08,22.0,1
edf04,edf04_35,35,object_to_object,exp_images/sentences/Veg-woa.jpg,PNA,1.5425,24.0,8
edf04,edf04_35,35,object_to_subject,exp_images/sentences/Veg-woa.jpg,PNA,7.78,48.0,1
edf04,edf04_35,35,subject_to_object,exp_images/sentences/Veg-woa.jpg,PNA,6.31,44.0,2
edf04,edf04_35,35,subject_to_subject,exp_images/sentences/Veg-woa.jpg,PNA,0.59,16.0,1
edf04,edf04_36,36,object_to_object,exp_images/sentences/Vase-woa.jpg,PNA,2.318,30.0,5
