participant_id,trial_id,language,session_type,sentence_type,fixation_trial_length_ms,fixation_total_fixation_duration,fixation_mean_fixation_duration,fixation_fixation_count,fixation_mean_fixation_x,fixation_mean_fixation_y,interest_area_trial_length_ms,interest_area_total_interest_area_dwell_time,interest_area_total_interest_area_entry_count,interest_area_min_time_to_first_fixation,interest_area_interest_area_dwell_time_normalized,saccade_trial_length_ms,saccade_mean_saccade_amplitude,saccade_saccade_count,saccade_mean_saccade_velocity,saccade_mean_saccade_duration,saccade_saccade_rate
edf18,14,,free_viewing,,6008.0,4228.0,248.7058823529412,17.0,909.7294117647058,386.4235294117648,4438.0,4438,5,1016.0,1.0,6008.0,2.8017647058823525,17.0,79.80823529411767,32.588235294117645,2.829560585885486
edf18,15,,free_viewing,,5826.0,4310.0,287.3333333333333,15.0,954.1066666666666,494.3733333333332,4395.0,3926,4,1074.0,0.893287827076223,5826.0,2.4766666666666666,15.0,91.93333333333335,39.86666666666667,2.5746652935118437
edf18,16,,free_viewing,,5638.0,4046.0,224.77777777777777,18.0,1105.2833333333333,473.26666666666665,4284.0,4046,4,1042.0,0.9444444444444444,5638.0,2.933684210526316,19.0,114.00578947368422,41.578947368421055,3.3699893579283433
edf18,17,,free_viewing,,5653.0,4063.0,203.15,20.0,895.3199999999999,463.01000000000005,4229.0,4101,5,760.0,0.9697327973516198,5653.0,2.970952380952381,21.0,105.10142857142857,40.857142857142854,3.714841676985672
edf18,18,,free_viewing,,5708.0,4114.0,242.0,17.0,864.635294117647,522.0529411764705,4275.0,4275,6,715.0,1.0,5708.0,2.810588235294117,17.0,124.66705882352939,42.23529411764706,2.9782761037140855
edf18,19,English,sentence_audio,passive_dropped_agent,11161.0,3975.0,265.0,15.0,835.5066666666667,512.08,4155.0,3189,5,6388.0,0.7675090252707581,11161.0,2.754666666666666,15.0,155.01466666666664,55.733333333333334,1.3439655944807813
edf18,2,,free_viewing,,6080.0,4328.0,309.14285714285717,14.0,769.2214285714286,526.7071428571428,4508.0,4172,6,1306.0,0.9254658385093167,6080.0,3.097857142857143,14.0,81.56642857142857,34.57142857142857,2.3026315789473686
edf18,20,English,sentence_audio,passive_dropped_agent,10374.0,3938.0,302.9230769230769,13.0,903.4307692307692,442.69999999999993,4138.0,4138,12,5382.0,1.0,10374.0,2.0214285714285714,14.0,230.40285714285716,62.285714285714285,1.3495276653171389
edf18,21,English,sentence_audio,passive_dropped_agent,10618.0,3944.0,328.6666666666667,12.0,962.5333333333334,407.55,4235.0,3961,7,5625.0,0.9353010625737899,10618.0,1.5041666666666667,12.0,232.36500000000004,63.166666666666664,1.1301563382934638
edf18,22,Punjabi,sentence_audio,active,10483.0,3877.0,242.3125,16.0,837.93125,486.22499999999997,4085.0,3981,8,5490.0,0.9745410036719706,10483.0,2.3493749999999993,16.0,189.90062500000005,56.75,1.5262806448535724
edf18,23,Punjabi,sentence_audio,active,10220.0,3984.0,249.0,16.0,929.6187500000002,365.70624999999995,4203.0,4203,5,5227.0,1.0,10220.0,2.328125,16.0,120.07125000000002,49.375,1.5655577299412915
edf18,24,Punjabi,sentence_audio,active,10398.0,3928.0,245.5,16.0,936.4187500000002,415.04999999999995,4143.0,4143,7,5405.0,1.0,10398.0,2.896875,16.0,141.335,53.125,1.5387574533564148
edf18,25,Punjabi,sentence_audio,passive,10512.0,3980.0,284.2857142857143,14.0,828.5357142857144,506.30714285714294,4200.0,4200,7,5520.0,1.0,10512.0,3.444285714285715,14.0,136.13714285714283,56.57142857142857,1.3318112633181125
edf18,26,Punjabi,sentence_audio,passive,10308.0,4096.0,341.3333333333333,12.0,981.75,386.51666666666665,4118.0,3986,6,5486.0,0.9679456046624575,10308.0,3.6933333333333334,12.0,162.32000000000002,72.83333333333333,1.1641443538998837
edf18,27,Punjabi,sentence_audio,passive,10400.0,3838.0,213.22222222222223,18.0,861.7833333333334,436.3166666666667,4068.0,4068,6,5502.0,1.0,10400.0,2.0657894736842106,19.0,137.4021052631579,53.05263157894737,1.8269230769230769
edf18,28,Punjabi,sentence_audio,passive_dropped_agent,11140.0,4188.0,380.72727272727275,11.0,1012.5545454545453,366.7181818181818,4361.0,4199,6,6147.0,0.9628525567530383,11140.0,1.9799999999999998,11.0,190.3527272727273,57.45454545454545,0.9874326750448833
edf18,29,Punjabi,sentence_audio,passive_dropped_agent,11055.0,4104.0,273.6,15.0,792.4266666666667,455.26000000000005,4277.0,4277,4,6063.0,1.0,11055.0,2.7306250000000003,16.0,100.85312499999999,45.375,1.4473089099954772
edf18,3,,free_viewing,,5809.0,4163.0,231.27777777777777,18.0,760.4388888888889,533.5944444444444,4342.0,4342,4,817.0,1.0,5809.0,2.3649999999999998,18.0,98.16777777777777,36.111111111111114,3.0986400413152007
edf18,30,Punjabi,sentence_audio,passive_dropped_agent,10339.0,3985.0,332.0833333333333,12.0,934.2333333333331,366.39166666666665,4181.0,3985,7,5740.0,0.9531212628557761,10339.0,2.2523076923076926,13.0,173.96615384615384,63.38461538461539,1.257374987909856
edf18,31,English,sentence_audio,active,10435.0,4075.0,339.5833333333333,12.0,1001.6333333333333,672.1583333333334,4260.0,4260,3,5443.0,1.0,10435.0,2.620833333333333,12.0,118.51333333333336,61.0,1.149976042165788
edf18,32,English,sentence_audio,active,10961.0,4257.0,354.75,12.0,972.6583333333333,576.3583333333333,4439.0,4309,5,5968.0,0.9707141248028835,10961.0,3.075833333333333,12.0,108.86083333333335,46.166666666666664,1.0947906212936775
edf18,33,English,sentence_audio,active,10821.0,3947.0,328.9166666666667,12.0,923.5500000000001,505.47499999999997,4164.0,4010,5,5829.0,0.9630163304514889,10821.0,1.9316666666666664,12.0,151.77333333333334,69.0,1.1089548100914888
edf18,34,English,sentence_audio,passive,10252.0,4406.0,367.1666666666667,12.0,968.1916666666666,487.30833333333334,4679.0,4593,4,5259.0,0.9816200042744176,10252.0,1.66,12.0,62.52250000000001,26.166666666666668,1.1705033164260632
edf18,35,English,sentence_audio,passive,10781.0,4099.0,315.3076923076923,13.0,963.946153846154,481.4384615384615,4462.0,4462,5,5789.0,1.0,10781.0,1.9715384615384617,13.0,83.01769230769231,40.76923076923077,1.2058250626101474
edf18,36,English,sentence_audio,passive,10969.0,3969.0,283.5,14.0,889.9428571428572,472.7785714285714,4237.0,4237,7,5976.0,1.0,10969.0,3.5042857142857144,14.0,128.93928571428572,54.0,1.2763241863433312
edf18,4,,free_viewing,,5942.0,4224.0,264.0,16.0,915.6125000000001,478.09999999999997,4232.0,4004,6,950.0,0.946124763705104,5942.0,1.8312499999999998,16.0,166.88875000000002,47.5,2.6926960619320095
edf18,5,,free_viewing,,6125.0,4407.0,400.6363636363636,11.0,981.6090909090908,481.0,4644.0,4396,6,1133.0,0.9465977605512489,6125.0,2.4936363636363637,11.0,74.77545454545454,31.636363636363637,1.7959183673469388
edf18,6,,free_viewing,,5893.0,4226.0,264.125,16.0,972.9000000000001,570.83125,4407.0,4123,6,901.0,0.9355570683004312,5893.0,3.578125,16.0,88.788125,36.625,2.7150856948922453
edf18,7,,free_viewing,,5751.0,4399.0,338.38461538461536,13.0,928.3846153846154,482.83846153846156,4631.0,4631,3,758.0,1.0,5751.0,1.9446153846153846,13.0,68.0076923076923,27.846153846153847,2.2604764388801946
edf18,8,,free_viewing,,5821.0,4263.0,236.83333333333334,18.0,918.8499999999998,703.9500000000002,4416.0,3814,5,829.0,0.863677536231884,5821.0,2.767777777777778,18.0,78.10722222222222,32.0,3.0922521903453015
edf18,9,,free_viewing,,6106.0,4138.0,295.57142857142856,14.0,912.6714285714285,701.8571428571429,4377.0,3341,10,1113.0,0.7633082019648161,6106.0,2.904285714285714,14.0,141.55785714285716,44.0,2.2928267278087127
edf19,1,,free_viewing,,5815.0,4071.0,271.4,15.0,808.12,560.9533333333334,4482.0,3815,6,1278.0,0.8511825078090138,5815.0,3.430666666666667,15.0,85.21333333333334,34.0,2.579535683576956
edf19,10,,free_viewing,,5784.0,4608.0,576.0,8.0,890.6374999999999,564.5875,4774.0,4774,5,792.0,1.0,5784.0,2.01625,8.0,65.65124999999999,27.25,1.3831258644536653
edf19,11,,free_viewing,,5916.0,3908.0,390.8,10.0,996.8000000000002,411.26000000000005,4059.0,4059,6,923.0,1.0,5916.0,3.2359999999999998,10.0,107.952,93.4,1.6903313049357673
edf19,12,,free_viewing,,6039.0,3997.0,363.3636363636364,11.0,949.3545454545456,537.3181818181819,4248.0,1926,5,1328.0,0.4533898305084746,6039.0,4.448181818181819,11.0,233.63636363636363,67.63636363636364,1.8214936247723135
edf19,13,,free_viewing,,5991.0,4429.0,442.9,10.0,844.5099999999999,532.5699999999999,4639.0,4273,3,1422.0,0.9211036861392542,5991.0,3.4650000000000007,10.0,87.54099999999998,35.4,1.669170422300117
edf19,14,,free_viewing,,5811.0,4501.0,500.1111111111111,9.0,835.3777777777779,491.3333333333333,4662.0,1610,4,819.0,0.34534534534534533,5811.0,1.2844444444444447,9.0,129.86111111111111,36.666666666666664,1.5487867836861127
edf19,15,,free_viewing,,5660.0,4448.0,494.22222222222223,9.0,950.5222222222221,409.3777777777778,4729.0,4729,5,667.0,1.0,5660.0,2.2422222222222223,9.0,68.95555555555556,29.333333333333332,1.5901060070671378
edf19,16,,free_viewing,,5928.0,4158.0,346.5,12.0,851.7333333333335,537.3583333333332,4313.0,4313,3,935.0,1.0,5928.0,2.624166666666667,12.0,188.48583333333332,56.666666666666664,2.0242914979757085
edf19,17,,free_viewing,,5760.0,4328.0,332.9230769230769,13.0,986.1692307692308,741.823076923077,4534.0,4534,4,838.0,1.0,5760.0,1.9528571428571424,14.0,111.16785714285716,39.142857142857146,2.430555555555556
edf19,18,,free_viewing,,5924.0,4050.0,810.0,5.0,490.94000000000005,579.6599999999999,4516.0,4448,1,932.0,0.9849424269264836,5924.0,4.6433333333333335,6.0,102.84333333333332,81.33333333333333,1.012829169480081
edf19,19,Punjabi,sentence_audio,active,11054.0,4182.0,298.7142857142857,14.0,894.0357142857143,501.4500000000001,4329.0,3378,8,6240.0,0.7803187803187803,11054.0,3.436428571428571,14.0,127.95500000000003,47.42857142857143,1.2665098606839154
edf19,2,,free_viewing,,6132.0,4204.0,300.2857142857143,14.0,852.2142857142857,616.4857142857143,4352.0,3200,6,1320.0,0.7352941176470589,6132.0,3.0349999999999997,14.0,116.40285714285712,45.714285714285715,2.2831050228310503
edf19,20,Punjabi,sentence_audio,active,10780.0,4482.0,498.0,9.0,880.6444444444445,470.68888888888887,4770.0,4770,4,5788.0,1.0,10780.0,1.5244444444444443,9.0,60.287777777777784,24.666666666666668,0.8348794063079777
edf19,21,Punjabi,sentence_audio,active,10598.0,4212.0,300.85714285714283,14.0,932.592857142857,557.2357142857143,4480.0,4480,7,5606.0,1.0,10598.0,1.6871428571428573,14.0,113.43857142857145,36.57142857142857,1.321003963011889
edf19,22,Punjabi,sentence_audio,passive,11042.0,1732.0,157.45454545454547,11.0,1073.7636363636361,627.6272727272726,1893.0,1869,7,6049.0,0.9873217115689382,11042.0,2.9050000000000002,10.0,476.032,312.4,0.9056330374932078
edf19,23,Punjabi,sentence_audio,passive,10261.0,3823.0,224.88235294117646,17.0,858.8941176470588,575.6764705882352,3924.0,3392,7,5269.0,0.8644240570846076,10261.0,3.3976470588235292,17.0,216.41058823529414,62.8235294117647,1.6567586005262647
