participant_id,trial_id,TRIAL_INDEX,sentence,voice_id,image_id,stim_id,mean_saccade_amplitude,mean_saccade_duration,mean_saccade_velocity,mean_peak_velocity,n_saccades
edf15,edf15_8,8,UNDEFINED,UNDEFINED,IMG_11,UNDEFINED,2.8790476190476193,36.0,87.71571428571428,164.60285714285715,21
edf15,edf15_9,9,UNDEFINED,UNDEFINED,IMG_03,UNDEFINED,3.0205,31.2,83.0885,130.073,20
edf16,edf16_1,1,UNDEFINED,UNDEFINED,IMG_17,UNDEFINED,3.1872727272727275,42.36363636363637,139.86,401.3663636363636,11
edf16,edf16_10,10,UNDEFINED,UNDEFINED,IMG_05,UNDEFINED,3.132,39.6,112.228,211.78699999999998,10
edf16,edf16_11,11,UNDEFINED,UNDEFINED,IMG_06,UNDEFINED,2.8383333333333334,52.0,158.25666666666666,607.7633333333333,6
edf16,edf16_12,12,UNDEFINED,UNDEFINED,IMG_02,UNDEFINED,4.022,37.2,103.91,175.776,5
edf16,edf16_13,13,UNDEFINED,UNDEFINED,IMG_04,UNDEFINED,4.1579999999999995,40.0,97.761,158.002,10
edf16,edf16_14,14,UNDEFINED,UNDEFINED,IMG_10,UNDEFINED,1.99,51.0,152.6475,339.95500000000004,4
edf16,edf16_15,15,UNDEFINED,UNDEFINED,IMG_01,UNDEFINED,4.345714285714286,52.714285714285715,199.91571428571427,633.4321428571429,14
edf16,edf16_16,16,UNDEFINED,UNDEFINED,IMG_13,UNDEFINED,3.515,33.0,102.2775,167.3875,4
edf16,edf16_17,17,UNDEFINED,UNDEFINED,IMG_12,UNDEFINED,3.783333333333333,39.0,90.46666666666665,143.50333333333333,6
edf16,edf16_18,18,UNDEFINED,UNDEFINED,IMG_15,UNDEFINED,2.6900000000000004,62.8,169.252,654.406,5
edf16,edf16_19,19,exp_images/sentences/active_child_tabla.jpg,ACT,IMG_11,STIM_65,4.014,52.4,129.078,235.51,10
edf16,edf16_2,2,UNDEFINED,UNDEFINED,IMG_16,UNDEFINED,4.379090909090909,41.45454545454545,99.93727272727273,164.06454545454545,11
edf16,edf16_20,20,exp_images/sentences/active_boy_door.jpg,ACT,IMG_10,STIM_64,1.2285714285714284,48.0,177.93000000000004,624.4185714285715,7
edf16,edf16_21,21,exp_images/sentences/active_boy_bucket.jpg,ACT,IMG_09,STIM_63,1.28,146.0,368.67,1006.3,1
edf16,edf16_22,22,exp_images/sentences/passive_girl_dog.jpg,PWA,IMG_16,STIM_88,2.5144444444444445,41.77777777777778,121.3188888888889,363.29,9
edf16,edf16_23,23,exp_images/sentences/passive_driver_scooter.jpg,PWA,IMG_14,STIM_86,4.135,36.0,110.18875,182.36625,8
edf16,edf16_24,24,exp_images/sentences/passive_artist_picture.jpg,PWA,IMG_07,STIM_79,1.802,50.8,161.21800000000002,559.2320000000001,5
edf16,edf16_25,25,exp_images/sentences/noagent_girl_sapling.jpg,PNA,IMG_03,STIM_93,2.847142857142857,46.0,127.66714285714286,490.0371428571429,7
edf16,edf16_26,26,exp_images/sentences/noagent_child_frisbee.jpg,PNA,IMG_12,STIM_102,3.2222222222222223,48.666666666666664,116.95444444444443,457.43111111111114,9
edf16,edf16_27,27,exp_images/sentences/noagent_boy_vase.jpg,PNA,IMG_08,STIM_98,1.5379999999999998,74.8,233.012,1124.236,5
edf16,edf16_28,28,exp_images/sentences/Pushed-box.jpg,ACT,IMG_05,STIM_05,2.5855555555555556,58.44444444444444,163.07333333333335,533.4777777777778,9
edf16,edf16_29,29,exp_images/sentences/Shrub.jpg,ACT,IMG_04,STIM_04,2.412857142857143,49.714285714285715,129.20428571428573,503.93428571428564,7
edf16,edf16_3,3,UNDEFINED,UNDEFINED,IMG_07,UNDEFINED,3.4958823529411767,34.11764705882353,86.84411764705882,152.3364705882353,17
edf16,edf16_30,30,exp_images/sentences/Window.jpg,ACT,IMG_02,STIM_02,2.6300000000000003,50.888888888888886,220.6888888888889,758.8677777777777,9
edf16,edf16_31,31,exp_images/sentences/Dog-dug-passive.jpg,PWA,IMG_13,STIM_31,1.9900000000000002,76.66666666666667,197.42166666666665,1047.605,6
edf16,edf16_32,32,exp_images/sentences/Veg-passive.jpg,PWA,IMG_18,STIM_36,5.1675,72.0,189.3125,856.5075,4
edf16,edf16_33,33,exp_images/sentences/Cake-passive.jpg,PWA,IMG_15,STIM_33,2.115,51.666666666666664,163.69666666666666,598.6983333333333,6
edf16,edf16_34,34,exp_images/sentences/Folded-clothes-woa.jpg,PNA,IMG_06,STIM_42,3.378,62.0,206.95999999999998,734.11,5
edf16,edf16_35,35,exp_images/sentences/Letter-woa.jpg,PNA,IMG_17,STIM_53,3.2325,89.5,151.475,492.30749999999995,4
edf16,edf16_36,36,exp_images/sentences/Lamp-woa.jpg,PNA,IMG_01,STIM_37,1.99875,43.5,134.64624999999998,435.7675,8
edf16,edf16_4,4,UNDEFINED,UNDEFINED,IMG_09,UNDEFINED,2.5818181818181816,40.72727272727273,134.04363636363635,346.1709090909091,11
edf16,edf16_5,5,UNDEFINED,UNDEFINED,IMG_14,UNDEFINED,4.411333333333333,47.46666666666667,124.06933333333333,227.13400000000001,15
edf16,edf16_6,6,UNDEFINED,UNDEFINED,IMG_18,UNDEFINED,3.635,51.75,122.87,244.74875,8
edf16,edf16_7,7,UNDEFINED,UNDEFINED,IMG_11,UNDEFINED,3.872,63.0,165.304,479.838,10
edf16,edf16_8,8,UNDEFINED,UNDEFINED,IMG_03,UNDEFINED,3.325,49.6,139.11399999999998,318.852,10
edf16,edf16_9,9,UNDEFINED,UNDEFINED,IMG_08,UNDEFINED,2.89125,31.25,88.61375,143.83625,8
edf17,edf17_1,1,UNDEFINED,UNDEFINED,IMG_02,UNDEFINED,3.5746153846153845,36.15384615384615,93.17692307692307,158.69923076923078,13
edf17,edf17_10,10,UNDEFINED,UNDEFINED,IMG_15,UNDEFINED,2.145,28.0,74.115,120.21,2
edf17,edf17_11,11,UNDEFINED,UNDEFINED,IMG_16,UNDEFINED,3.482,33.333333333333336,94.788,152.206,15
edf17,edf17_12,12,UNDEFINED,UNDEFINED,IMG_06,UNDEFINED,2.3766666666666665,68.83333333333333,116.37583333333333,221.62666666666667,12
edf17,edf17_13,13,UNDEFINED,UNDEFINED,IMG_13,UNDEFINED,3.295,33.333333333333336,86.99555555555555,148.83777777777777,18
edf17,edf17_14,14,UNDEFINED,UNDEFINED,IMG_10,UNDEFINED,2.5766666666666667,28.666666666666668,84.23333333333333,143.32666666666665,3
edf17,edf17_15,15,UNDEFINED,UNDEFINED,IMG_18,UNDEFINED,3.8579999999999997,37.2,95.682,149.562,5
edf17,edf17_16,16,UNDEFINED,UNDEFINED,IMG_07,UNDEFINED,4.421333333333333,37.733333333333334,102.76333333333334,168.29866666666666,15
edf17,edf17_17,17,UNDEFINED,UNDEFINED,IMG_03,UNDEFINED,3.3676470588235294,35.411764705882355,88.32705882352941,145.04705882352943,17
edf17,edf17_18,18,UNDEFINED,UNDEFINED,IMG_05,UNDEFINED,3.1458333333333335,31.5,89.68666666666667,144.70916666666668,12
edf17,edf17_19,19,exp_images/sentences/passive_child_tabla.jpg,PWA,IMG_11,STIM_83,3.983125,43.64705882352941,129.5629411764706,342.13470588235293,17
edf17,edf17_2,2,UNDEFINED,UNDEFINED,IMG_08,UNDEFINED,3.5617647058823527,36.0,86.73294117647059,145.3270588235294,17
edf17,edf17_20,20,exp_images/sentences/passive_boy_door.jpg,PWA,IMG_10,STIM_82,2.4655555555555555,75.55555555555556,114.7988888888889,242.7788888888889,9
edf17,edf17_21,21,exp_images/sentences/passive_boy_bucket.jpg,PWA,IMG_09,STIM_81,1.9009090909090909,40.90909090909091,79.16545454545454,146.29454545454544,11
edf17,edf17_22,22,exp_images/sentences/noagent_girl_dog.jpg,PNA,IMG_16,STIM_106,3.9957142857142856,37.857142857142854,104.67857142857143,170.18285714285713,14
edf17,edf17_23,23,exp_images/sentences/noagent_driver_scooter.jpg,PNA,IMG_14,STIM_104,3.4126666666666665,36.53333333333333,85.84200000000001,141.42000000000002,15
edf17,edf17_24,24,exp_images/sentences/noagent_artist_picture.jpg,PNA,IMG_07,STIM_97,3.690714285714286,35.0,88.32285714285715,142.78857142857143,14
edf17,edf17_25,25,exp_images/sentences/Sapling.jpg,ACT,IMG_03,STIM_03,3.670833333333333,51.333333333333336,104.38666666666667,189.30583333333334,12
edf17,edf17_26,26,exp_images/sentences/Frisbee.jpg,ACT,IMG_12,STIM_12,3.5825,44.46153846153846,111.24307692307691,200.24153846153845,13
edf17,edf17_27,27,exp_images/sentences/Vase.jpg,ACT,IMG_08,STIM_08,2.54,51.75,100.66875,194.9325,8
edf17,edf17_28,28,exp_images/sentences/Pushed-box-passive.jpg,PWA,IMG_05,STIM_23,1.6225,42.25,83.01625,152.2975,8
edf17,edf17_29,29,exp_images/sentences/Shrub-passive.jpg,PWA,IMG_04,STIM_22,2.98,42.94736842105263,86.03684210526316,146.0742105263158,19
edf17,edf17_3,3,UNDEFINED,UNDEFINED,IMG_01,UNDEFINED,3.2866666666666666,32.666666666666664,88.09733333333334,148.17933333333335,15
edf17,edf17_30,30,exp_images/sentences/Window-passive.jpg,PWA,IMG_02,STIM_20,2.59,29.647058823529413,78.07000000000001,127.89764705882354,17
edf17,edf17_31,31,exp_images/sentences/Dog-dug-woa.jpg,PNA,IMG_13,STIM_49,3.0073333333333334,53.06666666666667,88.58200000000001,161.422,15
edf17,edf17_32,32,exp_images/sentences/Veg-woa.jpg,PNA,IMG_18,STIM_54,2.36,30.0,75.14,107.17333333333335,6
edf17,edf17_33,33,exp_images/sentences/Cake-woa.jpg,PNA,IMG_15,STIM_51,2.197777777777778,27.555555555555557,77.82777777777778,115.98222222222222,9
edf17,edf17_34,34,exp_images/sentences/active_woman_clothes.jpg,ACT,IMG_06,STIM_60,2.598,54.0,85.062,163.578,10
edf17,edf17_35,35,exp_images/sentences/active_women_letter.jpg,ACT,IMG_17,STIM_71,2.1115384615384616,28.153846153846153,68.72,102.09076923076924,13
edf17,edf17_36,36,exp_images/sentences/active_girl_lamp.jpg,ACT,IMG_01,STIM_55,4.194615384615385,39.84615384615385,100.70692307692308,174.21,13
edf17,edf17_4,4,UNDEFINED,UNDEFINED,IMG_11,UNDEFINED,3.198,32.666666666666664,89.852,148.33800000000002,15
edf17,edf17_5,5,UNDEFINED,UNDEFINED,IMG_12,UNDEFINED,4.542666666666666,39.46666666666667,108.92266666666666,184.064,15
edf17,edf17_6,6,UNDEFINED,UNDEFINED,IMG_09,UNDEFINED,2.32,47.53846153846154,83.07846153846154,148.2723076923077,13
edf17,edf17_7,7,UNDEFINED,UNDEFINED,IMG_17,UNDEFINED,2.2790909090909093,28.181818181818183,78.52181818181818,120.5490909090909,11
edf17,edf17_8,8,UNDEFINED,UNDEFINED,IMG_14,UNDEFINED,3.580714285714286,35.42857142857143,87.75,146.23642857142858,14
edf17,edf17_9,9,UNDEFINED,UNDEFINED,IMG_04,UNDEFINED,4.574,37.86666666666667,113.11133333333333,180.12733333333333,15
edf18,edf18_1,1,UNDEFINED,UNDEFINED,IMG_04,UNDEFINED,2.7655555555555558,30.555555555555557,79.76388888888889,136.05444444444444,18
edf18,edf18_10,10,UNDEFINED,UNDEFINED,IMG_12,UNDEFINED,4.049444444444444,59.77777777777778,168.02722222222224,611.1805555555555,18
edf18,edf18_11,11,UNDEFINED,UNDEFINED,IMG_05,UNDEFINED,3.28375,45.75,97.69999999999999,303.646875,16
edf18,edf18_12,12,UNDEFINED,UNDEFINED,IMG_03,UNDEFINED,3.1876923076923074,62.15384615384615,156.24307692307693,516.5546153846154,13
edf18,edf18_13,13,UNDEFINED,UNDEFINED,IMG_17,UNDEFINED,2.496153846153846,53.07692307692308,148.43153846153845,525.9392307692308,13
edf18,edf18_14,14,UNDEFINED,UNDEFINED,IMG_14,UNDEFINED,2.801764705882353,32.588235294117645,79.80823529411765,137.1729411764706,17
edf18,edf18_15,15,UNDEFINED,UNDEFINED,IMG_06,UNDEFINED,2.4766666666666666,39.86666666666667,91.93333333333334,267.7393333333333,15
edf18,edf18_16,16,UNDEFINED,UNDEFINED,IMG_02,UNDEFINED,2.933684210526316,41.578947368421055,114.00578947368422,298.7557894736842,19
edf18,edf18_17,17,UNDEFINED,UNDEFINED,IMG_07,UNDEFINED,2.970952380952381,40.857142857142854,105.10142857142857,260.6561904761905,21
edf18,edf18_18,18,UNDEFINED,UNDEFINED,IMG_10,UNDEFINED,2.8105882352941176,42.23529411764706,124.66705882352942,327.2535294117647,17
edf18,edf18_19,19,exp_images/sentences/noagent_child_tabla.jpg,PNA,IMG_11,STIM_101,2.7546666666666666,55.733333333333334,155.01466666666667,507.478,15
edf18,edf18_2,2,UNDEFINED,UNDEFINED,IMG_11,UNDEFINED,3.097857142857143,34.57142857142857,81.56642857142857,144.66642857142855,14
edf18,edf18_20,20,exp_images/sentences/noagent_boy_door.jpg,PNA,IMG_10,STIM_100,2.0214285714285714,62.285714285714285,230.40285714285716,744.2771428571428,14
edf18,edf18_21,21,exp_images/sentences/noagent_boy_bucket.jpg,PNA,IMG_09,STIM_99,1.5041666666666667,63.166666666666664,232.365,789.88,12
edf18,edf18_22,22,exp_images/sentences/Fed-dog.jpg,ACT,IMG_16,STIM_16,2.349375,56.75,189.900625,627.725,16
edf18,edf18_23,23,exp_images/sentences/Washed-scooter.jpg,ACT,IMG_14,STIM_14,2.328125,49.375,120.07125,432.9325,16
edf18,edf18_24,24,exp_images/sentences/Painting.jpg,ACT,IMG_07,STIM_07,2.896875,53.125,141.335,483.829375,16
edf18,edf18_25,25,exp_images/sentences/Sapling-passive.jpg,PWA,IMG_03,STIM_21,3.4442857142857144,56.57142857142857,136.13714285714286,534.0657142857143,14
edf18,edf18_26,26,exp_images/sentences/Frisbee-passive.jpg,PWA,IMG_12,STIM_30,3.6933333333333334,72.83333333333333,162.32,736.1958333333332,12
edf18,edf18_27,27,exp_images/sentences/Vase-passive.jpg,PWA,IMG_08,STIM_26,2.0657894736842106,53.05263157894737,137.4021052631579,519.0563157894736,19
edf18,edf18_28,28,exp_images/sentences/Pushed-box-woa.jpg,PNA,IMG_05,STIM_41,1.9800000000000002,57.45454545454545,190.3527272727273,638.0136363636364,11
edf18,edf18_29,29,exp_images/sentences/Shrub-woa.jpg,PNA,IMG_04,STIM_40,2.730625,45.375,100.853125,337.29625,16
edf18,edf18_3,3,UNDEFINED,UNDEFINED,IMG_01,UNDEFINED,2.365,36.111111111111114,98.16777777777777,203.94611111111112,18
edf18,edf18_30,30,exp_images/sentences/Window-woa.jpg,PNA,IMG_02,STIM_38,2.2523076923076926,63.38461538461539,173.96615384615384,669.8015384615385,13
edf18,edf18_31,31,exp_images/sentences/active_dog_hole.jpg,ACT,IMG_13,STIM_67,2.6208333333333336,61.0,118.51333333333332,306.15500000000003,12
edf18,edf18_32,32,exp_images/sentences/active_boy_vegetables.jpg,ACT,IMG_18,STIM_72,3.075833333333333,46.166666666666664,108.86083333333333,333.7483333333333,12
edf18,edf18_33,33,exp_images/sentences/active_girl_cake.jpg,ACT,IMG_15,STIM_69,1.9316666666666666,69.0,151.77333333333334,649.9158333333334,12
edf18,edf18_34,34,exp_images/sentences/passive_woman_clothes.jpg,PWA,IMG_06,STIM_78,1.66,26.166666666666668,62.5225,92.38416666666666,12
edf18,edf18_35,35,exp_images/sentences/passive_women_letter.jpg,PWA,IMG_17,STIM_89,1.9715384615384615,40.76923076923077,83.01769230769231,207.39538461538461,13
edf18,edf18_36,36,exp_images/sentences/passive_girl_lamp.jpg,PWA,IMG_01,STIM_73,3.5042857142857144,54.0,128.93928571428572,476.7992857142857,14
edf18,edf18_4,4,UNDEFINED,UNDEFINED,IMG_15,UNDEFINED,1.8312499999999998,47.5,166.88875,424.36875,16
edf18,edf18_5,5,UNDEFINED,UNDEFINED,IMG_09,UNDEFINED,2.4936363636363637,31.636363636363637,74.77545454545454,129.68636363636364,11
edf18,edf18_6,6,UNDEFINED,UNDEFINED,IMG_18,UNDEFINED,3.578125,36.625,88.788125,155.23875,16
edf18,edf18_7,7,UNDEFINED,UNDEFINED,IMG_08,UNDEFINED,1.9446153846153846,27.846153846153847,68.00769230769231,113.76923076923077,13
edf18,edf18_8,8,UNDEFINED,UNDEFINED,IMG_13,UNDEFINED,2.767777777777778,32.0,78.10722222222222,140.39833333333334,18
edf18,edf18_9,9,UNDEFINED,UNDEFINED,IMG_16,UNDEFINED,2.904285714285714,44.0,141.55785714285713,354.1557142857143,14
edf19,edf19_1,1,UNDEFINED,UNDEFINED,IMG_03,UNDEFINED,3.4306666666666668,34.0,85.21333333333334,126.83200000000001,15
edf19,edf19_10,10,UNDEFINED,UNDEFINED,IMG_06,UNDEFINED,2.01625,27.25,65.65125,79.3075,8
edf19,edf19_11,11,UNDEFINED,UNDEFINED,IMG_05,UNDEFINED,3.2359999999999998,93.4,107.952,715.174,10
edf19,edf19_12,12,UNDEFINED,UNDEFINED,IMG_12,UNDEFINED,4.448181818181818,67.63636363636364,233.63636363636363,579.6745454545454,11
edf19,edf19_13,13,UNDEFINED,UNDEFINED,IMG_01,UNDEFINED,3.465,35.4,87.541,121.458,10
edf19,edf19_14,14,UNDEFINED,UNDEFINED,IMG_15,UNDEFINED,1.2844444444444445,36.666666666666664,129.86111111111111,382.2422222222222,9
edf19,edf19_15,15,UNDEFINED,UNDEFINED,IMG_02,UNDEFINED,2.2422222222222223,29.333333333333332,68.95555555555556,90.63333333333334,9
edf19,edf19_16,16,UNDEFINED,UNDEFINED,IMG_10,UNDEFINED,2.6241666666666665,56.666666666666664,188.48583333333332,567.3666666666667,12
edf19,edf19_17,17,UNDEFINED,UNDEFINED,IMG_18,UNDEFINED,1.9528571428571428,39.142857142857146,111.16785714285713,252.59928571428574,14
edf19,edf19_18,18,UNDEFINED,UNDEFINED,IMG_04,UNDEFINED,4.6433333333333335,81.33333333333333,102.84333333333332,379.885,6
edf19,edf19_19,19,exp_images/sentences/Tabla.jpg,ACT,IMG_11,STIM_11,3.4364285714285714,47.42857142857143,127.955,341.31857142857143,14
edf19,edf19_2,2,UNDEFINED,UNDEFINED,IMG_11,UNDEFINED,3.035,45.714285714285715,116.40285714285713,315.11857142857144,14
edf19,edf19_20,20,exp_images/sentences/Closed-door.jpg,ACT,IMG_10,STIM_10,1.5244444444444443,24.666666666666668,60.287777777777784,80.54666666666668,9
edf19,edf19_21,21,exp_images/sentences/Bucket.jpg,ACT,IMG_09,STIM_09,1.6871428571428573,36.57142857142857,113.43857142857144,253.18642857142854,14
edf19,edf19_22,22,exp_images/sentences/Fed-dog-passive.jpg,PWA,IMG_16,STIM_34,2.9050000000000002,312.4,476.032,1402.3960000000002,10
edf19,edf19_23,23,exp_images/sentences/Washed-scooter-passive.jpg,PWA,IMG_14,STIM_32,3.3976470588235297,62.8235294117647,216.4105882352941,502.85235294117643,17
edf19,edf19_24,24,exp_images/sentences/Painting-passive.jpg,PWA,IMG_07,STIM_25,4.375384615384616,160.30769230769232,376.14076923076925,1139.5853846153846,13
edf19,edf19_25,25,exp_images/sentences/Sapling-woa.jpg,PNA,IMG_03,STIM_39,8.32,316.4,643.311,2105.5879999999997,10
edf19,edf19_26,26,exp_images/sentences/Frisbee-woa.jpg,PNA,IMG_12,STIM_48,3.4170000000000003,224.8,445.42600000000004,1414.784,10
edf19,edf19_27,27,exp_images/sentences/Vase-woa.jpg,PNA,IMG_08,STIM_44,2.9725,35.333333333333336,75.75083333333333,100.66416666666667,12
edf19,edf19_28,28,exp_images/sentences/active_man_box.jpg,ACT,IMG_05,STIM_59,2.462727272727273,63.45454545454545,219.62,586.2427272727274,11
edf19,edf19_29,29,exp_images/sentences/active_man_shrub.jpg,ACT,IMG_04,STIM_58,2.65,36.0,144.6888888888889,404.15666666666664,9
edf19,edf19_3,3,UNDEFINED,UNDEFINED,IMG_16,UNDEFINED,4.054666666666667,47.2,137.99466666666666,335.0733333333334,15
edf19,edf19_30,30,exp_images/sentences/active_girl_window.jpg,ACT,IMG_02,STIM_56,2.81,58.25,192.68125,540.75,8
edf19,edf19_31,31,exp_images/sentences/passive_dog_hole.jpg,PWA,IMG_13,STIM_85,2.408181818181818,51.63636363636363,172.63454545454545,394.56363636363636,11
edf19,edf19_32,32,exp_images/sentences/passive_boy_vegetables.jpg,PWA,IMG_18,STIM_90,3.6755555555555555,128.0,200.8988888888889,1136.52,9
edf19,edf19_33,33,exp_images/sentences/passive_girl_cake.jpg,PWA,IMG_15,STIM_87,3.482,76.4,87.892,238.862,10
edf19,edf19_34,34,exp_images/sentences/noagent_woman_clothes.jpg,PNA,IMG_06,STIM_96,4.842727272727273,100.72727272727273,122.67545454545456,661.0954545454546,11
edf19,edf19_35,35,exp_images/sentences/noagent_women_letter.jpg,PNA,IMG_17,STIM_107,4.818461538461539,146.92307692307693,316.50384615384615,1509.1669230769232,13
edf19,edf19_36,36,exp_images/sentences/noagent_girl_lamp.jpg,PNA,IMG_01,STIM_91,1.7033333333333334,31.11111111111111,61.525555555555556,100.36222222222221,9
edf19,edf19_4,4,UNDEFINED,UNDEFINED,IMG_13,UNDEFINED,3.3207142857142857,47.142857142857146,124.43214285714285,335.2728571428571,14
edf19,edf19_5,5,UNDEFINED,UNDEFINED,IMG_07,UNDEFINED,2.64,29.846153846153847,73.33384615384615,104.41615384615385,13
edf19,edf19_6,6,UNDEFINED,UNDEFINED,IMG_08,UNDEFINED,3.428888888888889,36.0,90.26333333333334,130.65555555555557,9
edf19,edf19_7,7,UNDEFINED,UNDEFINED,IMG_17,UNDEFINED,2.1792307692307693,28.923076923076923,64.11538461538461,81.48307692307692,13
edf19,edf19_8,8,UNDEFINED,UNDEFINED,IMG_09,UNDEFINED,1.6616666666666668,42.666666666666664,186.25666666666666,567.6466666666666,6
edf19,edf19_9,9,UNDEFINED,UNDEFINED,IMG_14,UNDEFINED,2.535,31.833333333333332,74.27583333333332,101.76,12
edf20,edf20_1,1,UNDEFINED,UNDEFINED,IMG_17,UNDEFINED,2.4050000000000002,64.5,229.9525,730.975,4
edf20,edf20_10,10,UNDEFINED,UNDEFINED,IMG_01,UNDEFINED,3.3207692307692307,33.84615384615385,86.18153846153845,140.60923076923078,13
edf20,edf20_11,11,UNDEFINED,UNDEFINED,IMG_10,UNDEFINED,2.494,29.2,74.057,113.33700000000002,10
edf20,edf20_12,12,UNDEFINED,UNDEFINED,IMG_05,UNDEFINED,3.133125,37.25,87.223125,140.061875,16
edf20,edf20_13,13,UNDEFINED,UNDEFINED,IMG_12,UNDEFINED,4.568333333333333,39.333333333333336,108.16333333333334,178.43999999999997,6
edf20,edf20_14,14,UNDEFINED,UNDEFINED,IMG_07,UNDEFINED,3.962,36.93333333333333,96.194,164.424,15
edf20,edf20_15,15,UNDEFINED,UNDEFINED,IMG_18,UNDEFINED,2.9738461538461536,31.076923076923077,84.90076923076923,136.71384615384616,13
edf20,edf20_16,16,UNDEFINED,UNDEFINED,IMG_11,UNDEFINED,3.6222222222222222,35.333333333333336,96.29222222222222,170.15888888888887,9
edf20,edf20_17,17,UNDEFINED,UNDEFINED,IMG_16,UNDEFINED,3.8009999999999997,43.0,92.483,163.028,10
edf20,edf20_18,18,UNDEFINED,UNDEFINED,IMG_02,UNDEFINED,2.7544444444444443,31.77777777777778,81.54777777777778,120.9211111111111,9
edf20,edf20_19,19,exp_images/sentences/Tabla-passive.jpg,PWA,IMG_11,STIM_29,2.729,43.8,144.40699999999998,349.351,10
edf20,edf20_2,2,UNDEFINED,UNDEFINED,IMG_03,UNDEFINED,4.000666666666667,37.333333333333336,97.154,166.69733333333335,15
edf20,edf20_20,20,exp_images/sentences/Closed-door-passive.jpg,PWA,IMG_10,STIM_28,1.921,42.8,137.597,402.408,10
edf20,edf20_21,21,exp_images/sentences/Bucket-passive.jpg,PWA,IMG_09,STIM_27,1.73875,28.5,59.185,88.76,8
edf20,edf20_22,22,exp_images/sentences/Fed-dog-woa.jpg,PNA,IMG_16,STIM_52,3.385555555555556,47.111111111111114,100.89444444444445,192.55333333333334,9
edf20,edf20_23,23,exp_images/sentences/Washed-scooter-woa.jpg,PNA,IMG_14,STIM_50,3.554,55.2,233.21300000000002,624.641,10
edf20,edf20_24,24,exp_images/sentences/Painting-woa.jpg,PNA,IMG_07,STIM_43,2.675555555555556,30.0,75.4388888888889,118.59666666666665,9
edf20,edf20_25,25,exp_images/sentences/active_girl_sapling.jpg,ACT,IMG_03,STIM_57,2.68375,47.0,152.42249999999999,513.92625,8
edf20,edf20_26,26,exp_images/sentences/active_child_frisbee.jpg,ACT,IMG_12,STIM_66,4.321666666666666,38.833333333333336,101.90416666666665,170.81583333333333,12
edf20,edf20_27,27,exp_images/sentences/active_boy_vase.jpg,ACT,IMG_08,STIM_62,2.223333333333333,28.666666666666668,75.73,113.52,6
edf20,edf20_28,28,exp_images/sentences/passive_man_box.jpg,PWA,IMG_05,STIM_77,2.5816666666666666,30.5,80.135,115.20083333333334,12
edf20,edf20_29,29,exp_images/sentences/passive_man_shrub.jpg,PWA,IMG_04,STIM_76,4.048571428571429,35.714285714285715,98.57142857142857,164.25142857142856,7
edf20,edf20_3,3,UNDEFINED,UNDEFINED,IMG_15,UNDEFINED,2.55625,50.0,172.18,454.59749999999997,8
edf20,edf20_30,30,exp_images/sentences/passive_girl_window.jpg,PWA,IMG_02,STIM_74,2.702,50.0,103.04,174.874,5
edf20,edf20_31,31,exp_images/sentences/noagent_dog_hole.jpg,PNA,IMG_13,STIM_103,2.67,55.6,202.30200000000002,494.488,5
edf20,edf20_32,32,exp_images/sentences/noagent_boy_vegetables.jpg,PNA,IMG_18,STIM_108,3.45,47.2,154.156,406.746,5
edf20,edf20_33,33,exp_images/sentences/noagent_girl_cake.jpg,PNA,IMG_15,STIM_105,2.952,48.0,102.35,197.842,5
edf20,edf20_34,34,exp_images/sentences/Folded-clothes.jpg,ACT,IMG_06,UNDEFINED,2.7199999999999998,30.8,73.934,116.495,10
edf20,edf20_35,35,exp_images/sentences/Letter.jpg,ACT,IMG_17,STIM_17,2.260909090909091,34.0,72.64999999999999,111.88000000000001,11
edf20,edf20_36,36,exp_images/sentences/Lamp.jpg,ACT,IMG_01,STIM_01,3.119230769230769,41.23076923076923,92.43153846153847,166.8476923076923,13
edf20,edf20_4,4,UNDEFINED,UNDEFINED,IMG_06,UNDEFINED,2.411111111111111,50.44444444444444,127.52777777777777,355.88111111111107,9
edf20,edf20_5,5,UNDEFINED,UNDEFINED,IMG_04,UNDEFINED,3.5637499999999998,34.75,88.05625,146.38625,16
