participant_id,trial_id,language,session_type,sentence_type,ia_label,trial_length_ms,dwell_time,entry_count,time_to_first_fixation,mean_time_to_first_fixation,dwell_time_normalized_by_trial_length
edf04,11,,free_viewing,,o_box_man_pushed_box,4926.0,0,0,,,0.0
edf04,11,,free_viewing,,s_man_man_pushed_box,4926.0,4926,1,677.0,677.0,1.0
edf04,12,,free_viewing,,o_dog_girl_fed_dog,4523.0,2287,3,1073.0,1073.0,0.5056378509838603
edf04,12,,free_viewing,,s_girl_girl_fed_dog,4523.0,1130,3,1670.0,1670.0,0.24983418085341588
edf04,13,,free_viewing,,o_tabla_child_play_tabla,4574.0,1184,3,1036.0,1036.0,0.2588543944031482
edf04,13,,free_viewing,,s_child_child_play_tabla,4574.0,1480,3,1188.0,1188.0,0.3235679930039353
edf04,14,,free_viewing,,o_window_girl_opened_window,4806.0,1128,2,1312.0,1312.0,0.23470661672908863
edf04,14,,free_viewing,,s_girl_girl_opened_window,4806.0,3349,2,1662.0,1662.0,0.6968372867249272
edf04,15,,free_viewing,,o_clothes_woman_folded_clothes,4760.0,3721,3,853.0,853.0,0.7817226890756303
edf04,15,,free_viewing,,s_woman_woman_folded_clothes,4760.0,1039,3,1348.0,1348.0,0.21827731092436975
edf04,16,,free_viewing,,o_shrub_man_cut_shrub,4761.0,3834,2,1254.0,1254.0,0.8052930056710775
edf04,16,,free_viewing,,s_man_man_cut_shrub,4761.0,927,2,961.0,961.0,0.1947069943289225
edf04,17,,free_viewing,,o_letter_woman_read_letter,4446.0,180,1,5484.0,5484.0,0.04048582995951417
edf04,17,,free_viewing,,s_woman_woman_read_letter,4446.0,4266,2,1100.0,1100.0,0.9595141700404858
edf04,18,,free_viewing,,o_bucket_boy_filled_bucket,4633.0,3399,3,983.0,983.0,0.7336499028707101
edf04,18,,free_viewing,,s_boy_boy_filled_bucket,4633.0,1234,2,1858.0,1858.0,0.26635009712928986
edf04,19,English,sentence_audio,active,o_letter_woman_read_letter,4622.0,228,1,8756.0,8756.0,0.049329294677628734
edf04,19,English,sentence_audio,active,s_woman_woman_read_letter,4622.0,3970,2,5324.0,5324.0,0.8589355257464301
edf04,2,,free_viewing,,o_picture_artiste_drew_picture,4431.0,3259,5,895.0,895.0,0.7354998871586549
edf04,2,,free_viewing,,s_artiste_artiste_drew_picture,4431.0,872,3,1468.0,1468.0,0.19679530580004514
edf04,20,English,sentence_audio,active,o_bucket_boy_filled_bucket,4622.0,1658,4,5728.0,5728.0,0.35871916919082647
edf04,20,English,sentence_audio,active,s_boy_boy_filled_bucket,4622.0,2964,4,5992.0,5992.0,0.6412808308091735
edf04,21,English,sentence_audio,active,o_clothes_woman_folded_clothes,4595.0,1387,4,5981.0,5981.0,0.3018498367791077
edf04,21,English,sentence_audio,active,s_woman_woman_folded_clothes,4595.0,2810,3,6230.0,6230.0,0.6115342763873776
edf04,22,English,sentence_audio,passive,o_door_boy_opened_door,4670.0,824,2,5750.0,5750.0,0.17644539614561028
edf04,22,English,sentence_audio,passive,s_boy_boy_opened_door,4670.0,3846,2,6230.0,6230.0,0.8235546038543897
edf04,23,English,sentence_audio,passive,o_lamp_girl_light_lamp,4265.0,1229,3,5786.0,5786.0,0.28815943728018756
edf04,23,English,sentence_audio,passive,s_girl_girl_lit_lamp,4265.0,2580,3,5472.0,5472.0,0.6049237983587339
edf04,24,English,sentence_audio,passive,o_scooter_driver_wash_scooter,4576.0,3402,3,5950.0,5950.0,0.7434440559440559
edf04,24,English,sentence_audio,passive,s_driver_driver_wash_scooter,4576.0,1174,2,6746.0,6746.0,0.25655594405594406
edf04,25,English,sentence_audio,passive_dropped_agent,o_box_man_pushed_box,4648.0,2018,2,6920.0,6920.0,0.4341652323580034
edf04,25,English,sentence_audio,passive_dropped_agent,s_man_man_pushed_box,4648.0,2630,2,5276.0,5276.0,0.5658347676419966
edf04,26,English,sentence_audio,passive_dropped_agent,o_tree_girl_plant_tree,4624.0,2043,4,5980.0,5980.0,0.44182525951557095
edf04,26,English,sentence_audio,passive_dropped_agent,s_girl_girl_plant_tree,4624.0,2581,4,5597.0,5597.0,0.558174740484429
edf04,27,English,sentence_audio,passive_dropped_agent,o_shrub_man_cut_shrub,4196.0,2414,4,6074.0,6074.0,0.5753098188751191
edf04,27,English,sentence_audio,passive_dropped_agent,s_man_man_cut_shrub,4196.0,1782,5,5795.0,5795.0,0.42469018112488083
edf04,28,Punjabi,sentence_audio,active,o_hole_dog_dug_hole,4789.0,598,1,7446.0,7446.0,0.12486949258717896
edf04,28,Punjabi,sentence_audio,active,s_dog_dog_dug_hole,4789.0,3277,3,6148.0,6148.0,0.6842764669033201
edf04,29,Punjabi,sentence_audio,active,o_frisbee_child_throw_frisbee,4520.0,0,0,,,0.0
edf04,29,Punjabi,sentence_audio,active,s_child_child_throw_frisbee,4520.0,4172,2,5485.0,5485.0,0.9230088495575222
edf04,3,,free_viewing,,o_veg_boy_cut_vegetables,4573.0,1044,3,2484.0,2484.0,0.22829652307019463
edf04,3,,free_viewing,,s_boy_boy_cut_vegetables,4573.0,3529,3,997.0,997.0,0.7717034769298053
edf04,30,Punjabi,sentence_audio,active,o_tabla_child_play_tabla,4610.0,2416,4,5792.0,5792.0,0.5240780911062907
edf04,30,Punjabi,sentence_audio,active,s_child_child_play_tabla,4610.0,1896,3,5944.0,5944.0,0.41127982646420824
edf04,31,Punjabi,sentence_audio,passive,o_picture_artiste_drew_picture,4512.0,2836,3,5423.0,5423.0,0.6285460992907801
edf04,31,Punjabi,sentence_audio,passive,s_artiste_artiste_drew_picture,4512.0,1676,2,5994.0,5994.0,0.37145390070921985
edf04,32,Punjabi,sentence_audio,passive,o_cake_girl_baked_cake,4668.0,1283,2,6175.0,6175.0,0.27485004284490144
edf04,32,Punjabi,sentence_audio,passive,s_girl_girl_baked_cake,4668.0,2973,3,6456.0,6456.0,0.6368894601542416
edf04,33,Punjabi,sentence_audio,passive,o_window_girl_opened_window,4685.0,2952,3,6324.0,6324.0,0.6300960512273213
edf04,33,Punjabi,sentence_audio,passive,s_girl_girl_opened_window,4685.0,1391,3,6876.0,6876.0,0.2969050160085379
edf04,34,Punjabi,sentence_audio,passive_dropped_agent,o_dog_girl_fed_dog,4294.0,2700,3,5706.0,5706.0,0.6287843502561714
edf04,34,Punjabi,sentence_audio,passive_dropped_agent,s_girl_girl_fed_dog,4294.0,834,1,6304.0,6304.0,0.19422449930135072
edf04,35,Punjabi,sentence_audio,passive_dropped_agent,o_veg_boy_cut_vegetables,4649.0,3972,2,5500.0,5500.0,0.8543772854377285
edf04,35,Punjabi,sentence_audio,passive_dropped_agent,s_boy_boy_cut_vegetables,4649.0,677,2,5263.0,5263.0,0.14562271456227147
edf04,36,Punjabi,sentence_audio,passive_dropped_agent,o_vase_boy_broke_vase,4727.0,3559,2,5529.0,5529.0,0.7529088216627883
edf04,36,Punjabi,sentence_audio,passive_dropped_agent,s_boy_boy_broke_vase,4727.0,1168,2,6432.0,6432.0,0.24709117833721175
edf04,4,,free_viewing,,o_hole_dog_dug_hole,4605.0,1862,2,1252.0,1252.0,0.40434310532030404
edf04,4,,free_viewing,,s_dog_dog_dug_hole,4605.0,2743,3,692.0,692.0,0.595656894679696
edf04,5,,free_viewing,,o_vase_boy_broke_vase,4805.0,4411,2,881.0,881.0,0.9180020811654527
edf04,5,,free_viewing,,s_boy_boy_broke_vase,4805.0,394,1,2574.0,2574.0,0.08199791883454735
edf04,6,,free_viewing,,o_door_boy_opened_door,4941.0,4547,2,670.0,670.0,0.9202590568710788
edf04,6,,free_viewing,,s_boy_boy_opened_door,4941.0,0,0,,,0.0
edf04,7,,free_viewing,,o_tree_girl_plant_tree,4967.0,0,0,,,0.0
edf04,7,,free_viewing,,s_girl_girl_plant_tree,4967.0,4967,1,676.0,676.0,1.0
edf04,8,,free_viewing,,o_scooter_driver_wash_scooter,4641.0,4149,2,650.0,650.0,0.8939883645765999
edf04,8,,free_viewing,,s_driver_driver_wash_scooter,4641.0,492,1,3738.0,3738.0,0.10601163542340013
edf04,9,,free_viewing,,o_cake_girl_baked_cake,4720.0,3738,3,1017.0,1017.0,0.7919491525423729
edf04,9,,free_viewing,,s_girl_girl_baked_cake,4720.0,982,2,1654.0,1654.0,0.2080508474576271
edf05,1,,free_viewing,,o_frisbee_child_throw_frisbee,4652.0,0,0,,,0.0
edf05,1,,free_viewing,,s_child_child_throw_frisbee,4652.0,4318,1,1502.0,1502.0,0.9282029234737748
edf05,10,,free_viewing,,o_window_girl_opened_window,4352.0,3134,2,1512.0,1512.0,0.7201286764705882
edf05,10,,free_viewing,,s_girl_girl_opened_window,4352.0,923,3,1298.0,1298.0,0.21208639705882354
edf05,11,,free_viewing,,o_picture_artiste_drew_picture,4541.0,3929,2,976.0,976.0,0.8652279233648976
edf05,11,,free_viewing,,s_artiste_artiste_drew_picture,4541.0,612,1,4214.0,4214.0,0.1347720766351024
edf05,12,,free_viewing,,o_vase_boy_broke_vase,4349.0,3281,2,742.0,742.0,0.7544263048976776
edf05,12,,free_viewing,,s_boy_boy_broke_vase,4349.0,1068,1,2382.0,2382.0,0.24557369510232238
edf05,13,,free_viewing,,o_clothes_woman_folded_clothes,4451.0,3825,2,1336.0,1336.0,0.8593574477645473
edf05,13,,free_viewing,,s_woman_woman_folded_clothes,4451.0,366,1,2370.0,2370.0,0.08222871264884296
edf05,14,,free_viewing,,o_shrub_man_cut_shrub,4279.0,2910,2,1126.0,1126.0,0.6800654358494975
edf05,14,,free_viewing,,s_man_man_cut_shrub,4279.0,1369,2,845.0,845.0,0.3199345641505025
edf05,15,,free_viewing,,o_dog_girl_fed_dog,4343.0,2563,4,949.0,949.0,0.5901450610177297
edf05,15,,free_viewing,,s_girl_girl_fed_dog,4343.0,1312,2,1148.0,1148.0,0.30209532581165094
edf05,16,,free_viewing,,o_letter_woman_read_letter,4528.0,2010,2,2214.0,2214.0,0.44390459363957596
edf05,16,,free_viewing,,s_woman_woman_read_letter,4528.0,1898,3,987.0,987.0,0.4191696113074205
edf05,17,,free_viewing,,o_lamp_girl_light_lamp,4216.0,2844,2,1354.0,1354.0,0.674573055028463
edf05,17,,free_viewing,,s_girl_girl_lit_lamp,4216.0,1372,2,1050.0,1050.0,0.325426944971537
edf05,18,,free_viewing,,o_hole_dog_dug_hole,4371.0,2756,2,1252.0,1252.0,0.6305193319606497
edf05,18,,free_viewing,,s_dog_dog_dug_hole,4371.0,1615,2,815.0,815.0,0.36948066803935026
edf05,19,English,sentence_audio,passive,o_letter_woman_read_letter,4335.0,2786,2,6846.0,6846.0,0.6426758938869666
edf05,19,English,sentence_audio,passive,s_woman_woman_read_letter,4335.0,1549,2,6163.0,6163.0,0.35732410611303345
edf05,2,,free_viewing,,o_door_boy_opened_door,4633.0,2559,8,761.0,761.0,0.5523418951003669
edf05,2,,free_viewing,,s_boy_boy_opened_door,4633.0,2074,7,1114.0,1114.0,0.4476581048996331
edf05,20,English,sentence_audio,passive,o_bucket_boy_filled_bucket,4137.0,1123,3,5593.0,5593.0,0.2714527435339618
edf05,20,English,sentence_audio,passive,s_boy_boy_filled_bucket,4137.0,3014,3,6542.0,6542.0,0.7285472564660382
edf05,21,English,sentence_audio,passive,o_clothes_woman_folded_clothes,4102.0,1978,1,6062.0,6062.0,0.48220380302291566
edf05,21,English,sentence_audio,passive,s_woman_woman_folded_clothes,4102.0,1806,2,5654.0,5654.0,0.4402730375426621
edf05,22,English,sentence_audio,passive_dropped_agent,o_door_boy_opened_door,4383.0,1505,3,5825.0,5825.0,0.3433721195528177
edf05,22,English,sentence_audio,passive_dropped_agent,s_boy_boy_opened_door,4383.0,2574,2,6340.0,6340.0,0.5872689938398358
edf05,23,English,sentence_audio,passive_dropped_agent,o_lamp_girl_light_lamp,4509.0,1840,3,6044.0,6044.0,0.4080727434020847
edf05,23,English,sentence_audio,passive_dropped_agent,s_girl_girl_lit_lamp,4509.0,2136,4,5730.0,5730.0,0.4737192282102462
edf05,24,English,sentence_audio,passive_dropped_agent,o_scooter_driver_wash_scooter,4411.0,3545,3,5353.0,5353.0,0.8036726365903423
edf05,24,English,sentence_audio,passive_dropped_agent,s_driver_driver_wash_scooter,4411.0,866,2,5866.0,5866.0,0.19632736340965767
edf05,25,Punjabi,sentence_audio,active,o_box_man_pushed_box,4266.0,2912,2,6090.0,6090.0,0.6826066572902016
edf05,25,Punjabi,sentence_audio,active,s_man_man_pushed_box,4266.0,1324,3,5336.0,5336.0,0.3103609939052977
edf05,26,Punjabi,sentence_audio,active,o_tree_girl_plant_tree,4422.0,446,1,9964.0,9964.0,0.10085933966530981
edf05,26,Punjabi,sentence_audio,active,s_girl_girl_plant_tree,4422.0,1864,4,5479.0,5479.0,0.42152872003618275
edf05,27,Punjabi,sentence_audio,active,o_shrub_man_cut_shrub,4201.0,1220,5,5840.0,5840.0,0.2904070459414425
edf05,27,Punjabi,sentence_audio,active,s_man_man_cut_shrub,4201.0,2783,7,5586.0,5586.0,0.6624613187336349
edf05,28,Punjabi,sentence_audio,passive,o_hole_dog_dug_hole,4300.0,224,1,7374.0,7374.0,0.052093023255813956
edf05,28,Punjabi,sentence_audio,passive,s_dog_dog_dug_hole,4300.0,2472,5,6007.0,6007.0,0.5748837209302325
edf05,29,Punjabi,sentence_audio,passive,o_frisbee_child_throw_frisbee,4470.0,860,3,6388.0,6388.0,0.19239373601789708
edf05,29,Punjabi,sentence_audio,passive,s_child_child_throw_frisbee,4470.0,1362,3,6006.0,6006.0,0.3046979865771812
edf05,3,,free_viewing,,o_scooter_driver_wash_scooter,4547.0,2443,2,1073.0,1073.0,0.5372773257092589
edf05,3,,free_viewing,,s_driver_driver_wash_scooter,4547.0,1660,2,1648.0,1648.0,0.36507587420277104
edf05,30,Punjabi,sentence_audio,passive,o_tabla_child_play_tabla,4466.0,1738,2,6390.0,6390.0,0.3891625615763547
edf05,30,Punjabi,sentence_audio,passive,s_child_child_play_tabla,4466.0,1124,2,5716.0,5716.0,0.251679355127631
edf05,31,Punjabi,sentence_audio,passive_dropped_agent,o_picture_artiste_drew_picture,4356.0,2313,5,5683.0,5683.0,0.53099173553719
edf05,31,Punjabi,sentence_audio,passive_dropped_agent,s_artiste_artiste_drew_picture,4356.0,1848,4,6174.0,6174.0,0.42424242424242425
edf05,32,Punjabi,sentence_audio,passive_dropped_agent,o_cake_girl_baked_cake,4368.0,306,1,7868.0,7868.0,0.07005494505494506
edf05,32,Punjabi,sentence_audio,passive_dropped_agent,s_girl_girl_baked_cake,4368.0,3089,3,5970.0,5970.0,0.7071886446886447
edf05,33,Punjabi,sentence_audio,passive_dropped_agent,o_window_girl_opened_window,4536.0,1946,2,6176.0,6176.0,0.42901234567901236
edf05,33,Punjabi,sentence_audio,passive_dropped_agent,s_girl_girl_opened_window,4536.0,2426,3,5536.0,5536.0,0.5348324514991182
edf05,34,English,sentence_audio,active,o_dog_girl_fed_dog,4512.0,1926,3,5519.0,5519.0,0.42686170212765956
edf05,34,English,sentence_audio,active,s_girl_girl_fed_dog,4512.0,1190,2,6000.0,6000.0,0.2637411347517731
edf05,35,English,sentence_audio,active,o_veg_boy_cut_vegetables,4268.0,1755,2,6190.0,6190.0,0.4111996251171509
edf05,35,English,sentence_audio,active,s_boy_boy_cut_vegetables,4268.0,1728,2,7170.0,7170.0,0.40487347703842547
edf05,36,English,sentence_audio,active,o_vase_boy_broke_vase,4524.0,2978,4,6051.0,6051.0,0.6582670203359858
edf05,36,English,sentence_audio,active,s_boy_boy_broke_vase,4524.0,1546,3,7388.0,7388.0,0.34173297966401417
edf05,4,,free_viewing,,o_cake_girl_baked_cake,4795.0,944,2,1068.0,1068.0,0.19687174139728883
edf05,4,,free_viewing,,s_girl_girl_baked_cake,4795.0,3851,2,1362.0,1362.0,0.8031282586027112
edf05,5,,free_viewing,,o_tabla_child_play_tabla,4607.0,1748,2,1262.0,1262.0,0.37942261775558933
edf05,5,,free_viewing,,s_child_child_play_tabla,4607.0,1695,3,1090.0,1090.0,0.3679183850662036
edf05,6,,free_viewing,,o_bucket_boy_filled_bucket,4765.0,3977,3,1013.0,1013.0,0.8346274921301154
edf05,6,,free_viewing,,s_boy_boy_filled_bucket,4765.0,788,2,3740.0,3740.0,0.16537250786988458
edf05,7,,free_viewing,,o_tree_girl_plant_tree,4532.0,3462,3,1340.0,1340.0,0.763901147396293
edf05,7,,free_viewing,,s_girl_girl_plant_tree,4532.0,490,1,786.0,786.0,0.10812003530450133
edf05,8,,free_viewing,,o_box_man_pushed_box,4634.0,3332,3,1712.0,1712.0,0.7190332326283988
edf05,8,,free_viewing,,s_man_man_pushed_box,4634.0,1302,3,1116.0,1116.0,0.2809667673716012
edf05,9,,free_viewing,,o_veg_boy_cut_vegetables,4594.0,2712,1,2486.0,2486.0,0.5903352198519809
edf05,9,,free_viewing,,s_boy_boy_cut_vegetables,4594.0,1882,2,1090.0,1090.0,0.40966478014801916
edf06,1,,free_viewing,,o_window_girl_opened_window,4275.0,1813,4,1050.0,1050.0,0.42409356725146197
edf06,1,,free_viewing,,s_girl_girl_opened_window,4275.0,2180,3,1954.0,1954.0,0.5099415204678363
edf06,10,,free_viewing,,o_hole_dog_dug_hole,4443.0,1526,4,1388.0,1388.0,0.34346162502813415
edf06,10,,free_viewing,,s_dog_dog_dug_hole,4443.0,1751,3,973.0,973.0,0.3941030835021382
edf06,11,,free_viewing,,o_veg_boy_cut_vegetables,4500.0,3515,2,1286.0,1286.0,0.7811111111111111
edf06,11,,free_viewing,,s_boy_boy_cut_vegetables,4500.0,985,2,1021.0,1021.0,0.21888888888888888
edf06,12,,free_viewing,,o_dog_girl_fed_dog,4081.0,1485,5,1025.0,1025.0,0.3638814016172507
edf06,12,,free_viewing,,s_girl_girl_fed_dog,4081.0,1312,1,2634.0,2634.0,0.3214898309237932
edf06,13,,free_viewing,,o_letter_woman_read_letter,4557.0,1186,1,2190.0,2190.0,0.2602589422865921
edf06,13,,free_viewing,,s_woman_woman_read_letter,4557.0,3007,3,932.0,932.0,0.6598639455782312
edf06,14,,free_viewing,,o_picture_artiste_drew_picture,4301.0,2769,3,869.0,869.0,0.6438037665659149
edf06,14,,free_viewing,,s_artiste_artiste_drew_picture,4301.0,1532,2,1280.0,1280.0,0.3561962334340851
edf06,15,,free_viewing,,o_tabla_child_play_tabla,4440.0,1696,2,1358.0,1358.0,0.38198198198198197
edf06,15,,free_viewing,,s_child_child_play_tabla,4440.0,946,1,2990.0,2990.0,0.21306306306306305
edf06,16,,free_viewing,,o_shrub_man_cut_shrub,4307.0,2366,3,1234.0,1234.0,0.549338286510332
edf06,16,,free_viewing,,s_man_man_cut_shrub,4307.0,1941,4,1033.0,1033.0,0.450661713489668
edf06,17,,free_viewing,,o_bucket_boy_filled_bucket,4549.0,2621,5,1136.0,1136.0,0.5761705869421851
edf06,17,,free_viewing,,s_boy_boy_filled_bucket,4549.0,1928,4,1306.0,1306.0,0.4238294130578149
edf06,18,,free_viewing,,o_door_boy_opened_door,4600.0,1824,5,920.0,920.0,0.39652173913043476
edf06,18,,free_viewing,,s_boy_boy_opened_door,4600.0,2568,5,1096.0,1096.0,0.5582608695652174
edf06,19,English,sentence_audio,passive_dropped_agent,o_letter_woman_read_letter,4590.0,1454,3,6380.0,6380.0,0.3167755991285403
edf06,19,English,sentence_audio,passive_dropped_agent,s_woman_woman_read_letter,4590.0,2670,3,5996.0,5996.0,0.5816993464052288
edf06,2,,free_viewing,,o_frisbee_child_throw_frisbee,4399.0,770,2,2140.0,2140.0,0.17503978176858376
edf06,2,,free_viewing,,s_child_child_throw_frisbee,4399.0,2210,3,1030.0,1030.0,0.5023869061150261
edf06,20,English,sentence_audio,passive_dropped_agent,o_bucket_boy_filled_bucket,4630.0,2961,3,5899.0,5899.0,0.639524838012959
edf06,20,English,sentence_audio,passive_dropped_agent,s_boy_boy_filled_bucket,4630.0,1669,3,6974.0,6974.0,0.36047516198704105
edf06,21,English,sentence_audio,passive_dropped_agent,o_clothes_woman_folded_clothes,4269.0,2685,2,6138.0,6138.0,0.6289529163738581
edf06,21,English,sentence_audio,passive_dropped_agent,s_woman_woman_folded_clothes,4269.0,1584,1,6992.0,6992.0,0.37104708362614197
edf06,22,Punjabi,sentence_audio,active,o_door_boy_opened_door,4541.0,2533,5,5383.0,5383.0,0.5578066505175071
edf06,22,Punjabi,sentence_audio,active,s_boy_boy_opened_door,4541.0,1598,3,5746.0,5746.0,0.35190486676943405
edf06,23,Punjabi,sentence_audio,active,o_lamp_girl_light_lamp,4562.0,2811,2,6792.0,6792.0,0.6161771153003068
edf06,23,Punjabi,sentence_audio,active,s_girl_girl_lit_lamp,4562.0,1751,2,5659.0,5659.0,0.3838228846996931
edf06,24,Punjabi,sentence_audio,active,o_scooter_driver_wash_scooter,4191.0,2233,4,5530.0,5530.0,0.5328083989501312
edf06,24,Punjabi,sentence_audio,active,s_driver_driver_wash_scooter,4191.0,1360,4,5488.0,5488.0,0.3245048914340253
edf06,25,Punjabi,sentence_audio,passive,o_box_man_pushed_box,4345.0,1362,3,6876.0,6876.0,0.31346375143843497
edf06,25,Punjabi,sentence_audio,passive,s_man_man_pushed_box,4345.0,2766,4,5858.0,5858.0,0.6365937859608746
edf06,26,Punjabi,sentence_audio,passive,o_tree_girl_plant_tree,4122.0,930,2,6636.0,6636.0,0.22561863173216884
edf06,26,Punjabi,sentence_audio,passive,s_girl_girl_plant_tree,4122.0,2978,2,5642.0,5642.0,0.7224648229015042
edf06,27,Punjabi,sentence_audio,passive,o_shrub_man_cut_shrub,4603.0,2517,3,6088.0,6088.0,0.5468172930697371
edf06,27,Punjabi,sentence_audio,passive,s_man_man_cut_shrub,4603.0,2086,3,5808.0,5808.0,0.45318270693026286
edf06,28,Punjabi,sentence_audio,passive_dropped_agent,o_hole_dog_dug_hole,4546.0,2179,3,6742.0,6742.0,0.47932248130224375
edf06,28,Punjabi,sentence_audio,passive_dropped_agent,s_dog_dog_dug_hole,4546.0,2245,3,6089.0,6089.0,0.49384073911130666
edf06,29,Punjabi,sentence_audio,passive_dropped_agent,o_frisbee_child_throw_frisbee,4336.0,1352,2,6268.0,6268.0,0.3118081180811808
edf06,29,Punjabi,sentence_audio,passive_dropped_agent,s_child_child_throw_frisbee,4336.0,2108,4,5880.0,5880.0,0.48616236162361626
edf06,3,,free_viewing,,o_lamp_girl_light_lamp,4381.0,1522,2,1950.0,1950.0,0.3474092672905729
edf06,3,,free_viewing,,s_girl_girl_lit_lamp,4381.0,2859,3,663.0,663.0,0.652590732709427
edf06,30,Punjabi,sentence_audio,passive_dropped_agent,o_tabla_child_play_tabla,4414.0,1576,3,5928.0,5928.0,0.3570457634798369
edf06,30,Punjabi,sentence_audio,passive_dropped_agent,s_child_child_play_tabla,4414.0,2140,4,6676.0,6676.0,0.48482102401449934
edf06,31,English,sentence_audio,active,o_picture_artiste_drew_picture,4529.0,3427,4,5564.0,5564.0,0.7566791786266284
edf06,31,English,sentence_audio,active,s_artiste_artiste_drew_picture,4529.0,1102,3,5740.0,5740.0,0.2433208213733716
edf06,32,English,sentence_audio,active,o_cake_girl_baked_cake,4509.0,2755,3,5725.0,5725.0,0.6110002217786649
edf06,32,English,sentence_audio,active,s_girl_girl_baked_cake,4509.0,1754,3,6124.0,6124.0,0.38899977822133514
edf06,33,English,sentence_audio,active,o_window_girl_opened_window,4628.0,2516,2,6774.0,6774.0,0.543647363872083
edf06,33,English,sentence_audio,active,s_girl_girl_opened_window,4628.0,1385,3,6082.0,6082.0,0.29926534140017286
edf06,34,English,sentence_audio,passive,o_dog_girl_fed_dog,4557.0,2587,4,5859.0,5859.0,0.5676980469607198
edf06,34,English,sentence_audio,passive,s_girl_girl_fed_dog,4557.0,1420,2,6718.0,6718.0,0.31160851437349135
edf06,35,English,sentence_audio,passive,o_veg_boy_cut_vegetables,4506.0,3158,2,6286.0,6286.0,0.7008433200177541
edf06,35,English,sentence_audio,passive,s_boy_boy_cut_vegetables,4506.0,952,1,7024.0,7024.0,0.21127385707944962
edf06,36,English,sentence_audio,passive,o_vase_boy_broke_vase,4624.0,2324,4,6065.0,6065.0,0.5025951557093425
edf06,36,English,sentence_audio,passive,s_boy_boy_broke_vase,4624.0,1898,2,7114.0,7114.0,0.41046712802768165
edf06,4,,free_viewing,,o_tree_girl_plant_tree,4451.0,1312,1,1244.0,1244.0,0.29476522129858457
edf06,4,,free_viewing,,s_girl_girl_plant_tree,4451.0,1779,3,975.0,975.0,0.3996854639406875
edf06,5,,free_viewing,,o_cake_girl_baked_cake,4670.0,2612,3,848.0,848.0,0.5593147751605996
edf06,5,,free_viewing,,s_girl_girl_baked_cake,4670.0,2058,3,1048.0,1048.0,0.4406852248394004
edf06,6,,free_viewing,,o_clothes_woman_folded_clothes,4590.0,1992,2,730.0,730.0,0.4339869281045752
edf06,6,,free_viewing,,s_woman_woman_folded_clothes,4590.0,2598,2,972.0,972.0,0.5660130718954248
edf06,7,,free_viewing,,o_vase_boy_broke_vase,4503.0,2719,3,912.0,912.0,0.6038196757717077
edf06,7,,free_viewing,,s_boy_boy_broke_vase,4503.0,1210,2,1592.0,1592.0,0.2687097490561848
edf06,8,,free_viewing,,o_scooter_driver_wash_scooter,4377.0,2600,2,1128.0,1128.0,0.5940141649531643
edf06,8,,free_viewing,,s_driver_driver_wash_scooter,4377.0,1777,2,3660.0,3660.0,0.4059858350468357
