participant_id,trial_id,TRIAL_INDEX,sentence,voice_id,image_id,stim_id,total_trial_duration,mean_fixation_duration,total_trial_fixations,trial_start_time,trial_end_time,trial_duration
edf39,edf39_27,27,exp_images/sentences/passive_boy_vase.jpg,PWA,IMG_08,STIM_80,4246,326.61538461538464,13,6140,11046,4906
edf39,edf39_28,28,exp_images/sentences/noagent_man_box.jpg,PNA,IMG_05,STIM_95,4148,319.0769230769231,13,6001,10993,4992
edf39,edf39_29,29,exp_images/sentences/noagent_man_shrub.jpg,PNA,IMG_04,STIM_94,4814,802.3333333333334,6,5760,10752,4992
edf39,edf39_3,3,UNDEFINEDnull,UNDEFINEDnull,IMG_11,UNDEFINEDnull,4383,398.45454545454544,11,678,5671,4993
edf39,edf39_30,30,exp_images/sentences/noagent_girl_window.jpg,PNA,IMG_02,STIM_92,4758,793.0,6,5643,10635,4992
edf39,edf39_31,31,exp_images/sentences/Dog-dug.jpg,ACT,IMG_13,STIM_13,4161,277.4,15,5314,10299,4985
edf39,edf39_32,32,exp_images/sentences/Veg.jpg,ACT,IMG_18,STIM_18,4402,314.42857142857144,14,5644,10636,4992
edf39,edf39_33,33,exp_images/sentences/Cake.jpg,ACT,IMG_15,STIM_15,4649,387.4166666666667,12,5413,10362,4949
edf39,edf39_34,34,exp_images/sentences/Folded-clothes-passive.jpg,PWA,IMG_06,STIM_24,4355,335.0,13,6099,11092,4993
edf39,edf39_35,35,exp_images/sentences/Letter-passive.jpg,PWA,IMG_17,STIM_35,4447,635.2857142857143,7,5432,10425,4993
edf39,edf39_36,36,exp_images/sentences/Lamp-passive.jpg,PWA,IMG_01,STIM_19,4324,288.26666666666665,15,5477,10469,4992
edf39,edf39_4,4,UNDEFINEDnull,UNDEFINEDnull,IMG_15,UNDEFINEDnull,4484,320.2857142857143,14,765,5757,4992
edf39,edf39_5,5,UNDEFINEDnull,UNDEFINEDnull,IMG_13,UNDEFINEDnull,4665,666.4285714285714,7,789,5690,4901
edf39,edf39_6,6,UNDEFINEDnull,UNDEFINEDnull,IMG_16,UNDEFINEDnull,4286,306.14285714285717,14,849,5841,4992
edf39,edf39_7,7,UNDEFINEDnull,UNDEFINEDnull,IMG_02,UNDEFINEDnull,4230,282.0,15,1089,6081,4992
edf39,edf39_8,8,UNDEFINEDnull,UNDEFINEDnull,IMG_09,UNDEFINEDnull,4329,360.75,12,1059,6052,4993
edf39,edf39_9,9,UNDEFINEDnull,UNDEFINEDnull,IMG_07,UNDEFINEDnull,4648,357.53846153846155,13,1033,6025,4992
edf40,edf40_1,1,UNDEFINEDnull,UNDEFINEDnull,IMG_01,UNDEFINEDnull,4512,282.0,16,813,5809,4996
edf40,edf40_10,10,UNDEFINEDnull,UNDEFINEDnull,IMG_04,UNDEFINEDnull,4508,322.0,14,868,5860,4992
edf40,edf40_11,11,UNDEFINEDnull,UNDEFINEDnull,IMG_10,UNDEFINEDnull,4722,472.2,10,986,5970,4984
edf40,edf40_12,12,UNDEFINEDnull,UNDEFINEDnull,IMG_05,UNDEFINEDnull,4651,422.8181818181818,11,1023,5982,4959
edf40,edf40_13,13,UNDEFINEDnull,UNDEFINEDnull,IMG_08,UNDEFINEDnull,4510,265.29411764705884,17,1019,6011,4992
edf40,edf40_14,14,UNDEFINEDnull,UNDEFINEDnull,IMG_14,UNDEFINEDnull,4413,245.16666666666666,18,959,5952,4993
edf40,edf40_15,15,UNDEFINEDnull,UNDEFINEDnull,IMG_07,UNDEFINEDnull,4391,231.10526315789474,19,827,5820,4993
edf40,edf40_16,16,UNDEFINEDnull,UNDEFINEDnull,IMG_11,UNDEFINEDnull,4623,355.61538461538464,13,788,5781,4993
edf40,edf40_17,17,UNDEFINEDnull,UNDEFINEDnull,IMG_12,UNDEFINEDnull,4216,221.89473684210526,19,1007,5999,4992
edf40,edf40_18,18,UNDEFINEDnull,UNDEFINEDnull,IMG_16,UNDEFINEDnull,4727,472.7,10,1112,6105,4993
edf40,edf40_19,19,exp_images/sentences/active_child_tabla.jpg,ACT,IMG_11,STIM_65,4440,277.5,16,5441,10433,4992
edf40,edf40_2,2,UNDEFINEDnull,UNDEFINEDnull,IMG_13,UNDEFINEDnull,4606,383.8333333333333,12,828,5820,4992
edf40,edf40_20,20,exp_images/sentences/active_boy_door.jpg,ACT,IMG_10,STIM_64,3921,245.0625,16,5996,10989,4993
edf40,edf40_21,21,exp_images/sentences/active_boy_bucket.jpg,ACT,IMG_09,STIM_63,4548,349.84615384615387,13,5568,10560,4992
edf40,edf40_22,22,exp_images/sentences/passive_girl_dog.jpg,PWA,IMG_16,STIM_88,3920,326.6666666666667,12,5978,10908,4930
edf40,edf40_23,23,exp_images/sentences/passive_driver_scooter.jpg,PWA,IMG_14,STIM_86,4525,301.6666666666667,15,5799,10792,4993
edf40,edf40_24,24,exp_images/sentences/passive_artist_picture.jpg,PWA,IMG_07,STIM_79,4286,306.14285714285717,14,5789,10781,4992
edf40,edf40_25,25,exp_images/sentences/noagent_girl_sapling.jpg,PNA,IMG_03,STIM_93,4322,432.2,10,5464,10456,4992
edf40,edf40_26,26,exp_images/sentences/noagent_child_frisbee.jpg,PNA,IMG_12,STIM_102,4568,507.55555555555554,9,5541,10533,4992
edf40,edf40_27,27,exp_images/sentences/noagent_boy_vase.jpg,PNA,IMG_08,STIM_98,4251,327.0,13,5921,10898,4977
edf40,edf40_28,28,exp_images/sentences/Pushed-box.jpg,ACT,IMG_05,STIM_05,4250,303.57142857142856,14,6054,11046,4992
edf40,edf40_29,29,exp_images/sentences/Shrub.jpg,ACT,IMG_04,STIM_04,4173,208.65,20,5710,10703,4993
edf40,edf40_3,3,UNDEFINEDnull,UNDEFINEDnull,IMG_09,UNDEFINEDnull,4783,797.1666666666666,6,897,5890,4993
edf40,edf40_30,30,exp_images/sentences/Window.jpg,ACT,IMG_02,STIM_02,3987,221.5,18,5989,10968,4979
edf40,edf40_31,31,exp_images/sentences/Dog-dug-passive.jpg,PWA,IMG_13,STIM_31,4177,245.7058823529412,17,5937,10930,4993
edf40,edf40_32,32,exp_images/sentences/Veg-passive.jpg,PWA,IMG_18,STIM_36,4346,395.09090909090907,11,6175,11167,4992
edf40,edf40_33,33,exp_images/sentences/Cake-passive.jpg,PWA,IMG_15,STIM_33,4514,501.55555555555554,9,5203,10195,4992
edf40,edf40_34,34,exp_images/sentences/Folded-clothes-woa.jpg,PNA,IMG_06,STIM_42,4503,409.3636363636364,11,5962,10951,4989
edf40,edf40_35,35,exp_images/sentences/Letter-woa.jpg,PNA,IMG_17,STIM_53,4398,366.5,12,5442,10434,4992
edf40,edf40_36,36,exp_images/sentences/Lamp-woa.jpg,PNA,IMG_01,STIM_37,4183,261.4375,16,5351,10344,4993
edf40,edf40_4,4,UNDEFINEDnull,UNDEFINEDnull,IMG_02,UNDEFINEDnull,4689,468.9,10,1029,6010,4981
edf40,edf40_5,5,UNDEFINEDnull,UNDEFINEDnull,IMG_18,UNDEFINEDnull,4575,305.0,15,1072,6065,4993
edf40,edf40_6,6,UNDEFINEDnull,UNDEFINEDnull,IMG_03,UNDEFINEDnull,4514,451.4,10,846,5838,4992
edf40,edf40_7,7,UNDEFINEDnull,UNDEFINEDnull,IMG_06,UNDEFINEDnull,4632,514.6666666666666,9,877,5869,4992
edf40,edf40_8,8,UNDEFINEDnull,UNDEFINEDnull,IMG_17,UNDEFINEDnull,4726,525.1111111111111,9,721,5713,4992
edf40,edf40_9,9,UNDEFINEDnull,UNDEFINEDnull,IMG_15,UNDEFINEDnull,4715,428.6363636363636,11,736,5729,4993
edf41,edf41_1,1,UNDEFINEDnull,UNDEFINEDnull,IMG_07,UNDEFINEDnull,4214,210.7,20,664,5654,4990
edf41,edf41_10,10,UNDEFINEDnull,UNDEFINEDnull,IMG_04,UNDEFINEDnull,4313,287.53333333333336,15,1107,6100,4993
edf41,edf41_11,11,UNDEFINEDnull,UNDEFINEDnull,IMG_12,UNDEFINEDnull,3735,196.57894736842104,19,1194,6135,4941
edf41,edf41_12,12,UNDEFINEDnull,UNDEFINEDnull,IMG_05,UNDEFINEDnull,4316,269.75,16,790,5782,4992
edf41,edf41_13,13,UNDEFINEDnull,UNDEFINEDnull,IMG_14,UNDEFINEDnull,4156,230.88888888888889,18,702,5694,4992
edf41,edf41_14,14,UNDEFINEDnull,UNDEFINEDnull,IMG_13,UNDEFINEDnull,4067,239.23529411764707,17,1008,5999,4991
edf41,edf41_15,15,UNDEFINEDnull,UNDEFINEDnull,IMG_17,UNDEFINEDnull,4086,272.4,15,870,5862,4992
edf41,edf41_16,16,UNDEFINEDnull,UNDEFINEDnull,IMG_11,UNDEFINEDnull,4168,260.5,16,677,5669,4992
edf41,edf41_17,17,UNDEFINEDnull,UNDEFINEDnull,IMG_10,UNDEFINEDnull,4310,391.8181818181818,11,802,5796,4994
edf41,edf41_18,18,UNDEFINEDnull,UNDEFINEDnull,IMG_06,UNDEFINEDnull,4421,552.625,8,812,5805,4993
edf41,edf41_19,19,exp_images/sentences/passive_child_tabla.jpg,PWA,IMG_11,STIM_83,4234,282.26666666666665,15,5625,10615,4990
edf41,edf41_2,2,UNDEFINEDnull,UNDEFINEDnull,IMG_09,UNDEFINEDnull,4630,578.75,8,773,5765,4992
edf41,edf41_20,20,exp_images/sentences/passive_boy_door.jpg,PWA,IMG_10,STIM_82,4628,661.1428571428571,7,5852,10844,4992
edf41,edf41_21,21,exp_images/sentences/passive_boy_bucket.jpg,PWA,IMG_09,STIM_81,4450,445.0,10,6120,10982,4862
edf41,edf41_22,22,exp_images/sentences/noagent_girl_dog.jpg,PNA,IMG_16,STIM_106,3504,292.0,12,5288,10280,4992
edf41,edf41_23,23,exp_images/sentences/noagent_driver_scooter.jpg,PNA,IMG_14,STIM_104,4228,352.3333333333333,12,5368,10360,4992
edf41,edf41_24,24,exp_images/sentences/noagent_artist_picture.jpg,PNA,IMG_07,STIM_97,4129,275.26666666666665,15,5629,10496,4867
edf41,edf41_25,25,exp_images/sentences/Sapling.jpg,ACT,IMG_03,STIM_03,3811,211.72222222222223,18,5822,10815,4993
edf41,edf41_26,26,exp_images/sentences/Frisbee.jpg,ACT,IMG_12,STIM_12,3839,225.8235294117647,17,5929,10922,4993
edf41,edf41_27,27,exp_images/sentences/Vase.jpg,ACT,IMG_08,STIM_08,3871,276.5,14,5676,10667,4991
edf41,edf41_28,28,exp_images/sentences/Pushed-box-passive.jpg,PWA,IMG_05,STIM_23,3578,255.57142857142858,14,5242,10134,4892
edf41,edf41_29,29,exp_images/sentences/Shrub-passive.jpg,PWA,IMG_04,STIM_22,3968,566.8571428571429,7,5672,10442,4770
edf41,edf41_3,3,UNDEFINEDnull,UNDEFINEDnull,IMG_03,UNDEFINEDnull,4665,666.4285714285714,7,1023,6016,4993
edf41,edf41_30,30,exp_images/sentences/Window-passive.jpg,PWA,IMG_02,STIM_20,3762,313.5,12,5574,10566,4992
edf41,edf41_31,31,exp_images/sentences/Dog-dug-woa.jpg,PNA,IMG_13,STIM_49,4204,420.4,10,5524,10506,4982
edf41,edf41_32,32,exp_images/sentences/Veg-woa.jpg,PNA,IMG_18,STIM_54,3970,305.38461538461536,13,5756,10748,4992
edf41,edf41_33,33,exp_images/sentences/Cake-woa.jpg,PNA,IMG_15,STIM_51,3366,280.5,12,5767,10759,4992
edf41,edf41_34,34,exp_images/sentences/active_woman_clothes.jpg,ACT,IMG_06,STIM_60,3978,306.0,13,5891,10883,4992
edf41,edf41_35,35,exp_images/sentences/active_women_letter.jpg,ACT,IMG_17,STIM_71,3874,322.8333333333333,12,5307,10299,4992
edf41,edf41_36,36,exp_images/sentences/active_girl_lamp.jpg,ACT,IMG_01,STIM_55,4108,456.44444444444446,9,6071,11063,4992
edf41,edf41_4,4,UNDEFINEDnull,UNDEFINEDnull,IMG_02,UNDEFINEDnull,4836,1209.0,4,699,5691,4992
edf41,edf41_5,5,UNDEFINEDnull,UNDEFINEDnull,IMG_16,UNDEFINEDnull,4479,344.53846153846155,13,987,5980,4993
edf41,edf41_6,6,UNDEFINEDnull,UNDEFINEDnull,IMG_18,UNDEFINEDnull,4358,335.2307692307692,13,907,5899,4992
edf41,edf41_7,7,UNDEFINEDnull,UNDEFINEDnull,IMG_15,UNDEFINEDnull,4591,510.1111111111111,9,960,5953,4993
edf41,edf41_8,8,UNDEFINEDnull,UNDEFINEDnull,IMG_08,UNDEFINEDnull,4367,363.9166666666667,12,670,5663,4993
edf41,edf41_9,9,UNDEFINEDnull,UNDEFINEDnull,IMG_01,UNDEFINEDnull,3747,208.16666666666666,18,1250,6085,4835
edf42,edf42_1,1,UNDEFINEDnull,UNDEFINEDnull,IMG_12,UNDEFINEDnull,4326,227.68421052631578,19,685,5677,4992
edf42,edf42_10,10,UNDEFINEDnull,UNDEFINEDnull,IMG_13,UNDEFINEDnull,4450,278.125,16,700,5692,4992
edf42,edf42_11,11,UNDEFINEDnull,UNDEFINEDnull,IMG_11,UNDEFINEDnull,4467,406.09090909090907,11,1090,6083,4993
edf42,edf42_12,12,UNDEFINEDnull,UNDEFINEDnull,IMG_04,UNDEFINEDnull,4600,383.3333333333333,12,1029,6021,4992
edf42,edf42_13,13,UNDEFINEDnull,UNDEFINEDnull,IMG_17,UNDEFINEDnull,4558,325.57142857142856,14,652,5644,4992
edf42,edf42_14,14,UNDEFINEDnull,UNDEFINEDnull,IMG_09,UNDEFINEDnull,4555,303.6666666666667,15,1135,6128,4993
edf42,edf42_15,15,UNDEFINEDnull,UNDEFINEDnull,IMG_03,UNDEFINEDnull,4561,350.84615384615387,13,958,5951,4993
edf42,edf42_16,16,UNDEFINEDnull,UNDEFINEDnull,IMG_10,UNDEFINEDnull,4585,352.6923076923077,13,1136,6129,4993
edf42,edf42_17,17,UNDEFINEDnull,UNDEFINEDnull,IMG_16,UNDEFINEDnull,4434,277.125,16,796,5762,4966
edf42,edf42_18,18,UNDEFINEDnull,UNDEFINEDnull,IMG_08,UNDEFINEDnull,4378,437.8,10,993,5985,4992
edf42,edf42_19,19,exp_images/sentences/noagent_child_tabla.jpg,PNA,IMG_11,STIM_101,4624,385.3333333333333,12,5818,10810,4992
edf42,edf42_2,2,UNDEFINEDnull,UNDEFINEDnull,IMG_05,UNDEFINEDnull,4542,324.42857142857144,14,796,5788,4992
edf42,edf42_20,20,exp_images/sentences/noagent_boy_door.jpg,PNA,IMG_10,STIM_100,4481,344.6923076923077,13,5997,10990,4993
edf42,edf42_21,21,exp_images/sentences/noagent_boy_bucket.jpg,PNA,IMG_09,STIM_99,4553,455.3,10,5248,10241,4993
edf42,edf42_22,22,exp_images/sentences/Fed-dog.jpg,ACT,IMG_16,STIM_16,4720,524.4444444444445,9,6087,11079,4992
edf42,edf42_23,23,exp_images/sentences/Washed-scooter.jpg,ACT,IMG_14,STIM_14,4598,418.0,11,5715,10707,4992
edf42,edf42_24,24,exp_images/sentences/Painting.jpg,ACT,IMG_07,STIM_07,4516,451.6,10,5523,10515,4992
edf42,edf42_25,25,exp_images/sentences/Sapling-passive.jpg,PWA,IMG_03,STIM_21,4613,354.84615384615387,13,6124,11117,4993
edf42,edf42_26,26,exp_images/sentences/Frisbee-passive.jpg,PWA,IMG_12,STIM_30,4496,408.72727272727275,11,5562,10546,4984
edf42,edf42_27,27,exp_images/sentences/Vase-passive.jpg,PWA,IMG_08,STIM_26,4542,412.90909090909093,11,5833,10825,4992
edf42,edf42_28,28,exp_images/sentences/Pushed-box-woa.jpg,PNA,IMG_05,STIM_41,4633,421.1818181818182,11,5322,10315,4993
edf42,edf42_29,29,exp_images/sentences/Shrub-woa.jpg,PNA,IMG_04,STIM_40,4948,1649.3333333333333,3,5666,10658,4992
edf42,edf42_3,3,UNDEFINEDnull,UNDEFINEDnull,IMG_15,UNDEFINEDnull,4782,683.1428571428571,7,1043,6035,4992
edf42,edf42_30,30,exp_images/sentences/Window-woa.jpg,PNA,IMG_02,STIM_38,4570,380.8333333333333,12,5596,10588,4992
edf42,edf42_31,31,exp_images/sentences/active_dog_hole.jpg,ACT,IMG_13,STIM_67,4706,470.6,10,5736,10728,4992
edf42,edf42_32,32,exp_images/sentences/active_boy_vegetables.jpg,ACT,IMG_18,STIM_72,4802,686.0,7,5700,10692,4992
edf42,edf42_33,33,exp_images/sentences/active_girl_cake.jpg,ACT,IMG_15,STIM_69,4770,681.4285714285714,7,6038,11030,4992
edf42,edf42_34,34,exp_images/sentences/passive_woman_clothes.jpg,PWA,IMG_06,STIM_78,4666,388.8333333333333,12,5746,10738,4992
edf42,edf42_35,35,exp_images/sentences/passive_women_letter.jpg,PWA,IMG_17,STIM_89,4674,467.4,10,5246,10238,4992
edf42,edf42_36,36,exp_images/sentences/passive_girl_lamp.jpg,PWA,IMG_01,STIM_73,4599,353.7692307692308,13,5785,10778,4993
edf42,edf42_4,4,UNDEFINEDnull,UNDEFINEDnull,IMG_07,UNDEFINEDnull,4648,422.54545454545456,11,670,5662,4992
edf42,edf42_5,5,UNDEFINEDnull,UNDEFINEDnull,IMG_06,UNDEFINEDnull,4772,596.5,8,894,5886,4992
edf42,edf42_6,6,UNDEFINEDnull,UNDEFINEDnull,IMG_14,UNDEFINEDnull,4471,319.35714285714283,14,1099,6072,4973
edf42,edf42_7,7,UNDEFINEDnull,UNDEFINEDnull,IMG_18,UNDEFINEDnull,4612,419.27272727272725,11,956,5948,4992
edf42,edf42_8,8,UNDEFINEDnull,UNDEFINEDnull,IMG_01,UNDEFINEDnull,4557,350.53846153846155,13,792,5785,4993
edf42,edf42_9,9,UNDEFINEDnull,UNDEFINEDnull,IMG_02,UNDEFINEDnull,4539,324.2142857142857,14,822,5815,4993
edf43,edf43_1,1,UNDEFINEDnull,UNDEFINEDnull,IMG_09,UNDEFINEDnull,4596,306.4,15,917,5907,4990
edf43,edf43_10,10,UNDEFINEDnull,UNDEFINEDnull,IMG_16,UNDEFINEDnull,4714,523.7777777777778,9,974,5966,4992
edf43,edf43_11,11,UNDEFINEDnull,UNDEFINEDnull,IMG_02,UNDEFINEDnull,4250,283.3333333333333,15,1064,6022,4958
edf43,edf43_12,12,UNDEFINEDnull,UNDEFINEDnull,IMG_12,UNDEFINEDnull,4247,212.35,20,653,5646,4993
edf43,edf43_13,13,UNDEFINEDnull,UNDEFINEDnull,IMG_07,UNDEFINEDnull,4704,392.0,12,832,5824,4992
edf43,edf43_14,14,UNDEFINEDnull,UNDEFINEDnull,IMG_05,UNDEFINEDnull,4455,247.5,18,910,5903,4993
edf43,edf43_15,15,UNDEFINEDnull,UNDEFINEDnull,IMG_08,UNDEFINEDnull,4464,248.0,18,1097,6089,4992
edf43,edf43_16,16,UNDEFINEDnull,UNDEFINEDnull,IMG_18,UNDEFINEDnull,4309,287.26666666666665,15,911,5904,4993
edf43,edf43_17,17,UNDEFINEDnull,UNDEFINEDnull,IMG_10,UNDEFINEDnull,4235,249.11764705882354,17,969,5962,4993
edf43,edf43_18,18,UNDEFINEDnull,UNDEFINEDnull,IMG_03,UNDEFINEDnull,4408,367.3333333333333,12,746,5738,4992
edf43,edf43_19,19,exp_images/sentences/Tabla.jpg,ACT,IMG_11,STIM_11,4482,249.0,18,5297,10289,4992
edf43,edf43_2,2,UNDEFINEDnull,UNDEFINEDnull,IMG_17,UNDEFINEDnull,4532,302.1333333333333,15,1049,6041,4992
edf43,edf43_20,20,exp_images/sentences/Closed-door.jpg,ACT,IMG_10,STIM_10,4440,296.0,15,6164,11156,4992
edf43,edf43_21,21,exp_images/sentences/Bucket.jpg,ACT,IMG_09,STIM_09,4385,365.4166666666667,12,5340,10209,4869
edf43,edf43_22,22,exp_images/sentences/Fed-dog-passive.jpg,PWA,IMG_16,STIM_34,4620,355.38461538461536,13,5718,10710,4992
edf43,edf43_23,23,exp_images/sentences/Washed-scooter-passive.jpg,PWA,IMG_14,STIM_32,4560,350.7692307692308,13,5339,10331,4992
edf43,edf43_24,24,exp_images/sentences/Painting-passive.jpg,PWA,IMG_07,STIM_25,4391,399.1818181818182,11,6121,11114,4993
edf43,edf43_25,25,exp_images/sentences/Sapling-woa.jpg,PNA,IMG_03,STIM_39,4906,1226.5,4,5247,10239,4992
edf43,edf43_26,26,exp_images/sentences/Frisbee-woa.jpg,PNA,IMG_12,STIM_48,4383,219.15,20,5297,10270,4973
edf43,edf43_27,27,exp_images/sentences/Vase-woa.jpg,PNA,IMG_08,STIM_44,4904,1226.0,4,5256,10248,4992
edf43,edf43_28,28,exp_images/sentences/active_man_box.jpg,ACT,IMG_05,STIM_59,4616,461.6,10,5766,10758,4992
edf43,edf43_29,29,exp_images/sentences/active_man_shrub.jpg,ACT,IMG_04,STIM_58,4500,281.25,16,5266,10258,4992
edf43,edf43_3,3,UNDEFINEDnull,UNDEFINEDnull,IMG_13,UNDEFINEDnull,4383,257.8235294117647,17,990,5983,4993
edf43,edf43_30,30,exp_images/sentences/active_girl_window.jpg,ACT,IMG_02,STIM_56,4469,279.3125,16,5356,10349,4993
edf43,edf43_31,31,exp_images/sentences/passive_dog_hole.jpg,PWA,IMG_13,STIM_85,4645,929.0,5,5691,10684,4993
edf43,edf43_32,32,exp_images/sentences/passive_boy_vegetables.jpg,PWA,IMG_18,STIM_90,4402,314.42857142857144,14,6009,11001,4992
edf43,edf43_33,33,exp_images/sentences/passive_girl_cake.jpg,PWA,IMG_15,STIM_87,4968,2484.0,2,5902,10894,4992
edf43,edf43_34,34,exp_images/sentences/noagent_woman_clothes.jpg,PNA,IMG_06,STIM_96,4875,975.0,5,5724,10717,4993
edf43,edf43_35,35,exp_images/sentences/noagent_women_letter.jpg,PNA,IMG_17,STIM_107,4591,306.06666666666666,15,5822,10815,4993
edf43,edf43_36,36,exp_images/sentences/noagent_girl_lamp.jpg,PNA,IMG_01,STIM_91,4558,303.8666666666667,15,6138,11130,4992
edf43,edf43_4,4,UNDEFINEDnull,UNDEFINEDnull,IMG_11,UNDEFINEDnull,4249,249.94117647058823,17,744,5737,4993
edf43,edf43_5,5,UNDEFINEDnull,UNDEFINEDnull,IMG_06,UNDEFINEDnull,4592,353.2307692307692,13,949,5941,4992
edf43,edf43_6,6,UNDEFINEDnull,UNDEFINEDnull,IMG_15,UNDEFINEDnull,4494,345.6923076923077,13,838,5830,4992
edf43,edf43_7,7,UNDEFINEDnull,UNDEFINEDnull,IMG_04,UNDEFINEDnull,4691,426.45454545454544,11,1048,6041,4993
edf43,edf43_8,8,UNDEFINEDnull,UNDEFINEDnull,IMG_14,UNDEFINEDnull,4452,247.33333333333334,18,1053,6045,4992
edf43,edf43_9,9,UNDEFINEDnull,UNDEFINEDnull,IMG_01,UNDEFINEDnull,4394,231.26315789473685,19,684,5676,4992
edf44,edf44_1,1,UNDEFINEDnull,UNDEFINEDnull,IMG_12,UNDEFINEDnull,4394,274.625,16,705,5695,4990
edf44,edf44_10,10,UNDEFINEDnull,UNDEFINEDnull,IMG_10,UNDEFINEDnull,4499,264.6470588235294,17,805,5798,4993
edf44,edf44_11,11,UNDEFINEDnull,UNDEFINEDnull,IMG_02,UNDEFINEDnull,4274,185.82608695652175,23,1120,6102,4982
edf44,edf44_12,12,UNDEFINEDnull,UNDEFINEDnull,IMG_09,UNDEFINEDnull,4523,266.05882352941177,17,1110,6103,4993
edf44,edf44_13,13,UNDEFINEDnull,UNDEFINEDnull,IMG_15,UNDEFINEDnull,4401,209.57142857142858,21,894,5887,4993
edf44,edf44_14,14,UNDEFINEDnull,UNDEFINEDnull,IMG_13,UNDEFINEDnull,4328,227.78947368421052,19,1072,6064,4992
edf44,edf44_15,15,UNDEFINEDnull,UNDEFINEDnull,IMG_11,UNDEFINEDnull,4434,221.7,20,953,5945,4992
edf44,edf44_16,16,UNDEFINEDnull,UNDEFINEDnull,IMG_14,UNDEFINEDnull,4134,172.25,24,1062,6054,4992
edf44,edf44_17,17,UNDEFINEDnull,UNDEFINEDnull,IMG_07,UNDEFINEDnull,4312,205.33333333333334,21,970,5962,4992
edf44,edf44_18,18,UNDEFINEDnull,UNDEFINEDnull,IMG_04,UNDEFINEDnull,4411,275.6875,16,792,5783,4991
edf44,edf44_19,19,exp_images/sentences/Tabla-passive.jpg,PWA,IMG_11,STIM_29,4386,230.8421052631579,19,6088,11080,4992
edf44,edf44_2,2,UNDEFINEDnull,UNDEFINEDnull,IMG_01,UNDEFINEDnull,4591,382.5833333333333,12,845,5838,4993
edf44,edf44_20,20,exp_images/sentences/Closed-door-passive.jpg,PWA,IMG_10,STIM_28,4588,352.9230769230769,13,5809,10801,4992
edf44,edf44_21,21,exp_images/sentences/Bucket-passive.jpg,PWA,IMG_09,STIM_27,4656,465.6,10,5568,10560,4992
edf44,edf44_22,22,exp_images/sentences/Fed-dog-woa.jpg,PNA,IMG_16,STIM_52,4485,249.16666666666666,18,6042,11035,4993
edf44,edf44_23,23,exp_images/sentences/Washed-scooter-woa.jpg,PNA,IMG_14,STIM_50,4253,184.91304347826087,23,5669,10662,4993
edf44,edf44_24,24,exp_images/sentences/Painting-woa.jpg,PNA,IMG_07,STIM_43,4450,261.7647058823529,17,6097,11089,4992
edf44,edf44_25,25,exp_images/sentences/active_girl_sapling.jpg,ACT,IMG_03,STIM_57,4230,183.91304347826087,23,6005,10997,4992
edf44,edf44_26,26,exp_images/sentences/active_child_frisbee.jpg,ACT,IMG_12,STIM_66,4274,203.52380952380952,21,5430,10422,4992
edf44,edf44_27,27,exp_images/sentences/active_boy_vase.jpg,ACT,IMG_08,STIM_62,4490,264.11764705882354,17,5628,10620,4992
edf44,edf44_28,28,exp_images/sentences/passive_man_box.jpg,PWA,IMG_05,STIM_77,4575,351.9230769230769,13,5815,10808,4993
edf44,edf44_29,29,exp_images/sentences/passive_man_shrub.jpg,PWA,IMG_04,STIM_76,4193,220.68421052631578,19,5375,10338,4963
edf44,edf44_3,3,UNDEFINEDnull,UNDEFINEDnull,IMG_08,UNDEFINEDnull,4379,364.9166666666667,12,711,5704,4993
edf44,edf44_30,30,exp_images/sentences/passive_girl_window.jpg,PWA,IMG_02,STIM_74,4654,387.8333333333333,12,6157,11149,4992
edf44,edf44_31,31,exp_images/sentences/noagent_dog_hole.jpg,PNA,IMG_13,STIM_103,4519,376.5833333333333,12,5426,10419,4993
edf44,edf44_32,32,exp_images/sentences/noagent_boy_vegetables.jpg,PNA,IMG_18,STIM_108,4505,250.27777777777777,18,5917,10910,4993
edf44,edf44_33,33,exp_images/sentences/noagent_girl_cake.jpg,PNA,IMG_15,STIM_105,4639,421.72727272727275,11,5539,10494,4955
edf44,edf44_34,34,exp_images/sentences/Folded-clothes.jpg,ACT,IMG_06,STIM_06,4676,425.09090909090907,11,5932,10906,4974
edf44,edf44_35,35,exp_images/sentences/Letter.jpg,ACT,IMG_17,STIM_17,4549,413.54545454545456,11,5696,10689,4993
edf44,edf44_36,36,exp_images/sentences/Lamp.jpg,ACT,IMG_01,STIM_01,4283,214.15,20,5745,10682,4937
edf44,edf44_4,4,UNDEFINEDnull,UNDEFINEDnull,IMG_18,UNDEFINEDnull,4572,351.6923076923077,13,770,5762,4992
edf44,edf44_5,5,UNDEFINEDnull,UNDEFINEDnull,IMG_05,UNDEFINEDnull,4461,262.4117647058824,17,674,5667,4993
edf44,edf44_6,6,UNDEFINEDnull,UNDEFINEDnull,IMG_06,UNDEFINEDnull,4663,388.5833333333333,12,648,5641,4993
edf44,edf44_7,7,UNDEFINEDnull,UNDEFINEDnull,IMG_17,UNDEFINEDnull,4774,530.4444444444445,9,1062,6044,4982
edf44,edf44_8,8,UNDEFINEDnull,UNDEFINEDnull,IMG_16,UNDEFINEDnull,4665,333.2142857142857,14,1095,6088,4993
edf44,edf44_9,9,UNDEFINEDnull,UNDEFINEDnull,IMG_03,UNDEFINEDnull,4339,216.95,20,908,5901,4993
