participant_id,trial_id,language,session_type,sentence_type,ia_label,trial_length_ms,dwell_time,entry_count,time_to_first_fixation,mean_time_to_first_fixation,dwell_time_normalized_by_trial_length,audio,exp_id,image,image_id,sentence,stim_id,stimulus_file,voice_id,grammatical_voice,agent_first_alignment,agent_overt,passive_cost_contrast,dropped_agent_contrast,aoi_role
edf12,7,,free_viewing,,o_door_boy_opened_door,4680.0,3846,2,976.0,976.0,0.8217948717948718,UNDEFINEDnull,UNDEFINEDnull,exp_images/images/boy_opened_door.jpg,IMG_10,UNDEFINEDnull,UNDEFINEDnull,UNDEFINEDnull,UNDEFINEDnull,,,,,,object
edf12,7,,free_viewing,,s_boy_boy_opened_door,4680.0,834,1,1150.0,1150.0,0.1782051282051282,UNDEFINEDnull,UNDEFINEDnull,exp_images/images/boy_opened_door.jpg,IMG_10,UNDEFINEDnull,UNDEFINEDnull,UNDEFINEDnull,UNDEFINEDnull,,,,,,agent
edf12,8,,free_viewing,,o_hole_dog_dug_hole,4632.0,1486,2,2048.0,2048.0,0.32081174438687393,UNDEFINEDnull,UNDEFINEDnull,exp_images/images/dog_dug_hole.jpg,IMG_13,UNDEFINEDnull,UNDEFINEDnull,UNDEFINEDnull,UNDEFINEDnull,,,,,,object
edf12,8,,free_viewing,,s_dog_dog_dug_hole,4632.0,2534,3,1018.0,1018.0,0.5470639032815199,UNDEFINEDnull,UNDEFINEDnull,exp_images/images/dog_dug_hole.jpg,IMG_13,UNDEFINEDnull,UNDEFINEDnull,UNDEFINEDnull,UNDEFINEDnull,,,,,,agent
edf12,9,,free_viewing,,o_picture_artiste_drew_picture,4460.0,2646,3,821.0,821.0,0.5932735426008968,UNDEFINEDnull,UNDEFINEDnull,exp_images/images/artiste_drew_picture.jpg,IMG_07,UNDEFINEDnull,UNDEFINEDnull,UNDEFINEDnull,UNDEFINEDnull,,,,,,object
edf12,9,,free_viewing,,s_artiste_artiste_drew_picture,4460.0,1814,2,1290.0,1290.0,0.4067264573991031,UNDEFINEDnull,UNDEFINEDnull,exp_images/images/artiste_drew_picture.jpg,IMG_07,UNDEFINEDnull,UNDEFINEDnull,UNDEFINEDnull,UNDEFINEDnull,,,,,,agent
edf13,1,,free_viewing,,o_window_girl_opened_window,4314.0,2510,2,1150.0,1150.0,0.5818266110338433,UNDEFINEDnull,UNDEFINEDnull,exp_images/images/girl_opened_window.jpg,IMG_02,UNDEFINEDnull,UNDEFINEDnull,UNDEFINEDnull,UNDEFINEDnull,,,,,,object
edf13,1,,free_viewing,,s_girl_girl_opened_window,4314.0,1560,3,880.0,880.0,0.3616133518776078,UNDEFINEDnull,UNDEFINEDnull,exp_images/images/girl_opened_window.jpg,IMG_02,UNDEFINEDnull,UNDEFINEDnull,UNDEFINEDnull,UNDEFINEDnull,,,,,,agent
edf13,10,,free_viewing,,o_letter_woman_read_letter,4016.0,1570,2,2446.0,2446.0,0.3909362549800797,UNDEFINEDnull,UNDEFINEDnull,exp_images/images/women_read_letter.jpg,IMG_17,UNDEFINEDnull,UNDEFINEDnull,UNDEFINEDnull,UNDEFINEDnull,,,,,,object
edf13,10,,free_viewing,,s_woman_woman_read_letter,4016.0,2190,2,864.0,864.0,0.5453187250996016,UNDEFINEDnull,UNDEFINEDnull,exp_images/images/women_read_letter.jpg,IMG_17,UNDEFINEDnull,UNDEFINEDnull,UNDEFINEDnull,UNDEFINEDnull,,,,,,agent
edf13,11,,free_viewing,,o_picture_artiste_drew_picture,4457.0,2349,3,971.0,971.0,0.5270361229526588,UNDEFINEDnull,UNDEFINEDnull,exp_images/images/artiste_drew_picture.jpg,IMG_07,UNDEFINEDnull,UNDEFINEDnull,UNDEFINEDnull,UNDEFINEDnull,,,,,,object
edf13,11,,free_viewing,,s_artiste_artiste_drew_picture,4457.0,2108,2,1472.0,1472.0,0.4729638770473413,UNDEFINEDnull,UNDEFINEDnull,exp_images/images/artiste_drew_picture.jpg,IMG_07,UNDEFINEDnull,UNDEFINEDnull,UNDEFINEDnull,UNDEFINEDnull,,,,,,agent
edf13,12,,free_viewing,,o_frisbee_child_throw_frisbee,4344.0,983,3,1142.0,1142.0,0.2262891344383057,UNDEFINEDnull,UNDEFINEDnull,exp_images/images/child_throw_frisbee.jpg,IMG_12,UNDEFINEDnull,UNDEFINEDnull,UNDEFINEDnull,UNDEFINEDnull,,,,,,object
edf13,12,,free_viewing,,s_child_child_throw_frisbee,4344.0,2238,4,922.0,922.0,0.5151933701657458,UNDEFINEDnull,UNDEFINEDnull,exp_images/images/child_throw_frisbee.jpg,IMG_12,UNDEFINEDnull,UNDEFINEDnull,UNDEFINEDnull,UNDEFINEDnull,,,,,,agent
edf13,13,,free_viewing,,o_bucket_boy_filled_bucket,4893.0,1825,2,1029.0,1029.0,0.3729818107500511,UNDEFINEDnull,UNDEFINEDnull,exp_images/images/boy_filled_bucket.jpg,IMG_09,UNDEFINEDnull,UNDEFINEDnull,UNDEFINEDnull,UNDEFINEDnull,,,,,,object
edf13,13,,free_viewing,,s_boy_boy_filled_bucket,4893.0,3068,1,2352.0,2352.0,0.6270181892499489,UNDEFINEDnull,UNDEFINEDnull,exp_images/images/boy_filled_bucket.jpg,IMG_09,UNDEFINEDnull,UNDEFINEDnull,UNDEFINEDnull,UNDEFINEDnull,,,,,,agent
edf13,14,,free_viewing,,o_shrub_man_cut_shrub,4043.0,1865,2,1005.0,1005.0,0.4612911204551076,UNDEFINEDnull,UNDEFINEDnull,exp_images/images/man_cut_shrub.jpg,IMG_04,UNDEFINEDnull,UNDEFINEDnull,UNDEFINEDnull,UNDEFINEDnull,,,,,,object
edf13,14,,free_viewing,,s_man_man_cut_shrub,4043.0,2178,2,1750.0,1750.0,0.5387088795448924,UNDEFINEDnull,UNDEFINEDnull,exp_images/images/man_cut_shrub.jpg,IMG_04,UNDEFINEDnull,UNDEFINEDnull,UNDEFINEDnull,UNDEFINEDnull,,,,,,agent
edf13,15,,free_viewing,,o_door_boy_opened_door,4357.0,2627,3,973.0,973.0,0.6029378012393849,UNDEFINEDnull,UNDEFINEDnull,exp_images/images/boy_opened_door.jpg,IMG_10,UNDEFINEDnull,UNDEFINEDnull,UNDEFINEDnull,UNDEFINEDnull,,,,,,object
edf13,15,,free_viewing,,s_boy_boy_opened_door,4357.0,1730,3,1164.0,1164.0,0.3970621987606151,UNDEFINEDnull,UNDEFINEDnull,exp_images/images/boy_opened_door.jpg,IMG_10,UNDEFINEDnull,UNDEFINEDnull,UNDEFINEDnull,UNDEFINEDnull,,,,,,agent
edf13,16,,free_viewing,,o_veg_boy_cut_vegetables,4479.0,3252,2,1092.0,1092.0,0.7260549229738781,UNDEFINEDnull,UNDEFINEDnull,exp_images/images/boy_cut_vegetables.jpg,IMG_18,UNDEFINEDnull,UNDEFINEDnull,UNDEFINEDnull,UNDEFINEDnull,,,,,,object
edf13,16,,free_viewing,,s_boy_boy_cut_vegetables,4479.0,1227,2,771.0,771.0,0.2739450770261219,UNDEFINEDnull,UNDEFINEDnull,exp_images/images/boy_cut_vegetables.jpg,IMG_18,UNDEFINEDnull,UNDEFINEDnull,UNDEFINEDnull,UNDEFINEDnull,,,,,,agent
edf13,17,,free_viewing,,o_clothes_woman_folded_clothes,3881.0,1853,4,1064.0,1064.0,0.4774542643648544,UNDEFINEDnull,UNDEFINEDnull,exp_images/images/women_fold_clothes.jpg,IMG_06,UNDEFINEDnull,UNDEFINEDnull,UNDEFINEDnull,UNDEFINEDnull,,,,,,object
edf13,17,,free_viewing,,s_woman_woman_folded_clothes,3881.0,2028,3,1292.0,1292.0,0.5225457356351456,UNDEFINEDnull,UNDEFINEDnull,exp_images/images/women_fold_clothes.jpg,IMG_06,UNDEFINEDnull,UNDEFINEDnull,UNDEFINEDnull,UNDEFINEDnull,,,,,,agent
edf13,18,,free_viewing,,o_dog_girl_fed_dog,4088.0,1524,3,1074.0,1074.0,0.3727984344422701,UNDEFINEDnull,UNDEFINEDnull,exp_images/images/girl_fed_dog.jpg,IMG_16,UNDEFINEDnull,UNDEFINEDnull,UNDEFINEDnull,UNDEFINEDnull,,,,,,object
edf13,18,,free_viewing,,s_girl_girl_fed_dog,4088.0,1618,2,874.0,874.0,0.3957925636007828,UNDEFINEDnull,UNDEFINEDnull,exp_images/images/girl_fed_dog.jpg,IMG_16,UNDEFINEDnull,UNDEFINEDnull,UNDEFINEDnull,UNDEFINEDnull,,,,,,agent
edf13,19,Punjabi,sentence_audio,active,o_tabla_child_play_tabla,4013.0,1786,3,5684.0,5684.0,0.4450535758783952,exp_images/audio\PUNJABI\tabla.wav,IMG_11_P_ACT,exp_images/images/child_play_tabla.jpg,IMG_11,exp_images/sentences/Tabla.jpg,STIM_11,stimuli_list_subj_1_b.csv,ACT,active,agent_first,agent_overt,0.0,,object
edf13,19,Punjabi,sentence_audio,active,s_child_child_play_tabla,4013.0,1430,2,6122.0,6122.0,0.3563418888612011,exp_images/audio\PUNJABI\tabla.wav,IMG_11_P_ACT,exp_images/images/child_play_tabla.jpg,IMG_11,exp_images/sentences/Tabla.jpg,STIM_11,stimuli_list_subj_1_b.csv,ACT,active,agent_first,agent_overt,0.0,,agent
edf13,2,,free_viewing,,o_scooter_driver_wash_scooter,4292.0,2730,3,695.0,695.0,0.636067101584343,UNDEFINEDnull,UNDEFINEDnull,exp_images/images/driver_wash_scooter.jpg,IMG_14,UNDEFINEDnull,UNDEFINEDnull,UNDEFINEDnull,UNDEFINEDnull,,,,,,object
edf13,2,,free_viewing,,s_driver_driver_wash_scooter,4292.0,1034,2,1054.0,1054.0,0.2409133271202237,UNDEFINEDnull,UNDEFINEDnull,exp_images/images/driver_wash_scooter.jpg,IMG_14,UNDEFINEDnull,UNDEFINEDnull,UNDEFINEDnull,UNDEFINEDnull,,,,,,agent
edf13,20,Punjabi,sentence_audio,active,o_door_boy_opened_door,4106.0,985,4,5839.0,5839.0,0.2398928397467121,exp_images/audio\PUNJABI\door.wav,IMG_10_P_ACT,exp_images/images/boy_opened_door.jpg,IMG_10,exp_images/sentences/Closed-door.jpg,STIM_10,stimuli_list_subj_1_b.csv,ACT,active,agent_first,agent_overt,0.0,,object
edf13,20,Punjabi,sentence_audio,active,s_boy_boy_opened_door,4106.0,3121,4,6024.0,6024.0,0.7601071602532878,exp_images/audio\PUNJABI\door.wav,IMG_10_P_ACT,exp_images/images/boy_opened_door.jpg,IMG_10,exp_images/sentences/Closed-door.jpg,STIM_10,stimuli_list_subj_1_b.csv,ACT,active,agent_first,agent_overt,0.0,,agent
edf13,21,Punjabi,sentence_audio,active,o_bucket_boy_filled_bucket,4518.0,2090,2,6078.0,6078.0,0.4625940681717574,exp_images/audio\PUNJABI\bucket.wav,IMG_09_P_ACT,exp_images/images/boy_filled_bucket.jpg,IMG_09,exp_images/sentences/Bucket.jpg,STIM_09,stimuli_list_subj_1_b.csv,ACT,active,agent_first,agent_overt,0.0,,object
edf13,21,Punjabi,sentence_audio,active,s_boy_boy_filled_bucket,4518.0,2428,2,7920.0,7920.0,0.5374059318282426,exp_images/audio\PUNJABI\bucket.wav,IMG_09_P_ACT,exp_images/images/boy_filled_bucket.jpg,IMG_09,exp_images/sentences/Bucket.jpg,STIM_09,stimuli_list_subj_1_b.csv,ACT,active,agent_first,agent_overt,0.0,,agent
edf13,22,Punjabi,sentence_audio,passive,o_dog_girl_fed_dog,4002.0,1954,6,5684.0,5684.0,0.488255872063968,exp_images/audio\PUNJABI\p_fed.wav,IMG_16_P_PWA,exp_images/images/girl_fed_dog.jpg,IMG_16,exp_images/sentences/Fed-dog-passive.jpg,STIM_34,stimuli_list_subj_1_b.csv,PWA,passive_with_agent,non_agent_first,agent_overt,1.0,0.0,object
edf13,22,Punjabi,sentence_audio,passive,s_girl_girl_fed_dog,4002.0,928,2,6404.0,6404.0,0.2318840579710145,exp_images/audio\PUNJABI\p_fed.wav,IMG_16_P_PWA,exp_images/images/girl_fed_dog.jpg,IMG_16,exp_images/sentences/Fed-dog-passive.jpg,STIM_34,stimuli_list_subj_1_b.csv,PWA,passive_with_agent,non_agent_first,agent_overt,1.0,0.0,agent
edf13,23,Punjabi,sentence_audio,passive,o_scooter_driver_wash_scooter,4042.0,2550,4,6000.0,6000.0,0.6308758040573973,exp_images/audio\PUNJABI\p_scooter.wav,IMG_14_P_PWA,exp_images/images/driver_wash_scooter.jpg,IMG_14,exp_images/sentences/Washed-scooter-passive.jpg,STIM_32,stimuli_list_subj_1_b.csv,PWA,passive_with_agent,non_agent_first,agent_overt,1.0,0.0,object
edf13,23,Punjabi,sentence_audio,passive,s_driver_driver_wash_scooter,4042.0,1152,2,6164.0,6164.0,0.28500742206828306,exp_images/audio\PUNJABI\p_scooter.wav,IMG_14_P_PWA,exp_images/images/driver_wash_scooter.jpg,IMG_14,exp_images/sentences/Washed-scooter-passive.jpg,STIM_32,stimuli_list_subj_1_b.csv,PWA,passive_with_agent,non_agent_first,agent_overt,1.0,0.0,agent
edf13,24,Punjabi,sentence_audio,passive,o_picture_artiste_drew_picture,3926.0,1976,5,5623.0,5623.0,0.5033112582781457,exp_images/audio\PUNJABI\p_picture.wav,IMG_07_P_PWA,exp_images/images/artiste_drew_picture.jpg,IMG_07,exp_images/sentences/Painting-passive.jpg,STIM_25,stimuli_list_subj_1_b.csv,PWA,passive_with_agent,non_agent_first,agent_overt,1.0,0.0,object
edf13,24,Punjabi,sentence_audio,passive,s_artiste_artiste_drew_picture,3926.0,1950,4,6108.0,6108.0,0.4966887417218543,exp_images/audio\PUNJABI\p_picture.wav,IMG_07_P_PWA,exp_images/images/artiste_drew_picture.jpg,IMG_07,exp_images/sentences/Painting-passive.jpg,STIM_25,stimuli_list_subj_1_b.csv,PWA,passive_with_agent,non_agent_first,agent_overt,1.0,0.0,agent
edf13,25,Punjabi,sentence_audio,passive_dropped_agent,o_tree_girl_plant_tree,4576.0,3002,5,6044.0,6044.0,0.6560314685314685,exp_images/audio\PUNJABI\p_woa_sapling.wav,IMG_03_P_PNA,exp_images/images/girl_plant_tree.jpg,IMG_03,exp_images/sentences/Sapling-woa.jpg,STIM_39,stimuli_list_subj_1_b.csv,PNA,passive_dropped_agent,non_agent_first,agent_dropped,1.0,1.0,object
edf13,25,Punjabi,sentence_audio,passive_dropped_agent,s_girl_girl_plant_tree,4576.0,1238,4,5816.0,5816.0,0.27054195804195796,exp_images/audio\PUNJABI\p_woa_sapling.wav,IMG_03_P_PNA,exp_images/images/girl_plant_tree.jpg,IMG_03,exp_images/sentences/Sapling-woa.jpg,STIM_39,stimuli_list_subj_1_b.csv,PNA,passive_dropped_agent,non_agent_first,agent_dropped,1.0,1.0,agent
edf13,26,Punjabi,sentence_audio,passive_dropped_agent,o_frisbee_child_throw_frisbee,4222.0,736,2,6266.0,6266.0,0.1743249644718143,exp_images/audio\PUNJABI\p_woa_frisbee.wav,IMG_12_P_PNA,exp_images/images/child_throw_frisbee.jpg,IMG_12,exp_images/sentences/Frisbee-woa.jpg,STIM_48,stimuli_list_subj_1_b.csv,PNA,passive_dropped_agent,non_agent_first,agent_dropped,1.0,1.0,object
edf13,26,Punjabi,sentence_audio,passive_dropped_agent,s_child_child_throw_frisbee,4222.0,3125,4,5890.0,5890.0,0.7401705352913311,exp_images/audio\PUNJABI\p_woa_frisbee.wav,IMG_12_P_PNA,exp_images/images/child_throw_frisbee.jpg,IMG_12,exp_images/sentences/Frisbee-woa.jpg,STIM_48,stimuli_list_subj_1_b.csv,PNA,passive_dropped_agent,non_agent_first,agent_dropped,1.0,1.0,agent
edf13,27,Punjabi,sentence_audio,passive_dropped_agent,o_vase_boy_broke_vase,4026.0,2297,3,6069.0,6069.0,0.5705414803775459,exp_images/audio\PUNJABI\p_woa_vase.wav,IMG_08_P_PNA,exp_images/images/boy_broke_vase.jpg,IMG_08,exp_images/sentences/Vase-woa.jpg,STIM_44,stimuli_list_subj_1_b.csv,PNA,passive_dropped_agent,non_agent_first,agent_dropped,1.0,1.0,object
edf13,27,Punjabi,sentence_audio,passive_dropped_agent,s_boy_boy_broke_vase,4026.0,1729,3,6334.0,6334.0,0.4294585196224541,exp_images/audio\PUNJABI\p_woa_vase.wav,IMG_08_P_PNA,exp_images/images/boy_broke_vase.jpg,IMG_08,exp_images/sentences/Vase-woa.jpg,STIM_44,stimuli_list_subj_1_b.csv,PNA,passive_dropped_agent,non_agent_first,agent_dropped,1.0,1.0,agent
edf13,28,English,sentence_audio,active,o_box_man_pushed_box,3831.0,1432,3,6578.0,6578.0,0.3737927434090316,exp_images/audio\ENGLISH\box.wav,IMG_05_E_ACT,exp_images/images/man_pushed_box.jpg,IMG_05,exp_images/sentences/active_man_box.jpg,STIM_59,stimuli_list_subj_1_b.csv,ACT,active,agent_first,agent_overt,0.0,,object
edf13,28,English,sentence_audio,active,s_man_man_pushed_box,3831.0,2267,4,6199.0,6199.0,0.5917515009135996,exp_images/audio\ENGLISH\box.wav,IMG_05_E_ACT,exp_images/images/man_pushed_box.jpg,IMG_05,exp_images/sentences/active_man_box.jpg,STIM_59,stimuli_list_subj_1_b.csv,ACT,active,agent_first,agent_overt,0.0,,agent
edf13,29,English,sentence_audio,active,o_shrub_man_cut_shrub,4868.0,2884,2,5588.0,5588.0,0.5924404272801972,exp_images/audio\ENGLISH\shrub.wav,IMG_04_E_ACT,exp_images/images/man_cut_shrub.jpg,IMG_04,exp_images/sentences/active_man_shrub.jpg,STIM_58,stimuli_list_subj_1_b.csv,ACT,active,agent_first,agent_overt,0.0,,object
edf13,29,English,sentence_audio,active,s_man_man_cut_shrub,4868.0,178,1,5376.0,5376.0,0.036565324568611335,exp_images/audio\ENGLISH\shrub.wav,IMG_04_E_ACT,exp_images/images/man_cut_shrub.jpg,IMG_04,exp_images/sentences/active_man_shrub.jpg,STIM_58,stimuli_list_subj_1_b.csv,ACT,active,agent_first,agent_overt,0.0,,agent
edf13,3,,free_viewing,,o_cake_girl_baked_cake,4272.0,2131,4,981.0,981.0,0.4988295880149813,UNDEFINEDnull,UNDEFINEDnull,exp_images/images/girl_baked_cake.jpg,IMG_15,UNDEFINEDnull,UNDEFINEDnull,UNDEFINEDnull,UNDEFINEDnull,,,,,,object
edf13,3,,free_viewing,,s_girl_girl_baked_cake,4272.0,1781,4,1056.0,1056.0,0.4169007490636704,UNDEFINEDnull,UNDEFINEDnull,exp_images/images/girl_baked_cake.jpg,IMG_15,UNDEFINEDnull,UNDEFINEDnull,UNDEFINEDnull,UNDEFINEDnull,,,,,,agent
edf13,30,English,sentence_audio,active,o_window_girl_opened_window,4147.0,3068,2,5512.0,5512.0,0.7398119122257053,exp_images/audio\ENGLISH\window.wav,IMG_02_E_ACT,exp_images/images/girl_opened_window.jpg,IMG_02,exp_images/sentences/active_girl_window.jpg,STIM_56,stimuli_list_subj_1_b.csv,ACT,active,agent_first,agent_overt,0.0,,object
edf13,30,English,sentence_audio,active,s_girl_girl_opened_window,4147.0,1079,2,7268.0,7268.0,0.2601880877742947,exp_images/audio\ENGLISH\window.wav,IMG_02_E_ACT,exp_images/images/girl_opened_window.jpg,IMG_02,exp_images/sentences/active_girl_window.jpg,STIM_56,stimuli_list_subj_1_b.csv,ACT,active,agent_first,agent_overt,0.0,,agent
edf13,31,English,sentence_audio,passive,o_hole_dog_dug_hole,4769.0,3859,2,5800.0,5800.0,0.8091843153700986,exp_images/audio\ENGLISH\p_dug.wav,IMG_13_E_PWA,exp_images/images/dog_dug_hole.jpg,IMG_13,exp_images/sentences/passive_dog_hole.jpg,STIM_85,stimuli_list_subj_1_b.csv,PWA,passive_with_agent,non_agent_first,agent_overt,1.0,0.0,object
edf13,31,English,sentence_audio,passive,s_dog_dog_dug_hole,4769.0,910,2,5604.0,5604.0,0.19081568462990145,exp_images/audio\ENGLISH\p_dug.wav,IMG_13_E_PWA,exp_images/images/dog_dug_hole.jpg,IMG_13,exp_images/sentences/passive_dog_hole.jpg,STIM_85,stimuli_list_subj_1_b.csv,PWA,passive_with_agent,non_agent_first,agent_overt,1.0,0.0,agent
edf13,32,English,sentence_audio,passive,o_veg_boy_cut_vegetables,4185.0,2144,3,5484.0,5484.0,0.5123058542413381,exp_images/audio\ENGLISH\p_veg.wav,IMG_18_E_PWA,exp_images/images/boy_cut_vegetables.jpg,IMG_18,exp_images/sentences/passive_boy_vegetables.jpg,STIM_90,stimuli_list_subj_1_b.csv,PWA,passive_with_agent,non_agent_first,agent_overt,1.0,0.0,object
edf13,32,English,sentence_audio,passive,s_boy_boy_cut_vegetables,4185.0,1349,3,6520.0,6520.0,0.3223416965352449,exp_images/audio\ENGLISH\p_veg.wav,IMG_18_E_PWA,exp_images/images/boy_cut_vegetables.jpg,IMG_18,exp_images/sentences/passive_boy_vegetables.jpg,STIM_90,stimuli_list_subj_1_b.csv,PWA,passive_with_agent,non_agent_first,agent_overt,1.0,0.0,agent
edf13,33,English,sentence_audio,passive,o_cake_girl_baked_cake,4992.0,4992,1,5712.0,5712.0,1.0,exp_images/audio\ENGLISH\p_cake.wav,IMG_15_E_PWA,exp_images/images/girl_baked_cake.jpg,IMG_15,exp_images/sentences/passive_girl_cake.jpg,STIM_87,stimuli_list_subj_1_b.csv,PWA,passive_with_agent,non_agent_first,agent_overt,1.0,0.0,object
edf13,33,English,sentence_audio,passive,s_girl_girl_baked_cake,4992.0,0,0,,,0.0,exp_images/audio\ENGLISH\p_cake.wav,IMG_15_E_PWA,exp_images/images/girl_baked_cake.jpg,IMG_15,exp_images/sentences/passive_girl_cake.jpg,STIM_87,stimuli_list_subj_1_b.csv,PWA,passive_with_agent,non_agent_first,agent_overt,1.0,0.0,agent
edf13,34,English,sentence_audio,passive_dropped_agent,o_clothes_woman_folded_clothes,4992.0,4992,1,5806.0,5806.0,1.0,exp_images/audio\ENGLISH\p_woa_clothes.wav,IMG_06_E_PNA,exp_images/images/women_fold_clothes.jpg,IMG_06,exp_images/sentences/noagent_woman_clothes.jpg,STIM_96,stimuli_list_subj_1_b.csv,PNA,passive_dropped_agent,non_agent_first,agent_dropped,1.0,1.0,object
edf13,34,English,sentence_audio,passive_dropped_agent,s_woman_woman_folded_clothes,4992.0,0,0,,,0.0,exp_images/audio\ENGLISH\p_woa_clothes.wav,IMG_06_E_PNA,exp_images/images/women_fold_clothes.jpg,IMG_06,exp_images/sentences/noagent_woman_clothes.jpg,STIM_96,stimuli_list_subj_1_b.csv,PNA,passive_dropped_agent,non_agent_first,agent_dropped,1.0,1.0,agent
edf13,35,English,sentence_audio,passive_dropped_agent,o_letter_woman_read_letter,3954.0,108,1,8642.0,8642.0,0.02731411229135053,exp_images/audio\ENGLISH\p_woa_letter.wav,IMG_17_E_PNA,exp_images/images/women_read_letter.jpg,IMG_17,exp_images/sentences/noagent_women_letter.jpg,STIM_107,stimuli_list_subj_1_b.csv,PNA,passive_dropped_agent,non_agent_first,agent_dropped,1.0,1.0,object
edf13,35,English,sentence_audio,passive_dropped_agent,s_woman_woman_read_letter,3954.0,3846,2,6048.0,6048.0,0.9726858877086496,exp_images/audio\ENGLISH\p_woa_letter.wav,IMG_17_E_PNA,exp_images/images/women_read_letter.jpg,IMG_17,exp_images/sentences/noagent_women_letter.jpg,STIM_107,stimuli_list_subj_1_b.csv,PNA,passive_dropped_agent,non_agent_first,agent_dropped,1.0,1.0,agent
edf13,36,English,sentence_audio,passive_dropped_agent,o_lamp_girl_light_lamp,4062.0,658,3,5610.0,5610.0,0.16198916789758738,exp_images/audio\ENGLISH\p_woa_lamp.wav,IMG_01_E_PNA,exp_images/images/girl_lighted_lamp.jpg,IMG_01,exp_images/sentences/noagent_girl_lamp.jpg,STIM_91,stimuli_list_subj_1_b.csv,PNA,passive_dropped_agent,non_agent_first,agent_dropped,1.0,1.0,object
edf13,36,English,sentence_audio,passive_dropped_agent,s_girl_girl_lit_lamp,4062.0,3226,4,5220.0,5220.0,0.7941900541605121,exp_images/audio\ENGLISH\p_woa_lamp.wav,IMG_01_E_PNA,exp_images/images/girl_lighted_lamp.jpg,IMG_01,exp_images/sentences/noagent_girl_lamp.jpg,STIM_91,stimuli_list_subj_1_b.csv,PNA,passive_dropped_agent,non_agent_first,agent_dropped,1.0,1.0,agent
edf13,4,,free_viewing,,o_tabla_child_play_tabla,4298.0,1612,2,1348.0,1348.0,0.3750581665891112,UNDEFINEDnull,UNDEFINEDnull,exp_images/images/child_play_tabla.jpg,IMG_11,UNDEFINEDnull,UNDEFINEDnull,UNDEFINEDnull,UNDEFINEDnull,,,,,,object
edf13,4,,free_viewing,,s_child_child_play_tabla,4298.0,992,3,1184.0,1184.0,0.2308050255932992,UNDEFINEDnull,UNDEFINEDnull,exp_images/images/child_play_tabla.jpg,IMG_11,UNDEFINEDnull,UNDEFINEDnull,UNDEFINEDnull,UNDEFINEDnull,,,,,,agent
edf13,5,,free_viewing,,o_vase_boy_broke_vase,4423.0,3187,3,902.0,902.0,0.7205516617680308,UNDEFINEDnull,UNDEFINEDnull,exp_images/images/boy_broke_vase.jpg,IMG_08,UNDEFINEDnull,UNDEFINEDnull,UNDEFINEDnull,UNDEFINEDnull,,,,,,object
edf13,5,,free_viewing,,s_boy_boy_broke_vase,4423.0,894,2,1122.0,1122.0,0.2021252543522496,UNDEFINEDnull,UNDEFINEDnull,exp_images/images/boy_broke_vase.jpg,IMG_08,UNDEFINEDnull,UNDEFINEDnull,UNDEFINEDnull,UNDEFINEDnull,,,,,,agent
edf13,6,,free_viewing,,o_lamp_girl_light_lamp,4332.0,1854,3,1474.0,1474.0,0.4279778393351801,UNDEFINEDnull,UNDEFINEDnull,exp_images/images/girl_lighted_lamp.jpg,IMG_01,UNDEFINEDnull,UNDEFINEDnull,UNDEFINEDnull,UNDEFINEDnull,,,,,,object
edf13,6,,free_viewing,,s_girl_girl_lit_lamp,4332.0,1882,3,1110.0,1110.0,0.4344413665743306,UNDEFINEDnull,UNDEFINEDnull,exp_images/images/girl_lighted_lamp.jpg,IMG_01,UNDEFINEDnull,UNDEFINEDnull,UNDEFINEDnull,UNDEFINEDnull,,,,,,agent
edf13,7,,free_viewing,,o_hole_dog_dug_hole,4351.0,1462,3,1124.0,1124.0,0.3360147092622386,UNDEFINEDnull,UNDEFINEDnull,exp_images/images/dog_dug_hole.jpg,IMG_13,UNDEFINEDnull,UNDEFINEDnull,UNDEFINEDnull,UNDEFINEDnull,,,,,,object
edf13,7,,free_viewing,,s_dog_dog_dug_hole,4351.0,1913,3,801.0,801.0,0.43966904159963227,UNDEFINEDnull,UNDEFINEDnull,exp_images/images/dog_dug_hole.jpg,IMG_13,UNDEFINEDnull,UNDEFINEDnull,UNDEFINEDnull,UNDEFINEDnull,,,,,,agent
edf13,8,,free_viewing,,o_tree_girl_plant_tree,4354.0,2134,2,1160.0,1160.0,0.4901240238860818,UNDEFINEDnull,UNDEFINEDnull,exp_images/images/girl_plant_tree.jpg,IMG_03,UNDEFINEDnull,UNDEFINEDnull,UNDEFINEDnull,UNDEFINEDnull,,,,,,object
edf13,8,,free_viewing,,s_girl_girl_plant_tree,4354.0,946,3,801.0,801.0,0.2172714745062012,UNDEFINEDnull,UNDEFINEDnull,exp_images/images/girl_plant_tree.jpg,IMG_03,UNDEFINEDnull,UNDEFINEDnull,UNDEFINEDnull,UNDEFINEDnull,,,,,,agent
edf13,9,,free_viewing,,o_box_man_pushed_box,4179.0,1732,3,1410.0,1410.0,0.41445321847331895,UNDEFINEDnull,UNDEFINEDnull,exp_images/images/man_pushed_box.jpg,IMG_05,UNDEFINEDnull,UNDEFINEDnull,UNDEFINEDnull,UNDEFINEDnull,,,,,,object
