participant_id,trial_id,language,session_type,sentence_type,first_aoi_fix_index,current_fix_interest_area_label,first_aoi_fix_start,first_aoi_fix_x,first_aoi_fix_y,first_aoi_role,agent_first_look,audio,exp_id,image,image_id,sentence,stim_id,stimulus_file,voice_id,grammatical_voice,agent_first_alignment,agent_overt,passive_cost_contrast,dropped_agent_contrast
edf15,34,Punjabi,sentence_audio,passive,2,o_clothes_woman_folded_clothes,5808,898.3,629.1,object,0,exp_images/audio\PUNJABI\p_clothes.wav,IMG_06_P_PWA,exp_images/images/women_fold_clothes.jpg,IMG_06,exp_images/sentences/Folded-clothes-passive.jpg,STIM_24,stimuli_list_subj_3_b.csv,PWA,passive_with_agent,non_agent_first,agent_overt,1.0,0.0
edf15,35,Punjabi,sentence_audio,passive,2,o_letter_woman_read_letter,6064,1021.4,586.4,object,0,exp_images/audio\PUNJABI\p_letter.wav,IMG_17_P_PWA,exp_images/images/women_read_letter.jpg,IMG_17,exp_images/sentences/Letter-passive.jpg,STIM_35,stimuli_list_subj_3_b.csv,PWA,passive_with_agent,non_agent_first,agent_overt,1.0,0.0
edf15,36,Punjabi,sentence_audio,passive,2,o_lamp_girl_light_lamp,6002,753.8,506.6,object,0,exp_images/audio\PUNJABI\p_lamp.wav,IMG_01_P_PWA,exp_images/images/girl_lighted_lamp.jpg,IMG_01,exp_images/sentences/Lamp-passive.jpg,STIM_19,stimuli_list_subj_3_b.csv,PWA,passive_with_agent,non_agent_first,agent_overt,1.0,0.0
edf16,19,English,sentence_audio,active,2,o_tabla_child_play_tabla,5490,826.0,577.7,object,0,exp_images/audio\ENGLISH\tabla.wav,IMG_11_E_ACT,exp_images/images/child_play_tabla.jpg,IMG_11,exp_images/sentences/active_child_tabla.jpg,STIM_65,stimuli_list_subj_4_b.csv,ACT,active,agent_first,agent_overt,0.0,
edf16,20,English,sentence_audio,active,2,o_door_boy_opened_door,5670,956.7,461.1,object,0,exp_images/audio\ENGLISH\door.wav,IMG_10_E_ACT,exp_images/images/boy_opened_door.jpg,IMG_10,exp_images/sentences/active_boy_door.jpg,STIM_64,stimuli_list_subj_4_b.csv,ACT,active,agent_first,agent_overt,0.0,
edf16,21,English,sentence_audio,active,2,o_bucket_boy_filled_bucket,10644,964.7,546.9,object,0,exp_images/audio\ENGLISH\bucket.wav,IMG_09_E_ACT,exp_images/images/boy_filled_bucket.jpg,IMG_09,exp_images/sentences/active_boy_bucket.jpg,STIM_63,stimuli_list_subj_4_b.csv,ACT,active,agent_first,agent_overt,0.0,
edf16,22,English,sentence_audio,passive,2,o_dog_girl_fed_dog,6056,985.5,631.6,object,0,exp_images/audio\ENGLISH\p_fed.wav,IMG_16_E_PWA,exp_images/images/girl_fed_dog.jpg,IMG_16,exp_images/sentences/passive_girl_dog.jpg,STIM_88,stimuli_list_subj_4_b.csv,PWA,passive_with_agent,non_agent_first,agent_overt,1.0,0.0
edf16,23,English,sentence_audio,passive,2,o_scooter_driver_wash_scooter,5758,999.3,418.4,object,0,exp_images/audio\ENGLISH\p_scooter.wav,IMG_14_E_PWA,exp_images/images/driver_wash_scooter.jpg,IMG_14,exp_images/sentences/passive_driver_scooter.jpg,STIM_86,stimuli_list_subj_4_b.csv,PWA,passive_with_agent,non_agent_first,agent_overt,1.0,0.0
edf16,24,English,sentence_audio,passive,2,o_picture_artiste_drew_picture,6282,1008.3,490.4,object,0,exp_images/audio\ENGLISH\p_artist.wav,IMG_07_E_PWA,exp_images/images/artiste_drew_picture.jpg,IMG_07,exp_images/sentences/passive_artist_picture.jpg,STIM_79,stimuli_list_subj_4_b.csv,PWA,passive_with_agent,non_agent_first,agent_overt,1.0,0.0
edf16,25,English,sentence_audio,passive_dropped_agent,2,o_tree_girl_plant_tree,6560,643.9,584.1,object,0,exp_images/audio\ENGLISH\p_woa_sapling.wav,IMG_03_E_PNA,exp_images/images/girl_plant_tree.jpg,IMG_03,exp_images/sentences/noagent_girl_sapling.jpg,STIM_93,stimuli_list_subj_4_b.csv,PNA,passive_dropped_agent,non_agent_first,agent_dropped,1.0,1.0
edf16,26,English,sentence_audio,passive_dropped_agent,2,s_child_child_throw_frisbee,6586,1073.5,331.1,agent,1,exp_images/audio\ENGLISH\p_woa_frisbee.wav,IMG_12_E_PNA,exp_images/images/child_throw_frisbee.jpg,IMG_12,exp_images/sentences/noagent_child_frisbee.jpg,STIM_102,stimuli_list_subj_4_b.csv,PNA,passive_dropped_agent,non_agent_first,agent_dropped,1.0,1.0
edf16,27,English,sentence_audio,passive_dropped_agent,2,o_vase_boy_broke_vase,7488,904.1,486.0,object,0,exp_images/audio\ENGLISH\p_woa_vase.wav,IMG_08_E_PNA,exp_images/images/boy_broke_vase.jpg,IMG_08,exp_images/sentences/noagent_boy_vase.jpg,STIM_98,stimuli_list_subj_4_b.csv,PNA,passive_dropped_agent,non_agent_first,agent_dropped,1.0,1.0
edf16,28,Punjabi,sentence_audio,active,2,o_box_man_pushed_box,6556,1116.3,438.9,object,0,exp_images/audio\PUNJABI\box.wav,IMG_05_P_ACT,exp_images/images/man_pushed_box.jpg,IMG_05,exp_images/sentences/Pushed-box.jpg,STIM_05,stimuli_list_subj_4_b.csv,ACT,active,agent_first,agent_overt,0.0,
edf16,29,Punjabi,sentence_audio,active,2,o_shrub_man_cut_shrub,5460,838.9,388.5,object,0,exp_images/audio\PUNJABI\shrub.wav,IMG_04_P_ACT,exp_images/images/man_cut_shrub.jpg,IMG_04,exp_images/sentences/Shrub.jpg,STIM_04,stimuli_list_subj_4_b.csv,ACT,active,agent_first,agent_overt,0.0,
edf16,30,Punjabi,sentence_audio,active,2,o_window_girl_opened_window,6314,1029.3,403.2,object,0,exp_images/audio\PUNJABI\window.wav,IMG_02_P_ACT,exp_images/images/girl_opened_window.jpg,IMG_02,exp_images/sentences/Window.jpg,STIM_02,stimuli_list_subj_4_b.csv,ACT,active,agent_first,agent_overt,0.0,
edf16,31,Punjabi,sentence_audio,passive,2,s_dog_dog_dug_hole,5462,902.3,551.2,agent,1,exp_images/audio\PUNJABI\p_dug.wav,IMG_13_P_PWA,exp_images/images/dog_dug_hole.jpg,IMG_13,exp_images/sentences/Dog-dug-passive.jpg,STIM_31,stimuli_list_subj_4_b.csv,PWA,passive_with_agent,non_agent_first,agent_overt,1.0,0.0
edf16,32,Punjabi,sentence_audio,passive,2,s_boy_boy_cut_vegetables,6072,964.8,326.7,agent,1,exp_images/audio\PUNJABI\p_veg.wav,IMG_18_P_PWA,exp_images/images/boy_cut_vegetables.jpg,IMG_18,exp_images/sentences/Veg-passive.jpg,STIM_36,stimuli_list_subj_4_b.csv,PWA,passive_with_agent,non_agent_first,agent_overt,1.0,0.0
edf16,33,Punjabi,sentence_audio,passive,2,s_girl_girl_baked_cake,6018,918.3,334.5,agent,1,exp_images/audio\PUNJABI\p_cake.wav,IMG_15_P_PWA,exp_images/images/girl_baked_cake.jpg,IMG_15,exp_images/sentences/Cake-passive.jpg,STIM_33,stimuli_list_subj_4_b.csv,PWA,passive_with_agent,non_agent_first,agent_overt,1.0,0.0
edf16,34,Punjabi,sentence_audio,passive_dropped_agent,2,s_woman_woman_folded_clothes,5920,982.9,307.4,agent,1,exp_images/audio\PUNJABI\p_woa_clothes.wav,IMG_06_P_PNA,exp_images/images/women_fold_clothes.jpg,IMG_06,exp_images/sentences/Folded-clothes-woa.jpg,STIM_42,stimuli_list_subj_4_b.csv,PNA,passive_dropped_agent,non_agent_first,agent_dropped,1.0,1.0
edf16,35,Punjabi,sentence_audio,passive_dropped_agent,2,s_woman_woman_read_letter,6136,968.1,350.8,agent,1,exp_images/audio\PUNJABI\p_woa_letter.wav,IMG_17_P_PNA,exp_images/images/women_read_letter.jpg,IMG_17,exp_images/sentences/Letter-woa.jpg,STIM_53,stimuli_list_subj_4_b.csv,PNA,passive_dropped_agent,non_agent_first,agent_dropped,1.0,1.0
edf16,36,Punjabi,sentence_audio,passive_dropped_agent,2,o_lamp_girl_light_lamp,6124,807.9,511.6,object,0,exp_images/audio\PUNJABI\p_woa_lamp.wav,IMG_01_P_PNA,exp_images/images/girl_lighted_lamp.jpg,IMG_01,exp_images/sentences/Lamp-woa.jpg,STIM_37,stimuli_list_subj_4_b.csv,PNA,passive_dropped_agent,non_agent_first,agent_dropped,1.0,1.0
edf17,19,English,sentence_audio,passive,2,o_tabla_child_play_tabla,5616,787.1,567.1,object,0,exp_images/audio\ENGLISH\p_tabla.wav,IMG_11_E_PWA,exp_images/images/child_play_tabla.jpg,IMG_11,exp_images/sentences/passive_child_tabla.jpg,STIM_83,stimuli_list_subj_5_b.csv,PWA,passive_with_agent,non_agent_first,agent_overt,1.0,0.0
edf17,20,English,sentence_audio,passive,2,s_boy_boy_opened_door,6270,862.0,444.7,agent,1,exp_images/audio\ENGLISH\p_door.wav,IMG_10_E_PWA,exp_images/images/boy_opened_door.jpg,IMG_10,exp_images/sentences/passive_boy_door.jpg,STIM_82,stimuli_list_subj_5_b.csv,PWA,passive_with_agent,non_agent_first,agent_overt,1.0,0.0
edf17,21,English,sentence_audio,passive,2,s_boy_boy_filled_bucket,5994,1053.9,344.8,agent,1,exp_images/audio\ENGLISH\p_bucket.wav,IMG_09_E_PWA,exp_images/images/boy_filled_bucket.jpg,IMG_09,exp_images/sentences/passive_boy_bucket.jpg,STIM_81,stimuli_list_subj_5_b.csv,PWA,passive_with_agent,non_agent_first,agent_overt,1.0,0.0
edf17,22,English,sentence_audio,passive_dropped_agent,2,s_girl_girl_fed_dog,6410,793.9,394.3,agent,1,exp_images/audio\ENGLISH\p_woa_fed.wav,IMG_16_E_PNA,exp_images/images/girl_fed_dog.jpg,IMG_16,exp_images/sentences/noagent_girl_dog.jpg,STIM_106,stimuli_list_subj_5_b.csv,PNA,passive_dropped_agent,non_agent_first,agent_dropped,1.0,1.0
edf17,23,English,sentence_audio,passive_dropped_agent,2,o_scooter_driver_wash_scooter,5514,942.6,497.8,object,0,exp_images/audio\ENGLISH\p_woa_scooter.wav,IMG_14_E_PNA,exp_images/images/driver_wash_scooter.jpg,IMG_14,exp_images/sentences/noagent_driver_scooter.jpg,STIM_104,stimuli_list_subj_5_b.csv,PNA,passive_dropped_agent,non_agent_first,agent_dropped,1.0,1.0
edf17,24,English,sentence_audio,passive_dropped_agent,2,o_picture_artiste_drew_picture,5584,1031.7,467.2,object,0,exp_images/audio\ENGLISH\p_woa_draw.wav,IMG_07_E_PNA,exp_images/images/artiste_drew_picture.jpg,IMG_07,exp_images/sentences/noagent_artist_picture.jpg,STIM_97,stimuli_list_subj_5_b.csv,PNA,passive_dropped_agent,non_agent_first,agent_dropped,1.0,1.0
edf17,25,Punjabi,sentence_audio,active,2,o_tree_girl_plant_tree,6054,692.5,736.9,object,0,exp_images/audio\PUNJABI\sapling.wav,IMG_03_P_ACT,exp_images/images/girl_plant_tree.jpg,IMG_03,exp_images/sentences/Sapling.jpg,STIM_03,stimuli_list_subj_5_b.csv,ACT,active,agent_first,agent_overt,0.0,
edf17,26,Punjabi,sentence_audio,active,2,s_child_child_throw_frisbee,5728,1117.8,416.6,agent,1,exp_images/audio\PUNJABI\frisbee.wav,IMG_12_P_ACT,exp_images/images/child_throw_frisbee.jpg,IMG_12,exp_images/sentences/Frisbee.jpg,STIM_12,stimuli_list_subj_5_b.csv,ACT,active,agent_first,agent_overt,0.0,
edf17,27,Punjabi,sentence_audio,active,2,o_vase_boy_broke_vase,5474,900.9,506.8,object,0,exp_images/audio\PUNJABI\vase.wav,IMG_08_P_ACT,exp_images/images/boy_broke_vase.jpg,IMG_08,exp_images/sentences/Vase.jpg,STIM_08,stimuli_list_subj_5_b.csv,ACT,active,agent_first,agent_overt,0.0,
edf17,28,Punjabi,sentence_audio,passive,2,s_man_man_pushed_box,5822,824.8,482.8,agent,1,exp_images/audio\PUNJABI\p_box.wav,IMG_05_P_PWA,exp_images/images/man_pushed_box.jpg,IMG_05,exp_images/sentences/Pushed-box-passive.jpg,STIM_23,stimuli_list_subj_5_b.csv,PWA,passive_with_agent,non_agent_first,agent_overt,1.0,0.0
edf17,29,Punjabi,sentence_audio,passive,2,o_shrub_man_cut_shrub,6074,866.5,522.2,object,0,exp_images/audio\PUNJABI\p_shrub.wav,IMG_04_P_PWA,exp_images/images/man_cut_shrub.jpg,IMG_04,exp_images/sentences/Shrub-passive.jpg,STIM_22,stimuli_list_subj_5_b.csv,PWA,passive_with_agent,non_agent_first,agent_overt,1.0,0.0
edf17,30,Punjabi,sentence_audio,passive,2,s_girl_girl_opened_window,5442,874.3,482.0,agent,1,exp_images/audio\PUNJABI\p_window.wav,IMG_02_P_PWA,exp_images/images/girl_opened_window.jpg,IMG_02,exp_images/sentences/Window-passive.jpg,STIM_20,stimuli_list_subj_5_b.csv,PWA,passive_with_agent,non_agent_first,agent_overt,1.0,0.0
edf17,31,Punjabi,sentence_audio,passive_dropped_agent,2,o_hole_dog_dug_hole,6006,1096.6,698.8,object,0,exp_images/audio\PUNJABI\p_woa_dug.wav,IMG_13_P_PNA,exp_images/images/dog_dug_hole.jpg,IMG_13,exp_images/sentences/Dog-dug-woa.jpg,STIM_49,stimuli_list_subj_5_b.csv,PNA,passive_dropped_agent,non_agent_first,agent_dropped,1.0,1.0
edf17,32,Punjabi,sentence_audio,passive_dropped_agent,3,o_veg_boy_cut_vegetables,6214,900.4,800.0,object,0,exp_images/audio\PUNJABI\p_woa_veg.wav,IMG_18_P_PNA,exp_images/images/boy_cut_vegetables.jpg,IMG_18,exp_images/sentences/Veg-woa.jpg,STIM_54,stimuli_list_subj_5_b.csv,PNA,passive_dropped_agent,non_agent_first,agent_dropped,1.0,1.0
edf17,33,Punjabi,sentence_audio,passive_dropped_agent,2,o_cake_girl_baked_cake,5926,980.4,564.8,object,0,exp_images/audio\PUNJABI\p_woa_cake.wav,IMG_15_P_PNA,exp_images/images/girl_baked_cake.jpg,IMG_15,exp_images/sentences/Cake-woa.jpg,STIM_51,stimuli_list_subj_5_b.csv,PNA,passive_dropped_agent,non_agent_first,agent_dropped,1.0,1.0
edf17,34,English,sentence_audio,active,2,o_clothes_woman_folded_clothes,5756,890.1,588.7,object,0,exp_images/audio\ENGLISH\clothes.wav,IMG_06_E_ACT,exp_images/images/women_fold_clothes.jpg,IMG_06,exp_images/sentences/active_woman_clothes.jpg,STIM_60,stimuli_list_subj_5_b.csv,ACT,active,agent_first,agent_overt,0.0,
edf17,35,English,sentence_audio,active,2,s_woman_woman_read_letter,5802,928.3,434.5,agent,1,exp_images/audio\ENGLISH\letter.wav,IMG_17_E_ACT,exp_images/images/women_read_letter.jpg,IMG_17,exp_images/sentences/active_women_letter.jpg,STIM_71,stimuli_list_subj_5_b.csv,ACT,active,agent_first,agent_overt,0.0,
edf17,36,English,sentence_audio,active,2,o_lamp_girl_light_lamp,5472,749.6,503.7,object,0,exp_images/audio\ENGLISH\lamp.wav,IMG_01_E_ACT,exp_images/images/girl_lighted_lamp.jpg,IMG_01,exp_images/sentences/active_girl_lamp.jpg,STIM_55,stimuli_list_subj_5_b.csv,ACT,active,agent_first,agent_overt,0.0,
edf18,19,English,sentence_audio,passive_dropped_agent,2,o_tabla_child_play_tabla,6388,755.7,553.7,object,0,exp_images/audio\ENGLISH\p_woa_tabla.wav,IMG_11_E_PNA,exp_images/images/child_play_tabla.jpg,IMG_11,exp_images/sentences/noagent_child_tabla.jpg,STIM_101,stimuli_list_subj_6_b.csv,PNA,passive_dropped_agent,non_agent_first,agent_dropped,1.0,1.0
edf18,20,English,sentence_audio,passive_dropped_agent,2,s_boy_boy_opened_door,5612,855.5,472.1,agent,1,exp_images/audio\ENGLISH\p_woa_door.wav,IMG_10_E_PNA,exp_images/images/boy_opened_door.jpg,IMG_10,exp_images/sentences/noagent_boy_door.jpg,STIM_100,stimuli_list_subj_6_b.csv,PNA,passive_dropped_agent,non_agent_first,agent_dropped,1.0,1.0
edf18,21,English,sentence_audio,passive_dropped_agent,2,o_bucket_boy_filled_bucket,5936,902.0,511.8,object,0,exp_images/audio\ENGLISH\p_woa_bucket.wav,IMG_09_E_PNA,exp_images/images/boy_filled_bucket.jpg,IMG_09,exp_images/sentences/noagent_boy_bucket.jpg,STIM_99,stimuli_list_subj_6_b.csv,PNA,passive_dropped_agent,non_agent_first,agent_dropped,1.0,1.0
edf18,22,Punjabi,sentence_audio,active,2,s_girl_girl_fed_dog,5732,782.6,474.9,agent,1,exp_images/audio\PUNJABI\fed.wav,IMG_16_P_ACT,exp_images/images/girl_fed_dog.jpg,IMG_16,exp_images/sentences/Fed-dog.jpg,STIM_16,stimuli_list_subj_6_b.csv,ACT,active,agent_first,agent_overt,0.0,
edf18,23,Punjabi,sentence_audio,active,2,o_scooter_driver_wash_scooter,5476,926.1,391.1,object,0,exp_images/audio\PUNJABI\scooter.wav,IMG_14_P_ACT,exp_images/images/driver_wash_scooter.jpg,IMG_14,exp_images/sentences/Washed-scooter.jpg,STIM_14,stimuli_list_subj_6_b.csv,ACT,active,agent_first,agent_overt,0.0,
edf18,24,Punjabi,sentence_audio,active,2,o_picture_artiste_drew_picture,5648,1045.5,481.8,object,0,exp_images/audio\PUNJABI\picture.wav,IMG_07_P_ACT,exp_images/images/artiste_drew_picture.jpg,IMG_07,exp_images/sentences/Painting.jpg,STIM_07,stimuli_list_subj_6_b.csv,ACT,active,agent_first,agent_overt,0.0,
edf18,25,Punjabi,sentence_audio,passive,2,o_tree_girl_plant_tree,5782,654.6,509.4,object,0,exp_images/audio\PUNJABI\p_sapling.wav,IMG_03_P_PWA,exp_images/images/girl_plant_tree.jpg,IMG_03,exp_images/sentences/Sapling-passive.jpg,STIM_21,stimuli_list_subj_6_b.csv,PWA,passive_with_agent,non_agent_first,agent_overt,1.0,0.0
edf18,26,Punjabi,sentence_audio,passive,2,s_child_child_throw_frisbee,5486,997.9,487.6,agent,1,exp_images/audio\PUNJABI\p_frisbee.wav,IMG_12_P_PWA,exp_images/images/child_throw_frisbee.jpg,IMG_12,exp_images/sentences/Frisbee-passive.jpg,STIM_30,stimuli_list_subj_6_b.csv,PWA,passive_with_agent,non_agent_first,agent_overt,1.0,0.0
edf18,27,Punjabi,sentence_audio,passive,2,o_vase_boy_broke_vase,5764,857.8,448.6,object,0,exp_images/audio\PUNJABI\p_vase.wav,IMG_08_P_PWA,exp_images/images/boy_broke_vase.jpg,IMG_08,exp_images/sentences/Vase-passive.jpg,STIM_26,stimuli_list_subj_6_b.csv,PWA,passive_with_agent,non_agent_first,agent_overt,1.0,0.0
edf18,28,Punjabi,sentence_audio,passive_dropped_agent,3,o_box_man_pushed_box,6698,1117.0,380.2,object,0,exp_images/audio\PUNJABI\p_woa_box.wav,IMG_05_P_PNA,exp_images/images/man_pushed_box.jpg,IMG_05,exp_images/sentences/Pushed-box-woa.jpg,STIM_41,stimuli_list_subj_6_b.csv,PNA,passive_dropped_agent,non_agent_first,agent_dropped,1.0,1.0
edf18,29,Punjabi,sentence_audio,passive_dropped_agent,2,o_shrub_man_cut_shrub,6268,779.5,502.0,object,0,exp_images/audio\PUNJABI\p_woa_shrub.wav,IMG_04_P_PNA,exp_images/images/man_cut_shrub.jpg,IMG_04,exp_images/sentences/Shrub-woa.jpg,STIM_40,stimuli_list_subj_6_b.csv,PNA,passive_dropped_agent,non_agent_first,agent_dropped,1.0,1.0
edf18,30,Punjabi,sentence_audio,passive_dropped_agent,2,s_girl_girl_opened_window,5740,875.3,428.4,agent,1,exp_images/audio\PUNJABI\p_woa_window.wav,IMG_02_P_PNA,exp_images/images/girl_opened_window.jpg,IMG_02,exp_images/sentences/Window-woa.jpg,STIM_38,stimuli_list_subj_6_b.csv,PNA,passive_dropped_agent,non_agent_first,agent_dropped,1.0,1.0
edf18,31,English,sentence_audio,active,2,s_dog_dog_dug_hole,5652,877.0,560.3,agent,1,exp_images/audio\ENGLISH\dug.wav,IMG_13_E_ACT,exp_images/images/dog_dug_hole.jpg,IMG_13,exp_images/sentences/active_dog_hole.jpg,STIM_67,stimuli_list_subj_6_b.csv,ACT,active,agent_first,agent_overt,0.0,
edf18,32,English,sentence_audio,active,2,o_veg_boy_cut_vegetables,6194,907.3,818.7,object,0,exp_images/audio\ENGLISH\veg.wav,IMG_18_E_ACT,exp_images/images/boy_cut_vegetables.jpg,IMG_18,exp_images/sentences/active_boy_vegetables.jpg,STIM_72,stimuli_list_subj_6_b.csv,ACT,active,agent_first,agent_overt,0.0,
edf18,33,English,sentence_audio,active,3,o_cake_girl_baked_cake,6410,890.3,618.1,object,0,exp_images/audio\ENGLISH\cake.wav,IMG_15_E_ACT,exp_images/images/girl_baked_cake.jpg,IMG_15,exp_images/sentences/active_girl_cake.jpg,STIM_69,stimuli_list_subj_6_b.csv,ACT,active,agent_first,agent_overt,0.0,
edf18,34,English,sentence_audio,passive,2,s_woman_woman_folded_clothes,5562,960.1,349.9,agent,1,exp_images/audio\ENGLISH\p_clothes.wav,IMG_06_E_PWA,exp_images/images/women_fold_clothes.jpg,IMG_06,exp_images/sentences/passive_woman_clothes.jpg,STIM_78,stimuli_list_subj_6_b.csv,PWA,passive_with_agent,non_agent_first,agent_overt,1.0,0.0
edf18,35,English,sentence_audio,passive,2,s_woman_woman_read_letter,6172,966.2,452.8,agent,1,exp_images/audio\ENGLISH\p_letter.wav,IMG_17_E_PWA,exp_images/images/women_read_letter.jpg,IMG_17,exp_images/sentences/passive_women_letter.jpg,STIM_89,stimuli_list_subj_6_b.csv,PWA,passive_with_agent,non_agent_first,agent_overt,1.0,0.0
edf18,36,English,sentence_audio,passive,2,o_lamp_girl_light_lamp,6280,757.5,526.3,object,0,exp_images/audio\ENGLISH\p_lamp.wav,IMG_01_E_PWA,exp_images/images/girl_lighted_lamp.jpg,IMG_01,exp_images/sentences/passive_girl_lamp.jpg,STIM_73,stimuli_list_subj_6_b.csv,PWA,passive_with_agent,non_agent_first,agent_overt,1.0,0.0
edf19,19,Punjabi,sentence_audio,active,2,s_child_child_play_tabla,6240,987.7,406.9,agent,1,exp_images/audio\PUNJABI\tabla.wav,IMG_11_P_ACT,exp_images/images/child_play_tabla.jpg,IMG_11,exp_images/sentences/Tabla.jpg,STIM_11,stimuli_list_subj_7_b.csv,ACT,active,agent_first,agent_overt,0.0,
edf19,20,Punjabi,sentence_audio,active,2,o_door_boy_opened_door,6096,997.9,559.9,object,0,exp_images/audio\PUNJABI\door.wav,IMG_10_P_ACT,exp_images/images/boy_opened_door.jpg,IMG_10,exp_images/sentences/Closed-door.jpg,STIM_10,stimuli_list_subj_7_b.csv,ACT,active,agent_first,agent_overt,0.0,
edf19,21,Punjabi,sentence_audio,active,2,o_bucket_boy_filled_bucket,5896,891.8,636.9,object,0,exp_images/audio\PUNJABI\bucket.wav,IMG_09_P_ACT,exp_images/images/boy_filled_bucket.jpg,IMG_09,exp_images/sentences/Bucket.jpg,STIM_09,stimuli_list_subj_7_b.csv,ACT,active,agent_first,agent_overt,0.0,
edf19,22,Punjabi,sentence_audio,passive,2,s_girl_girl_fed_dog,6238,844.1,524.7,agent,1,exp_images/audio\PUNJABI\p_fed.wav,IMG_16_P_PWA,exp_images/images/girl_fed_dog.jpg,IMG_16,exp_images/sentences/Fed-dog-passive.jpg,STIM_34,stimuli_list_subj_7_b.csv,PWA,passive_with_agent,non_agent_first,agent_overt,1.0,0.0
edf19,23,Punjabi,sentence_audio,passive,2,s_driver_driver_wash_scooter,5430,791.3,352.4,agent,1,exp_images/audio\PUNJABI\p_scooter.wav,IMG_14_P_PWA,exp_images/images/driver_wash_scooter.jpg,IMG_14,exp_images/sentences/Washed-scooter-passive.jpg,STIM_32,stimuli_list_subj_7_b.csv,PWA,passive_with_agent,non_agent_first,agent_overt,1.0,0.0
edf19,24,Punjabi,sentence_audio,passive,3,s_artiste_artiste_drew_picture,5712,691.0,333.1,agent,1,exp_images/audio\PUNJABI\p_picture.wav,IMG_07_P_PWA,exp_images/images/artiste_drew_picture.jpg,IMG_07,exp_images/sentences/Painting-passive.jpg,STIM_25,stimuli_list_subj_7_b.csv,PWA,passive_with_agent,non_agent_first,agent_overt,1.0,0.0
edf19,25,Punjabi,sentence_audio,passive_dropped_agent,2,s_girl_girl_plant_tree,6928,1005.5,499.9,agent,1,exp_images/audio\PUNJABI\p_woa_sapling.wav,IMG_03_P_PNA,exp_images/images/girl_plant_tree.jpg,IMG_03,exp_images/sentences/Sapling-woa.jpg,STIM_39,stimuli_list_subj_7_b.csv,PNA,passive_dropped_agent,non_agent_first,agent_dropped,1.0,1.0
edf19,26,Punjabi,sentence_audio,passive_dropped_agent,2,s_child_child_throw_frisbee,5694,1030.2,514.0,agent,1,exp_images/audio\PUNJABI\p_woa_frisbee.wav,IMG_12_P_PNA,exp_images/images/child_throw_frisbee.jpg,IMG_12,exp_images/sentences/Frisbee-woa.jpg,STIM_48,stimuli_list_subj_7_b.csv,PNA,passive_dropped_agent,non_agent_first,agent_dropped,1.0,1.0
edf19,27,Punjabi,sentence_audio,passive_dropped_agent,2,o_vase_boy_broke_vase,5486,860.9,505.5,object,0,exp_images/audio\PUNJABI\p_woa_vase.wav,IMG_08_P_PNA,exp_images/images/boy_broke_vase.jpg,IMG_08,exp_images/sentences/Vase-woa.jpg,STIM_44,stimuli_list_subj_7_b.csv,PNA,passive_dropped_agent,non_agent_first,agent_dropped,1.0,1.0
edf19,28,English,sentence_audio,active,2,s_man_man_pushed_box,6354,949.7,393.5,agent,1,exp_images/audio\ENGLISH\box.wav,IMG_05_E_ACT,exp_images/images/man_pushed_box.jpg,IMG_05,exp_images/sentences/active_man_box.jpg,STIM_59,stimuli_list_subj_7_b.csv,ACT,active,agent_first,agent_overt,0.0,
edf19,29,English,sentence_audio,active,2,o_shrub_man_cut_shrub,5818,787.7,501.2,object,0,exp_images/audio\ENGLISH\shrub.wav,IMG_04_E_ACT,exp_images/images/man_cut_shrub.jpg,IMG_04,exp_images/sentences/active_man_shrub.jpg,STIM_58,stimuli_list_subj_7_b.csv,ACT,active,agent_first,agent_overt,0.0,
